true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3,pred_smiles_4,pred_smiles_5,pred_smiles_6,pred_smiles_7,pred_smiles_8,pred_smiles_9,pred_smiles_10
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000201,CC[C@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)CC(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](C)C(=O)N1C,CC[C@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](c2ccccc2)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C)OC(=O)N1Cc1ccccc1,CCC(C)C1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)CC)C(=O)N(C#Cc2ccccc2)[C@@H](Cc2ccccc2)C(=O)[C@@H]2C(=O)ON(C)C(=O)[C@@H](C(C)C)[C@H]2C1=O,CCC(C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)OC(=O)N(C)C(C)C(=O)C(C)(C(C)C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)OC1=O,CC[C@H](C)N1C(=O)O[C@@H](C(C)C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)COC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]1Cc1ccccc1,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)N(C)C(=O)OCC(Cc2ccccc2)OC(=O)C1C,CCC(C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]2[C@@H](C(=O)N2C)N(C)C(=O)[C@H](C(C)C)OC1=O,CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1C,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)OC(Cc2ccccc2)C(=O)N1C,CC[C@@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C)OC1=O
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000202,CCC(C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)N(C)C(=O)C(Oc2ccccc2)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)C1=O,CC[C@H](C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@H](C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC1=O,CC[C@H]1OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)OC(=O)N(C)C(=O)[C@H](Cc2ccccc2)[C@@H]([C@@H](C)CC)OC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)CN(C)C(=O)C(C(C)C)OC(=O)OC(Cc2ccccc2)C(=O)N1C(C)C,CC[C@@H](C)N1C(=O)[C@@H](Cc2ccccc2)OC(=O)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)OC(=O)[C@H]1[C@@H](C)CC,CC[C@H](C)[C@@H]1OC(=O)[C@H](C(=O)c2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)O[C@H]1C(C)C,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)OC(=O)COCC(=O)C(Cc2ccccc2)N(C)C(=O)N(C)C(C(C)CC)C1=O,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C2=CCC(=O)N(C)C(C(C)C)C(=O)OC=C(C(=O)N1C)C(C(C)C)C(=O)OC(Cc1ccccc1)C=C2,CC[C@H](C)[C@@H]1C(=O)O[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)C(=O)O[C@@]2(OC(C)C)N(C)[C@@H](Cc3ccccc3)C(=O)O[C@@]2(C)C(=O)N1C(C)C,CCC(C)O[C@H]1C(=O)C(=O)N(C(=O)[C@@H](N)Cc2ccccc2)[C@@H](Cc2ccccc2)C(=O)C(C)C(=O)O[C@H](C(C)CC)[C@H](C)C(=O)O[C@H](Cc2ccccc2)N1C
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000203,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)OC(=O)CCCN(C)C(=O)C(C(C)C)N(C)C1=O,CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H](C)OCOC(=O)[C@H](Cc2ccccc2)N(C)C1=O,CC[C@H]1OC(=O)O[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](Cc2ccccc2)C(=O)[C@H](Cc2ccccc2)N(C)C1=O,CCC(C)C1OC(=O)[C@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](CC)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)O1,CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)C(=O)O[C@](N)(Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)C1Cc1ccccc1,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)CC(=O)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)OC1C,CC[C@@H](C)[C@H]1OC(=O)[C@@H]([C@@H](C)CC)N(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)C(C=C2C(=O)O[C@H]2C(=O)[C@@H](C)CC)=CC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,CC[C@H](C)[C@H]1C(=O)OC(c2ccccc2)C(=O)N(C)[C@H](C(C)C)OC(=O)O[C@H](Cc2ccccc2)[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)C1=O,CCC(C)C1C(=O)OC(C(C)C(=O)O)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C1Cc1ccccc1,CC[C@H](C)[C@@H]1C(=O)O[C@H](c2ccccc2)N(C)C(=O)[C@@](C)(Cc2ccccc2)N(C(C)C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)C(O)OC(=O)C1=O
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000204,CC[C@H](C)[C@H]1OC(=O)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)[C@H](C)COC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC1=O,CCC(C)C1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)CC(C(C)C)OC1=O,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)OCC(=O)OC(C)C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)C1C(C)C,CCC(C)C1OC(=O)C(C(C)CC)C(Cc2ccccc2)C(=O)N(C)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)OC(=O)N(C)C(=O)C1C,CC[C@H](C)[C@@H]1OC(=O)[C@H](C(C)C)N(C)C(=O)C(Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC1=O,CC[C@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)O[C@@H](C)C(=O)N1C,CC[C@H](C)[C@@H]1OC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C1=O,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)N(C)C(=O)C(C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N1C,CCC(C)C1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)CCN(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)[C@@H](Cc2ccccc2)CN(C)C1=O,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)OCOC(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)N(C)C1=O
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000205,CCC1OC(=O)C(C(C)CC)N(C)C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C1=O,CC[C@@H](C)[C@H]1OC(=O)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](CC)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O1,CCC(C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)O[C@@H](C(C)C)C(=O)[C@H](Cc2ccccc2)OC(=O)[C@@H](CC)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C1=O,CC[C@@H](C)[C@H]1C(=O)O[C@H](N)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)[C@H](CC)[C@@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)N1C,CC[C@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C)C(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)COOC1=O,CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(C)=N[C@H](c2ccccc2)C(=O)N(C)C(Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)OC(=O)O[C@H](C(C)C)C(=O)N1C,CC[C@@H](C)[C@H]1C(=O)[C@H](Cc2ccccc2)[C@H](C)C(=O)CO[C@@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)N(C)C(=O)N1C,CCC(=O)N(C)C(Cc1ccccc1)C(=O)C(Cc1ccccc1)C(=O)OOC1C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)CC)C(C(C)C)C(=O)N1C,CCC(C)C1C(=O)OC(C(C)(C)C)CC(=O)C(Cc2ccccc2)N(C)C(=O)OC(Cc2ccccc2)C(=O)N(C)C(=O)OC(CCc2ccccc2)C(=O)N1C,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)N(C)C(=O)C(C(C)C)OC(=O)C(C)C(Cc2ccccc2)N(C)C1=O
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000206,CC[C@H](C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](c2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC1=O,CC[C@H](C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](CCO)OC1=O,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)C(=O)OCC(=O)N(C)C(Cc2ccccc2)C(=O)OC1C,CC[C@@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)N(C(C)C)C(=O)OC(C(C)(C)C)C1=O,CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)OC(=O)CN(C)[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)OC(=O)[C@H]1C,CC[C@H](C)[C@H]1C(=O)O[C@@H](Cc2ccccc2)C(=O)N(C)O[C@H](c2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](C)C(=O)N1C(C)C,CC[C@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)N(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@@H]1C,CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)CC(=O)N(C)[C@@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC1=O,CCC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C1=O,CCC(C)C1OC(=O)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)CC)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC1=O
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000207,CCC(C)[C@H]1C(=O)C(C)OC(O)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C1=O,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(=O)c2ccccc2)N(C)C(C(C)C)C(=O)OC(Cc2ccccc2)C(=O)N1C,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)CC(=O)OC(Cc2ccccc2)N(C)C(=O)C(=O)C(C(C)C)OC(=O)C1C,CC[C@H](C)[C@H]1OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)OC(=O)CC(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]1C,CCC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)C(=O)C(Cc2ccccc2)OC(=O)C(C(C)(C)N)OC(Cc2ccccc2)C(=O)N(C)C1=O,CCC(C)C1OC(=O)N(C)C(=O)C(Cc2ccccc2)OC(=O)N(C)C(C(C)C)(C(C)CC)C(=O)C(Cc2ccccc2)N(C)C(=O)C(c2ccccc2)OC1=O,CC[C@H](C)[C@@H]1C(=O)O[C@H](C)C(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cn2cccc2)OC(=O)[C@@H](Cc2ccccc2)C1=O,CCC(C)C(OC(=O)C(Cc1ccccc1)N(C)C(=O)C(Cc1ccccc1)N(C)C(=O)C(OC(=O)C(C)=O)C(C)C)C(=O)N(C)C(=O)C(C)Cc1ccccc1,CC[C@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)OC(=O)C1=O,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)C(C)OC(=O)C(Cc2ccccc2)N(C)C(=O)N(C)C(Cc2ccccc2)C(=O)O1
