true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3,pred_smiles_4,pred_smiles_5,pred_smiles_6,pred_smiles_7,pred_smiles_8,pred_smiles_9,pred_smiles_10
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000208,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)OC(C)C(=O)N(C)C(C(C)C)C(=O)N1c1ccccc1,CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)C[C@@H](C)C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)O[C@H](c2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,CC[C@@H](C)[C@@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)[C@H](C)C(=O)OCC(=O)N(C)[C@H](Cc2ccccc2)C(=O)N1C,CC[C@H](C)[C@@H]1C(=O)OC[C@@H](CCc2ccccc2)OC(=O)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)C[C@H](C(C)C)N(C)C(=O)[C@@H](Cc2ccccc2)OC1=O,CC[C@@H](C)[C@@H]1C(=O)O[C@H](C(Cc2ccccc2)c2ccccc2)C(=O)O[C@@H](c2ccccc2)N(C)C(=O)N(C)C(=O)[C@@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC1=O,CCC1OC(=O)C(C(C)CC)N(C)C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C1=O,CCCC1C(=O)O[C@H]([C@@H](C)CC)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)N(C)C1=O,CC[C@H](C)[C@H]1C(=O)O[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,CC[C@H](C)[C@@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)OC1=O
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000209,CC[C@H]1OC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,CC[C@H](C)[C@@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC(=O)N[C@@H]1Cc1ccccc1,CC[C@H](C)[C@@H]1C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@@H](c2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)OC(=O)C[C@@H](C)OC(=O)N1C,CCC(C)C1OC(=O)C(C(C)CC)N(C(C)C)C(=O)N(C)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)C(=O)OC(=O)C(Cc2ccccc2)N(C)C1=O,CC[C@H](C)[C@H]1C(=O)O[C@H](CC2OCO2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H]1C(C)C,CCC(C)C1C(=O)O[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)ON(C)[C@H](CC)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C1=O,CCC(C)C1C(=O)OC(C(C)C)C(=O)OC(c2ccccc2)C(=O)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)OC(Cc2ccccc2)C(=O)N(C)C1C(C)C,CCC(C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C(C)C)C(=O)O[C@H](c2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N1C,CCC(C)[C@H]1C(=O)O[C@@H](C(C)c2ccccc2)C(=O)N(C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)CCC(=O)O[C@H](Cc2ccccc2)C(=O)N1C
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000210,CCC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)N(C)C(=O)C(c2ccccc2)C(=O)N1C,CC[C@@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N([C@H](C)c2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1C,CCC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](CC)C(=O)O[C@H](Cc2ccccc2)C(=O)[C@@H](Cc2ccccc2)OC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(C2OC(C)O2)C(=O)N1C,CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)N(C(C)C)C(=O)CC(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1C,CC[C@H](C)[C@@H]1OC(=O)[C@H]([C@@H](C)CC)N(Cc2ccccc2)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)OC(=O)N(C)C1=O,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)C(=O)N(C)C(C(C)C)C(=O)OC(Cc2ccccc2)C(=O)OCC1C,CC[C@@H](C)[C@@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)C(=O)O[C@H](Cc2ccccc2)OC(=O)[C@H](C(C)C)N(C)CC(=O)[C@@H]1C,CC[C@H](C)[C@H]1C(=O)O[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)=O)C(=O)N(C)[C@@H](C(C)C)C(=O)[C@@H](C(C)C)OC(=O)C2C=C=C2[C@@H](Cc2ccccc2)C(=O)N1C,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)(C(C)C)C(=O)N(C)OC(=O)N(C)C(C(C)C)C1=O
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000211,CC(C)C1COC(=O)C(c2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C1=O,CC(C)[C@@H]1NCC(=O)O[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C1=O,CCC[C@H]1C(=O)[C@H](CCc2ccccc2)N(C)C(=O)O[C@@H](CC)C(=O)O[C@H](C(C)C)C(=O)O[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,CC(C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)OC(=O)[C@H](C(C)C)OC(=O)CCC1=O,CC(C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)OC[C@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](c2ccccc2)C(=O)O[C@H](C(C)C)C1=O,CC(C)C1CONC(=O)[C@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)C1=O,CCCC1C(=O)C(Oc2ccccc2)NN(C)C(=O)C(Cc2ccccc2)C(=O)OC(C(CC)c2ccccc2)C(=O)OC(=O)C(C(C)C)C(C(C)C)C(=O)N1C,CCCC1C(=O)OC(CC)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)C(=O)C(O)(c2ccccc2)C(=O)C(C(C)C)N(C)C(=O)N1C(C)C,CC(C)C1OC(=O)C2(Cc3ccccc3)C(C)C(=O)N(C)CC(=O)N(C)C(Cc3ccccc3)C(=O)C(Cc3ccccc3)N(C)C(O)OC(C(C)C)C2OC1=O,CC(C)[C@@H]1C(Cc2ccccc2)C(=O)C(ON[C@H]2C(=O)N(C)[C@H](C(C)C)C(=O)O[C@H]2C(C)C)C(=O)[C@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)ON1C
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000212,CC[C@H](C)[C@@H]1OC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)N(C)C1=O,CC[C@H](C)[C@@H]1C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N1c1ccccc1,CC[C@@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)OC[C@@H](Cc2ccccc2)C(=O)O[C@@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N1C,CC[C@@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)OCC1C,CC[C@@H](C)[C@H]1OC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)C(=O)[C@H](C(C)C)OOC(=O)[C@H](c2ccccc2)N(C)C1=O,CCC(C)[C@H]1C(=O)O[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)[C@@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)OCC(=O)O[C@H](C(C)C)C(=O)N1C,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)C(Cc2ccccc2)OC(=O)C(N)CC(=O)OC(C(C)C)C(=O)N(C)C1C,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)CC(=O)OC(c2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)OC1c1ccccc1,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)COC(=O)N(C(C)C)C(Cc2ccccc2)C(=O)N(C)C1=O,CC[C@H](C)[C@H]1C(=O)O[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)[C@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)OC(=O)N1C
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000213,CCC(C)C1OC(=O)N(C(C)CC)C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C1=O,CC[C@@H](C)[C@H]1OC(=O)[C@H](C)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]([C@@H](C)CC)OC1=O,CC[C@@H](C)[C@@H]1OC(=O)[C@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC1=O,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)OC(C)C(=O)COC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)N1C,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(c2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)OC(C)C(=O)N1Cc1ccccc1,CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)CC(=O)N(Cc2ccccc2)[C@@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N1C,CCC(C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)C(=O)[C@@H](C)[C@@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)COC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C,[3H]C1OC(=O)N(C)C(Cc2ccccc2)C(=O)[C@H](C(C)C)[C@@H](C(C)C)OC(=O)[C@H]([C@@H](C)CC)N(Cc2ccccc2)OC(=O)C(=O)N(C)[C@@H](Cc2ccccc2)C1=O,CCC(C)C1C(=O)OC(=O)C(N(C)Cc2ccccc2)C(C(C)C)OC(=O)C(c2ccccc2)N(C)C(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)OC1=O,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000214,CCC1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)CC)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C1=O,CC[C@H](c1ccccc1)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H](C)C(=O)O[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C)C(C)C(=O)C(C(C)C)N(CCc2ccccc2)OC(=O)OC(=O)C(Cc2ccccc2)N(C)C1=O,CCC(C)C1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](N)C(=O)[C@@H](C(C)CC)OC(=O)C(Cc2ccccc2)N(C)C(=O)C1C,CCC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](c2ccccc2)C(=O)O[C@@H](Cc2ccccc2)C(=O)N1C,CC[C@H](C)[C@@H]1OC(=O)[C@H](CCc2ccccc2)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)OC(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](C(C)C)N(C)C1=O,CCC(C)N1C(=O)OC(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OCC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C1=O,CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)[C@@H](Cc2ccccc2)COC(=O)[C@H](C(C)C)C(=O)ON(C)C(=O)N1Cc1ccccc1,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)[C@@H](C)C(=O)OC(Cc2ccccc2)CC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)O1,CCC(C)[C@@H]1C(=O)OC(CC2OO2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)OC(=O)[C@@H]1Cc1ccccc1
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000215,CC[C@@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](CC)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)N(C)C1=O,CCC1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(C(C)CC)N(C)C1=O,CC[C@@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)O[C@H](C(C)C)C(=O)N(C)[C@@H](C=O)[C@@H]1C,CC[C@H](C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)N(C)C(=O)[C@@H](Cc2ccccc2)OC1=O,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(O)C(C)C(=O)C(C(C)C)C(=O)N(C)C(C)C(=O)N1Cc1ccccc1,CC[C@H](C)[C@H]1C(=O)O[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC)C(=O)O[C@H](c2ccccc2)CC(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)C(=O)O[C@@H]1C(C)C,CC[C@@H](C)[C@H]1C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)CC)OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C1=O,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)N1C,CCC(C)C1OC(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC1=O,CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)C(=O)O[C@H](C(C)C)C(=O)N1C
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,MassSpecGymID0000216,CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)[C@H](C)C(=O)N(C)CC(=O)N1C,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(=O)OC(C(C)C)C(=O)N(C)C(=O)C(C)C(Cc2ccccc2)COC(Cc2ccccc2)C(=O)N1C,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)OC(Cc2ccccc2)C(=O)OC(C(Cc2ccccc2)C(=O)NC)C(C)C(=O)N1C,CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)C(=O)[C@H](Cc2ccccc2)[C@H](C)C(=O)O[C@H](C(C)(C)C)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)N1C,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O,CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H](Cc2ccccc2)C(=O)N1C,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N1C,CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)N1C,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)N(C)C(=O)C(C(C)C)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)N1C
