target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,unique_valid_smiles,duplicate_valid_smiles,valid_duplicate_rate,formula_duplicate_matches,formula_match_fraction_among_valid,unique_valid_fraction_among_valid,generation_time,num_tokens_unmask,encoder_batch_size,top_prediction_smiles
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5593220591545105,0.5593220591545105,0.5593220591545105,0.8333333134651184,MassSpecGymID0000201,CCC(C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C(C)(C)C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)C1=O,formula,1,21,4,1,4,0,0.0,0,0.25,1.0,5.738474607467651,1,1,['CCC(C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C(C)(C)C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)C1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.40909090638160706,0.40909090638160706,0.40909090638160706,0.7291666865348816,MassSpecGymID0000202,CCC(C)C1OC(=O)C(Cc2ccccc2)OC(=O)C(C(C)CC)N(Cc2ccccc2)C(=O)N(C)C(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)OC1=O,formula,1,22,2,1,2,0,0.0,0,0.5,1.0,5.63797664642334,1,1,['CCC(C)C1OC(=O)C(Cc2ccccc2)OC(=O)C(C(C)CC)N(Cc2ccccc2)C(=O)N(C)C(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)OC1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5645161271095276,0.5645161271095276,0.5645161271095276,0.875,MassSpecGymID0000203,CCC(C)C1CN(C)C(=O)C(Cc2ccccc2)OC(=O)N(C)C(Cc2ccccc2)C(=O)C(C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O,formula,1,30,30,1,24,6,0.2,0,0.03333333333333333,0.8,9.01935863494873,1,1,['CCC(C)C1CN(C)C(=O)C(Cc2ccccc2)OC(=O)N(C)C(Cc2ccccc2)C(=O)C(C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.4583333432674408,0.4583333432674408,0.4583333432674408,0.875,MassSpecGymID0000204,[3H]C[C@@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C)CC)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H]([3H])OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)c2ccccc21,formula,1,21,8,1,5,3,0.375,0,0.125,0.625,5.854044198989868,1,1,['[3H]C[C@@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C)CC)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H]([3H])OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)c2ccccc21']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.3472222089767456,0.3472222089767456,0.3472222089767456,0.875,MassSpecGymID0000205,CCC(C)C1C(=O)N(C)C(=O)OC(Cc2ccccc2)N(C)C(=O)N(C(C)CC)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)C(=O)OC1C(C)C,formula,1,22,10,1,10,0,0.0,0,0.1,1.0,5.6013264656066895,1,1,['CCC(C)C1C(=O)N(C)C(=O)OC(Cc2ccccc2)N(C)C(=O)N(C(C)CC)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)C(=O)OC1C(C)C']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.47297295928001404,0.47297295928001404,0.47297295928001404,0.8536585569381714,MassSpecGymID0000206,CCC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H]([C@@H](Cc2ccccc2)N(C)C=O)CC(=O)N(C)C(=O)[C@@H](O)[C@H]1Cc1ccccc1,formula,1,21,2,1,2,0,0.0,0,0.5,1.0,5.788142442703247,1,1,['CCC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H]([C@@H](Cc2ccccc2)N(C)C=O)CC(=O)N(C)C(=O)[C@@H](O)[C@H]1Cc1ccccc1']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.4923076927661896,0.4923076927661896,0.4923076927661896,0.875,MassSpecGymID0000207,CC[C@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](CC)[C@@H](Cc2ccccc2)C(=O)N(C)C(=O)N(C)[C@@H](C(C)C)OC1=O,formula,1,20,10,1,8,2,0.2,0,0.1,0.8,5.972653388977051,1,1,['CC[C@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](CC)[C@@H](Cc2ccccc2)C(=O)N(C)C(=O)N(C)[C@@H](C(C)C)OC1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.4202898442745209,0.4202898442745209,0.4202898442745209,0.8333333134651184,MassSpecGymID0000208,CC[C@H](C)[C@@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)C(=O)N[C@H](C(C)C)C(=O)O[C@@H]1Cc1ccccc1,formula,1,20,19,1,17,2,0.10526315789473684,0,0.05263157894736842,0.8947368421052632,5.783619403839111,1,1,['CC[C@H](C)[C@@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)C(=O)N[C@H](C(C)C)C(=O)O[C@@H]1Cc1ccccc1']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.49180328845977783,0.49180328845977783,0.49180328845977783,0.875,MassSpecGymID0000209,CC[C@@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)C(=O)N(Cc2ccccc2)[C@@H]([C@H](C)CC)C(=O)O[C@@H](C(C)C)C(=O)N1C,formula,1,22,4,1,4,0,0.0,0,0.25,1.0,5.791739225387573,1,1,['CC[C@@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)C(=O)N(Cc2ccccc2)[C@@H]([C@H](C)CC)C(=O)O[C@@H](C(C)C)C(=O)N1C']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5254237055778503,0.5254237055778503,0.5254237055778503,0.8536585569381714,MassSpecGymID0000210,CCC(C)C1OC(=O)C(Cc2ccccc2)OC(=O)C(CC)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)OC1=O,formula,1,22,19,1,16,3,0.15789473684210525,0,0.05263157894736842,0.8421052631578947,5.7903358936309814,1,1,['CCC(C)C1OC(=O)C(Cc2ccccc2)OC(=O)C(CC)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)OC1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.6363636255264282,0.6363636255264282,0.6363636255264282,0.8333333134651184,MassSpecGymID0000211,CC(C)C1OC(=O)C(C(C)C)N(C)OC(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)C(=O)C(Cc2ccccc2)N(C)C1=O,formula,1,22,6,1,4,2,0.3333333333333333,0,0.16666666666666666,0.6666666666666666,5.784922122955322,1,1,['CC(C)C1OC(=O)C(C(C)C)N(C)OC(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)C(=O)C(Cc2ccccc2)N(C)C1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5573770403862,0.5573770403862,0.5573770403862,0.8974359035491943,MassSpecGymID0000212,CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)CC(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)N1Cc1ccccc1,formula,1,21,11,1,11,0,0.0,0,0.09090909090909091,1.0,5.784923076629639,1,1,['CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)CC(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)N1Cc1ccccc1']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.4769230782985687,0.4769230782985687,0.4769230782985687,0.8974359035491943,MassSpecGymID0000213,CCC(C)[C@@H]1OC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(Cc2ccccc2)[C@@H](C(C)CC)C(=O)O[C@H](C(C)C)C(=O)N(C)C(=O)[C@@H](Cc2ccccc2)OC1=O,formula,1,21,7,1,7,0,0.0,0,0.14285714285714285,1.0,5.819952964782715,1,1,['CCC(C)[C@@H]1OC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(Cc2ccccc2)[C@@H](C(C)CC)C(=O)O[C@H](C(C)C)C(=O)N(C)C(=O)[C@@H](Cc2ccccc2)OC1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5833333134651184,0.5833333134651184,0.5833333134651184,0.875,MassSpecGymID0000214,CCC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O,formula,1,21,6,1,6,0,0.0,0,0.16666666666666666,1.0,5.672102928161621,1,1,['CCC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.3552631437778473,0.3552631437778473,0.3552631437778473,0.8974359035491943,MassSpecGymID0000215,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)(ON)C(=O)OC(C(C)C)C(=O)C(C(C)C)C(=O)C(Cc2ccccc2)C(=O)N1C,formula,1,21,7,1,7,0,0.0,0,0.14285714285714285,1.0,5.919829845428467,1,1,['CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)(ON)C(=O)OC(C(C)C)C(=O)C(C(C)C)C(=O)C(Cc2ccccc2)C(=O)N1C']
