target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,unique_valid_smiles,duplicate_valid_smiles,valid_duplicate_rate,formula_duplicate_matches,formula_match_fraction_among_valid,unique_valid_fraction_among_valid,generation_time,num_tokens_unmask,encoder_batch_size,top_prediction_smiles
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.581818163394928,0.581818163394928,0.581818163394928,0.8974359035491943,MassSpecGymID0000216,CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](CC)OC1=O,formula,1,32,31,1,22,9,0.2903225806451613,0,0.03225806451612903,0.7096774193548387,10.908650398254395,1,1,['CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](CC)OC1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.3125,0.3125,0.3125,0.8536585569381714,MassSpecGymID0000217,CCC(C)C1OC(=O)C(c2ccccc2)N(C)C(=O)C(Cc2ccccc2)C(O)OC(=O)CC(=O)C(=O)N(C)C(Cc2ccccc2)C(C(C)C)C(=O)N1C(C)C,formula,1,22,10,1,10,0,0.0,0,0.1,1.0,5.768579483032227,1,1,['CCC(C)C1OC(=O)C(c2ccccc2)N(C)C(=O)C(Cc2ccccc2)C(O)OC(=O)CC(=O)C(=O)N(C)C(Cc2ccccc2)C(C(C)C)C(=O)N1C(C)C']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.8333333134651184,MassSpecGymID0000218,CC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N1C,formula,1,22,11,1,10,1,0.09090909090909091,0,0.09090909090909091,0.9090909090909091,5.581064224243164,1,1,['CC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N1C']
CC(C)C1C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.48571428656578064,0.48571428656578064,0.48571428656578064,0.7446808218955994,MassSpecGymID0000219,CCC(C)[C@H]1C(=O)O[C@@H](c2ccccc2)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)=O)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1OC(C)C,formula,1,22,5,1,5,0,0.0,0,0.2,1.0,5.699950933456421,1,1,['CCC(C)[C@H]1C(=O)O[C@@H](c2ccccc2)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)=O)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1OC(C)C']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.7446808218955994,0.7446808218955994,0.7446808218955994,0.8974359035491943,MassSpecGymID0000220,CC(C)C1OC(=O)C(Cc2ccccc2)OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C1=O,formula,1,21,5,1,3,2,0.4,0,0.2,0.6,5.702400207519531,1,1,['CC(C)C1OC(=O)C(Cc2ccccc2)OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5,0.5,0.5,0.875,MassSpecGymID0000221,CC(C)CC[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C(C)C)[C@@H](Cc2ccccc2)C(=O)N(C)C(=O)N1C,formula,1,22,8,1,8,0,0.0,0,0.125,1.0,5.85615086555481,1,1,['CC(C)CC[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C(C)C)[C@@H](Cc2ccccc2)C(=O)N(C)C(=O)N1C']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5645161271095276,0.5645161271095276,0.5645161271095276,0.8333333134651184,MassSpecGymID0000222,CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)CN(C)C(=O)N1Cc1ccccc1,formula,1,22,15,1,11,4,0.26666666666666666,0,0.06666666666666667,0.7333333333333333,5.971207618713379,1,1,['CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)CN(C)C(=O)N1Cc1ccccc1']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.43478259444236755,0.43478259444236755,0.43478259444236755,0.875,MassSpecGymID0000223,CCC(C)[C@@H]1CC(=O)O[C@H](Cc2ccccc2)C(=O)ON(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C(C)C)C(=O)[C@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O1,formula,1,22,11,1,9,2,0.18181818181818182,0,0.09090909090909091,0.8181818181818182,5.619177341461182,1,1,['CCC(C)[C@@H]1CC(=O)O[C@H](Cc2ccccc2)C(=O)ON(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C(C)C)C(=O)[C@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O1']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.39436620473861694,0.39436620473861694,0.39436620473861694,0.7291666865348816,MassSpecGymID0000224,CCC(C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)CC(Cc2ccccc2)C(=O)O[C@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)C(=O)O[C@@H]1C(C)C,formula,1,21,1,1,1,0,0.0,0,1.0,1.0,5.9514899253845215,1,1,['CCC(C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)CC(Cc2ccccc2)C(=O)O[C@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)C(=O)O[C@@H]1C(C)C']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.4264705777168274,0.4264705777168274,0.4264705777168274,0.875,MassSpecGymID0000226,CCC(C)C1C(=O)OC(Cc2ccccc2)N(C)C(=O)C(C(C)CC)N(C)C(=O)OC(C(C)=O)C(=O)N(C)C(Cc2ccccc2)C(=O)OC1Cc1ccccc1,formula,1,22,1,1,1,0,0.0,0,1.0,1.0,5.798600912094116,1,1,['CCC(C)C1C(=O)OC(Cc2ccccc2)N(C)C(=O)C(C(C)CC)N(C)C(=O)OC(C(C)=O)C(=O)N(C)C(Cc2ccccc2)C(=O)OC1Cc1ccccc1']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5076923370361328,0.5076923370361328,0.5076923370361328,0.875,MassSpecGymID0000227,CC[C@H](C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)C[C@H](Cc2ccccc2)OC(=O)[C@@H](C)OC(=O)N(C)[C@H](C(C)C)C(=O)[C@H](Cc2ccccc2)N(C)C1=O,formula,1,21,5,1,5,0,0.0,0,0.2,1.0,5.952739953994751,1,1,['CC[C@H](C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)C[C@H](Cc2ccccc2)OC(=O)[C@@H](C)OC(=O)N(C)[C@H](C(C)C)C(=O)[C@H](Cc2ccccc2)N(C)C1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5076923370361328,0.5076923370361328,0.5076923370361328,0.875,MassSpecGymID0000228,CC[C@H](C)[C@H]1C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)[C@H](C(C)C)C(=O)N(C)NC(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H]1Cc1ccccc1,formula,1,30,25,1,16,9,0.36,0,0.04,0.64,8.75075626373291,1,1,['CC[C@H](C)[C@H]1C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)[C@H](C(C)C)C(=O)N(C)NC(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H]1Cc1ccccc1']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.39436620473861694,0.39436620473861694,0.39436620473861694,0.8536585569381714,MassSpecGymID0000229,CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)COC(=O)[C@@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,formula,1,21,1,1,1,0,0.0,0,1.0,1.0,5.959894418716431,1,1,['CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)COC(=O)[C@@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)C(=O)N1Cc1ccccc1']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5,0.5,0.5,0.8333333134651184,MassSpecGymID0000230,CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)OC(C(C)CC(C)C)C(=O)N1C,formula,1,21,2,1,2,0,0.0,0,0.5,1.0,5.64077615737915,1,1,['CCC(C)C1C(=O)OC(Cc2ccccc2)C(=O)N(C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)OC(C(C)CC(C)C)C(=O)N1C']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.568965494632721,0.568965494632721,0.568965494632721,0.875,MassSpecGymID0000231,CC[C@H](C)[C@H]1OC(=O)[C@@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)CN(C)C(=O)[C@@H]([C@@H](C)Cc2ccccc2)OC1=O,formula,1,22,4,1,3,1,0.25,0,0.25,0.75,5.849992036819458,1,1,['CC[C@H](C)[C@H]1OC(=O)[C@@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)CN(C)C(=O)[C@@H]([C@@H](C)Cc2ccccc2)OC1=O']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.44117647409439087,0.44117647409439087,0.44117647409439087,0.875,MassSpecGymID0000232,CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C)C(=O)[C@H](Cc2ccccc2)OC(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)NC(=O)N1C(C)C,formula,1,20,20,1,17,3,0.15,0,0.05,0.85,5.734898805618286,1,1,['CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C)C(=O)[C@H](Cc2ccccc2)OC(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)NC(=O)N1C(C)C']
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,1,0.0,0.0,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.9210526347160339,MassSpecGymID0000233,CC(C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N1C,formula,1,22,14,1,11,3,0.21428571428571427,0,0.07142857142857142,0.7857142857142857,5.918497800827026,1,1,['CC(C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N1C']
