target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,conditioning_fingerprint_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles
CC(C)CC(C(=O)N1CCCC1C(=O)NC(CS)C(=O)NC(CC(=O)N)C(=O)OC(=O)OC(C)(C)C)NC(=O)CN,UTGUKTQOTCXQJK,10,0.0,0.0,0.07207207381725311,0.08653846383094788,0.059444858133792876,0.08695652335882187,MassSpecGymID0372970,O=C1CCC(N2C(=O)CCC2=O)C(S(=O)(=O)NN2C(=O)CCN2O)CCN(O)C(=O)CCCCCCCCCN1,formula,mist,10,100,100,1,24.6206111907959,"['O=C1CCC(N2C(=O)CCC2=O)C(S(=O)(=O)NN2C(=O)CCN2O)CCN(O)C(=O)CCCCCCCCCN1', 'O=C1CCCCCCCCCCCCN1', 'O=C1CCCCCCCCCCN1', 'O=C1CCCN1S(=O)(=O)N1CCCCCCNC1=O', 'O=C1CCCCN(S(=O)(=O)NN2CCCCCCCCCN(O)C(=O)C(=O)NCCCCCC(=O)N2O)CCC1=O']"
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,DAXZWJMEKUNRCD,10,0.0,0.0,0.11711711436510086,0.1269841343164444,0.10863446369767189,0.14166666567325592,MassSpecGymID0388215,CCCOc1cc(NS(=O)(=O)c2ccc(OC)c(OC)c2)cc(OCCCCOc2ccc3c(c2)n(C)c(=O)n3C)c1,formula,mist,10,100,100,4,31.890807628631592,"['CCCOc1cc(NS(=O)(=O)c2ccc(OC)c(OC)c2)cc(OCCCCOc2ccc3c(c2)n(C)c(=O)n3C)c1', 'CCCOc1cc(NS(=O)(=O)c2ccc(OC)c(-n3c(=O)n(C)c(=O)n(C)c3=O)c2)cc(OCCCN(C)CCC(=O)O)c1', 'COc1ccc(S(=O)(=O)Nc2cc(OCCN(C)CC(=O)O)c3c(c2)n(C)c(=O)n3C)cc1OC', 'CCCOc1cc(NS(=O)(=O)c2ccc(OC)c(OCCCCCN(C)CC(=O)O)c2)c2c(c1)N(C)C(=O)N(C)C([O])=C2', 'CCCOc1cc(NS(=O)(=O)c2ccc(OC)c(CC)c2)cc(OCCCN(C)CC(=O)O)c1']"
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,XTSVKUJYTUPYRJ,10,0.0,0.0,0.10833333432674408,0.13223139941692352,0.11354169845581055,0.15596330165863037,MassSpecGymID0341761,COc1ccc(C2C(=C(O)c3cc(OC)c(OC)c(OC)c3)C(=O)C(=O)N2CCCN(C(C)C)C(C)C)cc1OC,formula,mist,10,100,100,8,30.60341787338257,"['COc1ccc(C2C(=C(O)c3cc(OC)c(OC)c(OC)c3)C(=O)C(=O)N2CCCN(C(C)C)C(C)C)cc1OC', 'COc1ccc(C2C(=C(O)C(C)C)C(=O)C(=O)N2CCC(C)CCc2cc(O)c(OC)c(OC)c2)cc1OC', 'COc1ccc(C2NC(=O)C(=O)C2=C(O)C(O)CCCN(CCCc2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC', 'CCC(=O)CCCCC(O)CCCN1C(=O)C(=O)N(c2ccc(OC)c(OC)c2)CC1c1cc(OC)c(OC)c(OC)c1', 'COc1ccc([C@H]2[C@@H](c3cc(OC)c(OC)c(OC)c3)N(CCCC(C)O)C(=O)N2CCC(=O)C(=O)C(C)C)cc1OC']"
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,PULWZCUZNRVAHT,10,0.0,0.0,0.11290322244167328,0.14615385234355927,0.11890603974461555,0.16393442451953888,MassSpecGymID0347534,C[CH]N[C@H]1C[C@@H](O[C@@H]2C[C@]3(O)CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]45O)[C@]3(O)C2)[C@@H](O)[C@@H](C)O1,formula,mist,10,100,100,3,29.114365577697754,"['C[CH]N[C@H]1C[C@@H](O[C@@H]2C[C@]3(O)CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]45O)[C@]3(O)C2)[C@@H](O)[C@@H](C)O1', 'C[C@@H]1O[C@@H](O[C@H]2C[C@H](O[C@H]3C[C@H]4[C@H]5[C@@H](CC[C@]6(C)[C@@H](C7=CC(=O)OC7)CC[C@]56O)[C@@]45C(=O)[C@H]35)C2)C[C@H](O)[C@@H]1O', 'CC1OC(OC2CC(OC(=O)N3CC[C@@H]4C5CC[C@]6(C)[C@@H](C7=CC(=O)OC7)C[C@]6(O)C5CC[C@]4(O)C3)C2)CC(O)C1O', 'C[C@]12CCC(OC=O)CC1CCC1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O', 'C[C@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)[C@@]45[C@H]([C@@H]4CC[C@]3(C)O)[C@]3(C)[C@@H](C4=CC(=O)OC4)CC[C@]5(O)[C@]3(C=O)C2)C[C@H](O)[C@H]1O']"
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,YIIKPFWLWYKDPH,10,0.0,0.0,0.20325203239917755,0.23140496015548706,0.18888574838638306,0.2673267424106598,MassSpecGymID0380322,COc1ccc(CN2CC[C@H]3C(=O)N(Cc4ccccc4OC)C(=O)[C@@]2(C)N(C)[C@H]3c2c(OC)[nH]c3ccccc23)cc1,formula,mist,10,100,100,4,30.32176184654236,"['COc1ccc(CN2CC[C@H]3C(=O)N(Cc4ccccc4OC)C(=O)[C@@]2(C)N(C)[C@H]3c2c(OC)[nH]c3ccccc23)cc1', 'COc1ccc(CN2C(=O)CCC(c3cc4c(OC)cccc4[nH]3)CN3C(=O)N(Cc4ccccc4OC)C[C@]3(C)C2=O)cc1', 'COc1ccc(CN2CN3C(=O)N(Cc4ccccc4OC)C(C)(c4c(OC)[nH]c5ccccc45)C(=O)C3(C)C2=O)cc1', 'COc1ccc(CN2CC3CCC(=O)N(Cc4ccccc4OC)C(=O)N(C)C3(c3[nH]c4ccccc4c3OC)C2=O)cc1', 'COc1ccc(CN2CCC3c4c([nH]c5ccccc45)[C@]3(C)C2=O)cc1']"
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,NLJPIBKRLGVNLY,10,0.0,0.0,0.23255814611911774,0.23255814611911774,0.18870769888162614,0.23529411852359772,MassSpecGymID0208832,CCOC(=O)CN1C(=O)SC(=Cc2ccc3c(c2)OCO3)C1=O,formula,mist,10,100,100,9,15.451191902160645,"['CCOC(=O)CN1C(=O)SC(=Cc2ccc3c(c2)OCO3)C1=O', 'CCOC(=O)CN1C(=O)SC(=Cc2cc3c(cc2C(N)CC)OCO3)C1=O', 'CCOC(=O)CN1C(=O)SC(=Cc2ccc3c(c2)OCOCN3CC)C1=O', 'CCOC(=O)CN1C(=O)SC(=Cc2cc3c(cc2N(C)CC)OCO3)C1=O', 'CCOC(=O)CN1C(=O)SC(=Cc2cc3c(cc2CC)C(N)OCO3)C1=O']"
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,DHCSEHRBYOAURX,10,0.0,0.0,0.12087912112474442,0.14102564752101898,0.10907223373651505,0.23076923191547394,MassSpecGymID0383008,CNC(Cc1cc(OC)cc2c(OC)cccc12)c1ccccc1,formula,mist,10,100,100,6,17.806166648864746,"['CNC(Cc1cc(OC)cc2c(OC)cccc12)c1ccccc1', 'COc1cc(=O)oc2ccccc12', 'COc1ccc(-n2c(CNC(=O)Cc3ccc(OC)c4ccccc34)c3ccccc3c2OC)cc1', 'COc1ccccc1', 'COc1cccc2c1C(=O)c1c-2cc(C(NC(C)NCOc2ccccc2)OC)c2ccccc12']"
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,CDDYZYIBFIQEGM,10,0.0,0.0,0.18309858441352844,0.18309858441352844,0.16040515303611755,0.25,MassSpecGymID0380040,CN1CCCC2(CCN(Cc3ccccc3)CC2)N1,formula,mist,10,100,100,1,12.036911010742188,"['CN1CCCC2(CCN(Cc3ccccc3)CC2)N1', 'O=C1N(Cc2ccccc2)SNC12CCCN(Cc1ccccc1)CC2', '[CH2]CN1CCC2(C1)SC(=O)C2=Cc1ccccc1', 'O=c1cc(CN2CCC3(CCN(C=Cc4ccccc4)CC3)C2)[nH]s1', 'CN1C(=O)C12CCN(Cc1cccs1)CC2']"
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,SJHHSDDZARIHAT,10,0.0,0.0,0.2719298303127289,0.35849055647850037,0.27793482691049576,0.5625,MassSpecGymID0379306,COc1cc(CN2CCN(C(=O)C(C)C)CC2)cc(C2CCC(=C(C)Nc3ccc4c(c3)OCO4)C(=O)C2)c1OC,formula,mist,10,100,100,4,32.24556517601013,"['COc1cc(CN2CCN(C(=O)C(C)C)CC2)cc(C2CCC(=C(C)Nc3ccc4c(c3)OCO4)C(=O)C2)c1OC', 'COc1cc(CN2CCN(C(=O)C(Nc3ccc4c(c3)C(NC(C)=O)CC4)C(C)C3COC(=O)O3)CC2)cc(OC)c1OC', 'COc1cc(CN2CCN(C(=O)C(C)OC3(C(=O)Nc4ccc5c(c4)CC[C@H]5NC(C)=O)CO3)CC2)cc(OC)c1OC', 'COc1cc2c(c(OC)c1C)C(Nc1oc(CN3CCN(C(=O)C(C)Nc4ccc5c(c4)OCO5)CC3)cc(=O)c1OC)CC2', 'COc1cc(CN2CCN(C(=O)[C@@H](C)C3CC(=O)[C@](NC(C)=O)(Nc4ccc5c(c4)OCO5)C3)CC2)cc(OC)c1OC']"
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(CO6)O)O)O)C)O)C)O)C,FNIRVWPHRMMRQI,10,0.0,0.0,0.4392523467540741,0.5757575631141663,0.436739507317543,0.5,MassSpecGymID0346101,CC(=CC(C)(O)C1CC[C@]2(C)[C@@H]1CCC1[C@@]3(C)CC[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)C3CC[C@@]12C)CO,formula,mist,10,100,100,6,37.997376918792725,"['CC(=CC(C)(O)C1CC[C@]2(C)[C@@H]1CCC1[C@@]3(C)CC[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)C3CC[C@@]12C)CO', 'CC(=C[C@](C)(O)[C@@H]1CC[C@]2(C)C1CCC1[C@@]3(C)CCC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@H](O)[C@H](O)[C@H]4O)[C@@](C)(CO)C3CC[C@]12C)CO', 'CC(=C[C@](C)(O)[C@@H]1CC[C@@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C)CCO', 'CC(C)(C=CC(C)(O)[C@H]1C(O)C[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CCC(O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C)CO', 'CC(C)=C[C@H](O)[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@H](O)[C@@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C']"
C1=CC(=C(C=C1F)CS(=O)(=O)NC2=CC3=CC=NN3C=C2)F,USEFEKIFGMLTIB,10,0.0,0.0,0.8297872543334961,0.8297872543334961,0.35970568805933,0.4655172526836395,MassSpecGymID0203740,O=S(=O)(Cc1ccc(F)cc1F)Nc1ccn2nccc2c1,formula,mist,10,60,52,10,5.569455623626709,"['O=S(=O)(Cc1ccc(F)cc1F)Nc1ccn2nccc2c1', 'Cc1cc(F)c2c(S(=O)(=O)Nc3ccc(F)cc3)c[nH]c2n1', 'O=S(=O)(NCc1cc(F)ccc1F)c1c[nH]c2ncccc12', 'O=S(=O)(Cc1c[nH]c2ncccc12)Nc1ccc(F)c(F)c1', 'O=S(=O)(NCc1cc(F)ccc1F)c1ccn2nccc2c1']"
CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)NC(CCSC)C(=O)N4CCCC4C5=C(C=C(C=C5)OC)OC)OC)OC)OC,ULRPKNXAJVTGHF,10,0.0,0.0,0.35483869910240173,0.426086962223053,0.3459199994802475,0.6262626051902771,MassSpecGymID0380514,COC(=O)NCCC(Nc1ccc(-c2ccc(CC(CSC)C3CC3)cc2C)ccc1=O)C(=O)N[C@@H]1CCc2cc(OC)c(OC)c(OC)c21,formula,mist,10,100,100,3,34.03626275062561,"['COC(=O)NCCC(Nc1ccc(-c2ccc(CC(CSC)C3CC3)cc2C)ccc1=O)C(=O)N[C@@H]1CCc2cc(OC)c(OC)c(OC)c21', 'COC(=O)C(CCSC)Nc1ccc(-c2c([OH2+])cc(=O)c(NC3CCc4cc(OC)c(OC)c(OC)c43)cc2NC(C)=C2CC2)cc1OC', 'COC(=O)C(CCCSC)Nc1ccc(-c2c(OC)c3cc(OC)c2C(=O)C2c4c(OC)c(OC)cc(c4-3)CCC2OC)cc1NC(C)=[NH2+]', 'COC(=O)C(CCCSC)Nc1ccc2c(cc1=O)-c1ccc(CC(CN(C)C)NC3C(=O)c4c3cc(OC)c(OC)c4OC)cc1C2', 'COc1cc2c(c(OC)c1OC)-c1ccc(NCCN(OC)C(=O)CCCSC)c(=O)cc1CC2']"
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,XFSBVAOIAHNAPC,10,0.0,0.0,0.2649572789669037,0.29203540086746216,0.2596166953444481,0.6626505851745605,MassSpecGymID0105109,CO[C@@H]1[C@H](OC(C)=O)[C@@H]2[C@@H]3[C@H](OC(C)=O)[C@@H]4C[C@@H]5[C@H]6[C@H](O)[C@]7(O)CN6C[C@@]5(CC7O)[C@@]4(C)[C@H](OC)[C@@H]3[C@]3(C)C(=O)OC2(C)[C@@H]13,formula,mist,10,100,100,0,32.42757511138916,"['CO[C@@H]1[C@H](OC(C)=O)[C@@H]2[C@@H]3[C@H](OC(C)=O)[C@@H]4C[C@@H]5[C@H]6[C@H](O)[C@]7(O)CN6C[C@@]5(CC7O)[C@@]4(C)[C@H](OC)[C@@H]3[C@]3(C)C(=O)OC2(C)[C@@H]13', 'CO[C@@H]1[C@@H]2[C@H](OC(C)=O)C[C@@H]2[C@](C)(OC(C)=O)[C@H]1[C@]1(C)[C@@H](O)CC2=C[C@H](OC)C[C@]34C[C@H](O)C([C@@H](OC(C)=O)C3C24)[C@@H]1OC', 'CO[C@@H]1[C@H]2[C@H]3[C@H](OC)C(C[C@H]1O)[C@]31c3ccccc3[C@@H]3[C@@H](O)[C@]24CN3C([C@@H]1OC)[C@@](C)(OC(C)=O)C[C@@H](OC)[C@@H]4O', 'CO[C@@H]1[C@H]2C[C@H](O)[C@H]1[C@H](OC)[C@]1(OC(C)=O)[C@@H]2[C@H]2[C@@H]3C[C@@](C[n+]4ccc(OC(C)=O)cc4)(OC)C[C@@H]3[C@@H]2C[C@@H]1OC(C)=O', 'CO[C@H]1[C@@H]2[C@H](OC(C)=O)C3=C[C@H]4C[C@@]3(O)N3COC[C@]5(C[C@@H]6C[C@]7(O)[C@@H]([C@H](C3)C67C)[C@@](O)(OC(C)=O)[C@H]([C@@H]4OC)[C@H]15)[C@@H]2OC']"
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,WXAKEEQOWUHGCI,10,0.0,0.0,0.569767415523529,0.569767415523529,0.5008588969707489,0.6666666865348816,MassSpecGymID0081883,Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCO6)CCN(C)CC4)cc3)c(C)c2)no1,formula,mist,10,90,81,14,19.86280083656311,"['Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCO6)CCN(C)CC4)cc3)c(C)c2)no1', 'Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCCc5cc6c(cc54)OCC64CCN(C)CC4)cc3)c(C)c2)no1', 'Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)c(C)c3)c(C)c2)no1', 'Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)OCCC64CCN(C)CC4)cc3)c(C)c2)no1', '[3H]C(C(=O)N1CCc2cc3c(cc21)C1(CCN(C)CC1)CO3)c1ccc(-c2ccc(-c3noc(C)n3)cc2C)cc1']"
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,JMBINOWGIHWPJI,10,0.0,0.0,0.7553191781044006,0.7553191781044006,0.6683115780353546,0.8247422575950623,MassSpecGymID0152325,COc1cc(CCO[C@@H]2O[C@@H](CO[C@@H]3O[C@H](C)[C@H](OC(=O)C=Cc4ccc(O)c(O)c4)[C@H]3O)[C@@H](O)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2O)ccc1O,formula,mist,10,100,100,1,43.40981650352478,"['COc1cc(CCO[C@@H]2O[C@@H](CO[C@@H]3O[C@H](C)[C@H](OC(=O)C=Cc4ccc(O)c(O)c4)[C@H]3O)[C@@H](O)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2O)ccc1O', 'COc1cc(CCO[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@@H]3OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2O)ccc1O', 'COc1cc(CCO[C@H]2O[C@H](CO[C@@H]3OCC[C@H](O)[C@@H]3OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H](O)[C@H]2O)ccc1O', 'COc1cc(CCO[C@@H]2OC[C@@H](O)[C@@H](O[C@@H]3O[C@H](CO[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@@H](O)[C@@H](O)[C@H]3OC(=O)C=Cc3ccc(O)c(O)c3)[C@H]2OC)ccc1O', 'COc1cc(CCOC2O[C@@H](OC3[C@H](OC(=O)C=Cc4ccc(O)c(O)c4)OC(CO[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@H]3O)[C@@H](O)[C@@H]2O)ccc1O']"
CC(=O)NC1=C2C(=CSS2)N(C1=O)C,MHMRAFONCSQAIA,10,1.0,1.0,1.0,1.0,0.3653864860534668,0.7941176295280457,MassSpecGymID0188657,CC(=O)Nc1c2sscc-2n(C)c1=O,formula,mist,10,100,100,23,4.145325660705566,"['CC(=O)Nc1c2sscc-2n(C)c1=O', 'CC(=O)Nn1c2cssc-2c(C)c1=O', 'CC(=O)Nc1c2sc-2csn(C)c1=O', 'CC(=O)n1ssc2c(n(C)c1=O)=CC=2', 'CC(=O)n1c2c(n(C)c1=O)=CSSC=2']"
C[C@H]1CC=C[C@H]2[C@H]3[C@](O3)([C@H]([C@@H]4[C@@]2(C(=O)C=CC(=O)[C@@H](C(=C1)C)O)C(=O)N[C@H]4CC5=CNC6=CC=CC=C65)C)C,OUMWCYMRLMEZJH,10,0.0,0.0,0.45098039507865906,0.45098039507865906,0.35502904653549194,0.8658536672592163,MassSpecGymID0162714,CC1=C[C@H]2[C@@H]3[C@@H](O)[C@@H](Cc4c[nH]c5ccccc45)N[C@]34O[C@H]4[C@H](O)C/C=C\[C@H](C)/C=C/C=C\C(=O)[C@@]2(C)C1=O,formula,mist,10,60,57,10,14.194169282913208,"['CC1=C[C@H]2[C@@H]3[C@@H](O)[C@@H](Cc4c[nH]c5ccccc45)N[C@]34O[C@H]4[C@H](O)C/C=C\\[C@H](C)/C=C/C=C\\C(=O)[C@@]2(C)C1=O', 'CC1=CC2OC23C2C/C=C/C4C(O)C(=O)C4(C)CC(Cc4c[nH]c5ccccc45)C/C=C\\1OC(=O)NC(C)C23', 'CC1=C[C@H]2[C@H](O)C=CCN[C@H]3O[C@@]2(C(=O)[C@]32C=CCC2)[C@@H](Cc2c[nH]c3ccccc23)/C=C/C(=O)[C@H](C)[C@@H]1O', 'CC1=C[C@H]2[C@H]3[C@@H](O)[C@]3(C#N)C(=O)/C=C/C[C@H](O)[C@H]3CC=C(C)[C@@H](Cc4c[nH]c5ccccc45)O[C@]32C(C)[C@@H]1O', 'CC1=C[C@@H](C)/C=C\\CC(=O)C(C)=CC2OC3(C)[C@H]4O[C@]3(NC2Cc2c[nH]c3ccccc23)C(O)[C@H]4/C=C/C1=O']"
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,OQXBCMJIIDQITC,10,0.0,0.0,0.5411764979362488,0.5595238208770752,0.5007277578115463,0.8255813717842102,MassSpecGymID0185133,CC(=O)O[C@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](C)O[C@@H](O)[C@H]1OC(=O)C=Cc1ccccc1,formula,mist,10,100,100,0,51.971569299697876,"['CC(=O)O[C@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](C)O[C@@H](O)[C@H]1OC(=O)C=Cc1ccccc1', 'CC(=O)OC1C(C)OC(OC2C3C(COC(=O)C=Cc4ccccc4)C=COC3C3(C4C=COC(OC5OC(CO)C(O)C5O)C4)OC23)C1OC(C)=O', 'CC(=O)O[C@H]1O[C@@H](C)[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](OC(C)=O)[C@H]2OC(=O)C=Cc2ccccc2)[C@@H](O)[C@@H]1O', 'CC(=O)O[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](C)O[C@H](COC(=O)C=Cc2ccccc2)[C@H]1O[C@@H]1OC=CO[C@H]2[C@@H]1[C@H]1C3C4O[C@H]1[C@@H]4C1O[C@]132', 'CC(=O)O[C@@H]1[C@H](COC(=O)C=Cc2ccccc2)C[C@H](OC(C)=O)[C@H]2O[C@@](c3ccccc3)(O[C@@H]1C)[C@H]1[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)OC=C[C@H]21']"
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,ZKWQQXZUCOBISE,10,0.0,0.0,0.8899082541465759,0.8899082541465759,0.7931582033634186,0.8899082541465759,MassSpecGymID0058062,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3CC(OC)C(O[C@H]4CC(OC)C(NC)C(C)O4)C(C)O3)[C@@H](C)/C=C\C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,formula,mist,10,100,100,3,57.113645792007446,"['CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\\C)[C@@H](O[C@H]3CC(OC)C(O[C@H]4CC(OC)C(NC)C(C)O4)C(C)O3)[C@@H](C)/C=C\\C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2', 'CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\\C)[C@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2', 'CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(OC)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2', 'CC[C@@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(/C)[C@H](O[C@H]3C[C@H](OC)[C@@H](O)[C@H](C)O3)[C@@H](C)/C=C/C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2', 'CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(/C)[C@@H](O[C@@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](N)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C\\C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2']"
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],KPUREKXXPHOJQT,10,1.0,1.0,1.0,1.0,0.6294501632452011,0.9047619104385376,MassSpecGymID0018517,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,formula,mist,10,100,100,14,10.412272453308105,"['CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2CC(=O)CCC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2CCC(=O)CCC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)[O-])c([N+](=O)[O-])c1']"
