true_smiles,name,candidate_rank,candidate_smiles
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,1,CCN1C[C@]2(OC(=O)c3ccccc3NC(=O)C(C)=O)CC[C@H](OC)[C@@]34[C@@H](C[C@H]13)C[C@@]1(O)C[C@@H](OC)[C@@]4(O)[C@@H]2C[C@@H]1OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,2,CCN1C[C@]2(OC)CC[C@H](OC(=O)c3ccccc3NC(C)=O)[C@]34C1[C@@H](C[C@H]23)[C@H](OC(C)=O)[C@@]1(O)[C@H](C[C@H]1OC)[C@@H]4OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,3,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC(C)=O)[C@]34C1[C@H](C[C@H](OC)[C@H]23)[C@@]1(O)CCC[C@]4(O)[C@H]1OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,4,C=C(OCOC1CCC2(OC(=O)c3ccccc3NC(C)=O)CN(CC)C3C(OC)CC4C2C(OC)CC4(O)C13)C(C)=O
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,5,CCN1CC2(OC)CCC(OC(=O)c3ccccc3NOCC(C)=O)C34C5CC6(O)C(OC)CCC(O)(C5C6O)C13CC24
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,6,CCN1C[C@]2(C(=O)c3ccccc3NC(=O)OO)CCC(OC)[C@]34C1C2CC3[C@]1(O)C4[C@@H]2C[C@H](OC)[C@@]2(O)CC[C@@H]1OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,7,CCN1C[C@]2(OC)CC[C@H](OC)[C@]3(O)C2CC[C@]2(O)C1CC[C@]2(OC(=O)On1c(C(C)=O)cc2ccccc21)C[C@H]3OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,8,CCN1CC2(OC(=O)c3ccccc3NOOOC)CCC(OC)C3(OC)C(C2)c2cc(ccc2OC)CCC(O)CC13
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,9,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)C3CC2[C@]1(O)[C@@H](OC)C[C@@]1(O)[C@@H]3C[C@H]2[C@H](OC)[C@@]21O
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,10,CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C34C(O)CC5C6CC(O)(C(OC)CC2C5(O)C13)C64
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,11,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@]34C1[C@@H](C[C@@H]23)[C@]1(O)[C@H]2[C@@H](O)[C@H]2C[C@H](OC)[C@@]1(O)C4O
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,12,CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C34C1C2CC1(O)C2CC(OC)C(CC3C2(O)O)CC14
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,13,CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C3(O)C2CC(OC)C(O)(C2(O)C(OC)CC4CCC42)C13
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,14,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@@H]3C[C@H]1C([C@]1(O)[C@H]4[C@@H](OC)C[C@]1(O)[C@@H]4OC)C[C@@H]32
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,15,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@]34[C@@H]5[C@H](C(C)=O)C[C@](O)([C@H]5OC)[C@@](O)(CC[C@H]13)[C@@H]24
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,16,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@@]34C1[C@H]2[C@H]3C[C@H]4[C@@]1(O)[C@@H]2C[C@H]1[C@@H](OC)[C@@H]2OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,17,CCN1CC2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C3C4CC(OC)C5(O)C(OC)C4C(O)(C2CC31)C5O
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,18,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@H]3[C@@H]4C[C@@H](OC)[C@@]5(O)[C@H](OC)C[C@](O)([C@H]4[C@@H]5O)[C@H]2C[C@@H]31
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,19,CCN1C[C@]2(OC(=O)c3ccccc3NC([O])=O)CC[C@H](OC)[C@]34C1[C@H](OC)C[C@@H]3[C@@]1(O)CC[C@H]4[C@@]1(O)CC[C@@H]2OC
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,MassSpecGymID0341761,20,CCN1C[C@@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@@]34C1C[C@H](OC)[C@@]3(O)[C@@]1(O)C[C@H](OC)[C@H]2CC[C@H]1[C@H]4O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,1,COCC12CN(C)C3C4C3(C(O)CC(OC)C43C4C(OC)C(OC)C(OC)C3(O)C4C1OC(=O)c1ccccc1)C2O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,2,COC[C@]12CN(C)[C@@H]3[C@H](OC)[C@]34[C@@H](O)[C@@]35[C@@H](OC)C[C@@](O)([C@@H]([C@H]3OC)[C@@H]5O)[C@H](C[C@H]14)[C@H](OC(=O)c1ccccc1)[C@@H]2O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,3,COC[C@@]12CN(C)[C@@H]3[C@@H]4[C@@H](O)[C@H](O)[C@@]3([C@H](OC)[C@H]1[C@@]1(COC)C[C@@]3(O)[C@H](O)[C@H](OC)[C@@H]31)[C@@H](OC(=O)c1ccccc1)[C@@H]42
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,4,COC[C@]12CN(C)[C@@H]3[C@H]4[C@H]([C@@H](O)[C@@]5(O)[C@@H]6[C@@H](OC)[C@H](OC(=O)c7ccccc7)[C@@H]6[C@@H](OC)[C@H]15)[C@@H](OC)[C@@]3(O)[C@@H](OC)[C@@H]42
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,5,COC[C@]12CN(C)[C@@H]3[C@H]1CC14[C@@H]([C@H](O)[C@@H]2OC)[C@H]2[C@H](O)C[C@@]2(O)[C@@H](O)C31[C@H](OC)[C@@H](OC)[C@@H]4OC(=O)c1ccccc1
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,6,COC[C@]12CN(C)[C@@H]3[C@H]1[C@@]1(COC)[C@H](OC)[C@H]4C[C@]5(O)[C@@H](OC(=O)c6ccccc6)[C@]4([C@H](OC)[C@@H](O)[C@@H]2O)[C@]31[C@@H]5OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,7,COC[C@@]12CN(C)[C@@H](OC)C[C@@]34[C@@H]5[C@H](O)[C@H](O)[C@@](O)(C[C@H]5[C@@H]3[C@@H]1OC)[C@@H]1[C@@H](OC)[C@@]1(O)[C@@H]2[C@H]4OC(=O)c1ccccc1
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,8,COC[C@H]1N(C)C[C@]2(COC)[C@@H]3[C@@H](O)[C@H](OC(=O)c4ccccc4)[C@@]4(O)[C@H](OC)[C@@H](C(C)=O)[C@@]1([C@@H]32)[C@@]1(C[C@@H]1OC)[C@@H]4O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,9,COC[C@]12CN(C)[C@H]3[C@@H](C(OC)[C@@]4([C@H]5[C@@H](OC)[C@]6(OC)[C@@H](OC(=O)c7ccccc7)C[C@@]4(O)[C@H]56)[C@@H]3O)[C@@H]1[C@H](OC)[C@@H]2O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,10,COCC12CN(C)C3C4CC1C1C3C3(O)C(O)C(OC(=O)c5ccccc5)C3(O)C1C2C(OC)C(OC)C(O)C4OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,11,COC[C@@]12CN(C)C34C5[C@@H]6[C@H]3[C@H]([C@H](OC)[C@H](OC)[C@](O)([C@@H](OC)[C@@H](O)[C@@H]1OC(=O)c1ccccc1)[C@@H]62)[C@]4(COC)[C@H]5O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,12,COC[C@]12CN(C)C3[C@H](O)C4C1[C@H](OC(=O)c1ccccc1)C1[C@@H]3[C@](O)(C[C@H](O)C3(OC)CC13[C@@H](O)[C@@H]2OC)C4OC
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,13,COC[C@]12CN(C)[C@]34C[C@@]1([C@@H]1[C@H](OC)[C@@H](OC(=O)c5ccccc5)[C@@]2(O)C[C@]2(OC)[C@@H](O)C[C@H]3[C@H]1[C@@H](OC)[C@@H]2O)[C@H]4O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,14,COCC1(O)C(OC)C2(COC)CN(C)C34CC5(O)C1(C)CC(O)C21C(C(OC)C3C51O)C4OC(=O)c1ccccc1
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,15,COC[C@@]12CN(C)[C@H]3[C@@H]4[C@H]1[C@]1(O)[C@H]([C@H](OC(=O)c5ccccc5)[C@@H]1OC)[C@H](OC)[C@@]1(O)[C@H]4C[C@@H](OC)[C@]3([C@H]2O)[C@H]1O
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,16,COCC12CN(C)C3C(OC)C4C5CC6C(CC3(O)C(C1O)C(OC)C5(O)C4OC)C6C2OC(=O)c1ccccc1
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,17,COC[C@]12CN(C)C3C4C1[C@H](OC)[C@@H](O)[C@@]1(O)C5C[C@@]3([C@H]5[C@H]2O)[C@@H](O)C[C@]4(O)[C@@H](OC)[C@@H]1OC(=O)c1ccccc1
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,18,COCC12CN(C)C3C4C(OC(=O)c5ccccc5)C1C2C1CC(OC)C32C(O)C(OC)C(O)(O)CC4(O)CC12
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,19,COC[C@@]12CN(C)[C@@H]3[C@@H]4C5[C@@H](OC(=O)c6ccccc6)[C@H]1[C@@H](C[C@@H](OC)[C@]1(O)[C@H]5[C@@H](OC)[C@]3(O)[C@@H](O)[C@@H]1OC)[C@@H](OC)[C@H]42
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,MassSpecGymID0347534,20,COCC12CN(C)C3C(C1OC)C1(COC)C(OC(=O)c4ccccc4)CC4C(O)C2C(O)CC3(O)C1C4OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,1,COc1cc2c(c(OC)c1OC)-c1ccc(N[C@@H](C)C(=O)N3CCc4[nH]c5ccccc5c4C3)c(cc1=O)CCN(C(C)=O)C2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,2,COc1cc2c(cc1C(C)=O)C(c1cc(=O)c(N[C@@H](C)C(=O)N3CCc4c([nH]c5ccccc45)C3)ccc1OC)N(OC)CC2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,3,COc1cc2c(cc1OC)CCN1C(=O)c3c(N[C@H](C)C(=O)N4CCc5c([nH]c6ccccc56)C4)ccc(OC)c3[O+]C1CC2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,4,COc1cc2c(c(OC)c1OC)CCN(C(=O)[C@H](C)Nc1ccc(-c3cc4c([nH]c3=O)CCN(C(C)=O)C4)c3ccccc13)C2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,5,COc1cc(OC)c(C2Cc3c(N[C@@H](C)C(=O)N4CC(=O)Cc5c([nH]c6ccccc56)C4)ccc4c3CN2C4)c(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,6,COc1cc(N(C(=O)[C@H](C)NNc2ccc3c(cc2=O)C(C(C)=O)C3)[C@H]2CCc3c([nH]c4ccccc34)C2)cc(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,7,COc1cc(C2CCc3ccc(NC(C)C(=O)N4CCc5c([nH]c6c5=CC=CC=CC=6)C4)cc3C2)c([N+](=O)[O-])c(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,8,COc1cc2c(c(OC)c1OC)[C@H](NC(C)=O)C1=C3C=C(CC2)N(CCc2[nH]c4ccccc4c2C)C(=O)[C@H](C)NC(=C1)C3=O
