true_smiles,name,candidate_rank,candidate_smiles
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,9,COc1cc2c(c(OC)c1OC)-c1ccc(N[C@@H](C)C(=O)N3CCc4[nH]c5ccccc5c4C3)c(=O)cc1C(NC=O)CC2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,10,CC(=O)NC1CCc2cc(=O)c(NC(C)C(=O)N3CCc4c([nH]c5ccccc45)C3)ccc21
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,11,COc1cc2c(cc1NC(C)C(=O)N1CCc3c([nH]c4ccccc34)C1)C(c1cc(OC)c(OC)c(=O)cc1OC)CC2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,12,COc1cc2c(cc1NC(C)C(=O)N1CCc3c([nH]c4ccccc34)C1)CCCC2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,13,COc1cccc(NC(C)C(=O)N2CCc3c([nH]c4ccccc34)C2)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,14,COc1cc2c(cc1NO)CCN(C(=O)C(C)Nc1ccc(C3CCc4c([nH]c5ccccc45)C3)c(OC)c(OC)c1=O)C2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,15,COc1cc2c(cc1N[C@@H](C)C(=O)N1CCc3[nH]c4ccccc4c3C1)CC[C@@H](NN)C2=O
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,16,COc1ccc(N[C@@H](C)C(=O)N2CCc3[nH]c4ccccc4c3C2)c(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,17,COc1cc(OC(C)=[N+]2CCc3ccc(N[C@@H](C)C(=O)N4CCc5c([nH]c6ccccc56)C4)c(=O)c2c3)cc(OC)c1OC
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,18,COc1cc(=O)c(OC)cc2c1CN(C(=O)C(C)Nc1ccc3c(cc1=O)C(NC(C)OC)c1c-3[nH]c3ccccc13)CC2
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,19,C=C(C)NC1c2cc(OC)c(OC)c(OC)c2Cc2c1cc(N[C@@H](C)C(=O)N1CCc3[nH]c4ccccc4c3C1)ccc2=O
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,MassSpecGymID0380322,20,COc1cc(C2CCc3[nH]c(NC(C)C(=O)N4CCc5c([nH]c6ccccc56)C4)cc(=O)c3CC2=O)c(OC)c(OC)c1C
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,1,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)C34C1[C@H]([C@H](OC(=O)c1ccccc1)[C@@H]32)[C@]12[C@@H](C[C@@H](O)OC)[C@@H]4[C@@]1(OC(C)=O)[C@@H](O)[C@@H]2OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,2,CCN1C[C@]2(COC)C(O)C[C@@]34C5C(OC(=O)c6ccccc6)C3[C@@H](CC4[C@@]3(OC(C)=O)C(OC)C[C@@](O)(C(OC)C23)C1O)C5O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,3,CCN1C[C@]2(COC)[C@H](O)C[C@H](O)[C@]34C[C@H]1[C@H]([C@H]23)[C@@]1(OC(C)=O)[C@H](O)C[C@H](OC(=O)c2ccccc2)[C@@]2(OC)[C@H](OC)CO[C@H]1[C@@H]42
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,4,CCN1C[C@]2(OC(C)=O)[C@H](O)C[C@H](OC)[C@]34C1C[C@@H]([C@@H](OC(=O)c1ccccc1)[C@@]32O)[C@@]1(O)C[C@H](OC)[C@@H]2[C@H](OC)[C@@H]2[C@@H]1[C@H]4OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,5,CCN1C[C@]2(COC)[C@H](O)CC[C@@]34[C@@H]5[C@H](OC)[C@H](OC(C)=O)[C@@]6(C[C@@H]([C@@H]2O)[C@]3([C@@H]5O)[C@@H](OC)[C@@H]6O)[C@@H]4[C@@H]1OC(=O)c1ccccc1
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,6,CCN1C[C@]2(CC)C(O)CC(OC(C)=O)[C@@]34C(CC23)C2(OCc3ccccc3)C[C@](O)(C(=O)OC)[C@](O)([C@@H]1OC)[C@@H](OC(C)=O)[C@H]24
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,7,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4C1[C@@]3(C1C[C@]3(O)[C@H]1[C@@H](OC(=O)c1ccccc1)[C@](O)(OC)[C@@]43OC(C)=O)[C@@H](OC)C[C@@H]2O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,8,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H]([C@H]23)[C@@]1(OC(C)=O)CC[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@@H]4[C@H]1[C@@H](O)[C@@H]2OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,9,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34[C@@H]1[C@H]([C@@H]23)[C@]1(OC)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@H]1C[C@](OC(C)=O)([C@@H]2O)[C@@H]4OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,10,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC(=O)c3ccccc3)[C@@]34C1[C@H]([C@@H](OC)[C@@H]23)[C@@]1(OC(C)=O)CC[C@@H](C[C@H](O)[C@@H]1O)[C@@H](OC)[C@H]4O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,11,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C5[C@H](OC(=O)c6ccccc6)[C@H](OC)[C@@]6(OC(C)=O)CC[C@@H](O)[C@]5([C@H]([C@H]13)[C@H]24)[C@@H]6O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,12,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1C[C@@H]([C@@H]23)[C@@]1(OC(C)=O)C[C@@H](OC)[C@@]2(OC)[C@H](OC(=O)c3ccccc3)[C@H]1[C@@H]4[C@@H]2OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,13,CCN1C[C@@]2(COC)[C@@H]3[C@@H]4[C@@]5(O)C(OC(=O)c6ccccc6)C(OC)C6C(O)[C@](OC(C)=O)(C[C@H]65)[C@@]4(C1[C@@H]3O)[C@@H](OC)C[C@H]2O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,14,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@@]34[C@@H]([C@H]1O)[C@H](OC)[C@]1(C(O)[C@@H]23)[C@@H]2[C@H](OC)[C@H]4[C@@]2(O)[C@H](OC)[C@@H]1OC(=O)c1ccccc1
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,15,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)C34C1[C@H](OC)[C@@]1(O)C[C@H](OC(=O)c5ccccc5)[C@H]([C@@H](O)[C@H]3[C@@H]2OC)[C@H](OC(C)=O)[C@H]41
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,16,CCN1CC2(COC)C(O)CC(OC)C34CCC(O)C5(O)C(OC)C(OC(C)=O)C(O)(CC2C13)[C@H](OC(=O)c1ccccc1)C54
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,17,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34[C@@H]5C[C@@](O)([C@@H]1[C@H]5OC(=O)c1ccccc1)[C@@H](OC)[C@@H](O)[C@]31[C@@H](C[C@H]24)[C@@H]1OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,18,CCN1CC2(COC)C(O)CC(OC(=O)c3ccccc3)C34C(OC)C(O)C5C(CC6(O)CC56OC(C)=O)C(OC)C(C13)C24
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,19,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC(=O)c3ccccc3)[C@]34C[C@@H](OC)[C@]5(O)C[C@@H](OC)[C@H](O)[C@](OC(C)=O)([C@H](CC13)[C@@H]24)[C@H]5O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105109,20,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC(C)=O)[C@@]34[C@H]([C@H](OC)[C@@H]12)[C@@]12C[C@H](OC)[C@@H]3C[C@@](O)([C@H](O)[C@H]14)[C@@H]2OC(=O)c1ccccc1
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,1,C[C@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](OCCc3ccc(O)c(O)c3)O[C@H](COC3OC[C@](O)(CO)[C@H]3O)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,2,C[C@@H]1O[C@@H](OCC2O[C@@H](OCCc3ccc(O)c(O)c3)C(OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O[C@@H]3OCC(O)(CO)[C@H]3O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,3,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,4,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H](OCCc3ccc(O)c(O)c3)OC[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,5,C[C@@H]1O[C@@H](O[C@H]2[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O)[C@H](OCCc3cc(O)cc(O[C@H]4OC[C@](O)(CO)[C@H]4O)c3)O[C@H]2CO)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,6,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](CO)O[C@H](COCc3ccc(O)c(O)c3)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,7,CC1OC(OC2C(O)C(CO)OC(OCCc3ccc(O)c(O)c3)C2OCC2OCC(O)(OC(=O)C=Cc3ccc(O)c(O)c3)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,8,CC1O[C@@H](OC2OCOC(CCc3ccc(O)c(O)c3)[C@H](O)[C@@H]2OC2OCC(O)(CO)C(OC(=O)C=Cc3ccc(O)c(O)c3)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,9,CC1OC(OC2OCOCC(OC3OCC(O)(OCCc4ccc(O)c(CO)c4)C(OC(=O)C=Cc4ccc(O)c(O)c4)C3O)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,10,C[C@@H]1O[C@@H](OC2[C@H](OCCc3ccc(O)c(O)c3)OC(OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O)[C@@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
