true_smiles,name,candidate_rank,candidate_smiles
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,11,C[C@@H]1O[C@@H](O[C@H]2[C@@H](OCCc3ccc(O)c(O)c3)C[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)O[C@@H]2CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,12,C[C@@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](OCCc3ccc(O)c(O)c3)O[C@H]([C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,13,C[C@@H]1O[C@@H](O[C@@H]2[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O[C@H]3OC[C@@](O)(CO)[C@H]3O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H]2C)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,14,CCO[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](OC(=O)C=Cc2ccc(O)c(O)c2)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,15,C[C@@H]1O[C@@H](O[C@H]2[C@H](OCCc3ccc(O)c(O)c3)O[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H]2O[C@@H]2OC[C@@](O)(CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,16,CC1OC(OCC2OC(OC3C(OCCc4ccc(O)c(O)c4)OCC3(O)CO)C(OC(=O)C=Cc3ccc(O)c(O)c3)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,17,C[C@@H]1O[C@@H](O[C@H]2[C@@H](OCCc3ccc(O)c(O)c3)O[C@@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,18,C[C@H]1[C@H](OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O[C@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O)[C@H]1OCCc1ccc(O)c(O)c1
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,19,CC1OC(OC2C(OCCc3ccc(O)c(O)c3)OC(OC(=O)C=Cc3ccc(O)c(O)c3)C(OC3OCC(O)(CO)C3O)C2O)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,MassSpecGymID0152325,20,CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(O)C(OC3OCC(O)(CO)O3)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,1,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@@H](OC(=O)C=Cc4ccccc4)[C@@H]3[C@]3(CO)O[C@H]23)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC(=O)C=Cc1ccccc1
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,2,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3OC=C[C@@H]3[C@H](OC(=O)C=Cc3ccccc3)[C@@H]3O[C@@]3(CO)[C@H]2O[C@H]2O[C@H](CO)[C@H](O)[C@H]2OC(=O)C=Cc2ccccc2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,3,C[C@@H]1O[C@@H](O[C@@H]2[C@@H]3C=CO[C@@H](O[C@@H]4O[C@H](OC(=O)C=Cc5ccccc5)[C@@H](O)[C@H](O)[C@H]4OC(=O)C=Cc4ccccc4)[C@@H]3C[C@]3(CO)O[C@@H]23)[C@@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,4,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@@H]3[C@@]3(OC(=O)C=Cc4ccccc4)[C@@H]2[C@H](O)[C@H]3OC(=O)C=Cc2ccccc2)[C@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,5,C[C@@H]1O[C@@H](O[C@@H]2[C@H]3OC=CO[C@H]3[C@H](OC(=O)C=Cc3ccccc3)[C@H]3O[C@]23CO)[C@H](O)[C@H](OC(=O)C=Cc2ccccc2)[C@H]1O[C@@H]1O[C@H](C)[C@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,6,C[C@H]1O[C@@H](O[C@@H]2[C@@H](O[C@H]3O[C@@H]4[C@H](O)[C@H]5C=C[C@](CO)(O5)[C@@H]34)[C@@H](OC(=O)C=Cc3ccccc3)[C@@H](OC(=O)C=Cc3ccccc3)O[C@@H]2CO)[C@@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,7,C[C@@H]1O[C@@H](O[C@H]2[C@H](C(=O)C=Cc3ccccc3)O[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3OC(=O)C=Cc3ccccc3)[C@@H]3[C@H]4C=CO[C@@]32OC4)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,8,C#COC1(CO)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](OC(=O)C=Cc3ccccc3)[C@H]2O)[C@H]2[C@@H](OC(=O)C=Cc3ccccc3)O[C@]21CO
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,9,C#CO[C@@]12C3=CO[C@H]4[C@H]3[C@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@H]3O)[C@@H]([C@H](OC(=O)C=Cc3ccccc3)[C@@H]3C=C[C@@H]1[C@@H]2O3)[C@H]1O[C@@]14CO
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,10,C[C@@H]1O[C@@H](O[C@@H]2[C@H]3CC=CO[C@@H](OC4C=CO4)[C@@H]3[C@H]2OC(=O)c2ccccc2)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@@H](CO)[C@@H](OC(=O)C=Cc2ccccc2)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,11,CC1OC(OC2C(OC3OC=CC(CO)O3)C3C(OC(=O)C=Cc4ccccc4)OC2C32CC(OC(=O)C=Cc3ccccc3)OC2CO)C(O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,12,C=CC(=O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H](OC2OC=CC3C2[C@]2(CO)O[C@H]2[C@@H]3O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H]1OC(=O)C=Cc1ccccc1
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,13,C[C@@H]1O[C@@H](O[C@@H]2[C@H](O[C@@H]3OC=C[C@@H](OC(=O)C=Cc4ccccc4)[C@]4(CO)O[C@H]34)O[C@H](CO)[C@@H](O)[C@@H]2OC(=O)C=Cc2ccccc2)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,14,C[C@H]1O[C@@H](O[C@H]2[C@@H]3C=C[C@@H](OC(=O)C=Cc4ccccc4)[C@H]3[C@]3(CO)O[C@@H]23)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1OC(=O)C=Cc1ccccc1
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,15,C[C@@H]1O[C@@H](O[C@@H]2c3ccccc3C[C@H](OC(=O)C=Cc3ccccc3)[C@@H]3O[C@@]3(CO)[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)OC=C[C@H]32)[C@H](O)[C@@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,16,CC1OC(OC2C3C=COC3CC3c4ccccc4C(OC(=O)C=Cc4ccccc4)C3C3(CO)OC23)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,17,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O[C@@H]3OC=C[C@H]4[CH][C@@H]3[C@@H](O)[C@@]3(CO)O[C@@H]43)[C@H](OC(=O)C=Cc3ccccc3)[C@@H](OC(=O)C=Cc3ccccc3)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,18,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@@H]3[C@H]4C=C[C@H](COC(=O)c5ccccc5)[C@@H]4[C@@]4(CO)O[C@H]34)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](OC(=O)C=Cc2ccccc2)[C@H](O)[C@@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,19,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@@H]3[C@@H](OC(=O)/C=C\c4ccccc4)[C@H]4[C@H]5C=CO[C@@H](OC(=O)C=Cc6ccccc6)[C@H]5[C@H]34)O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,MassSpecGymID0185133,20,CC1OC(OC2C(O)C(CO)OC(OC3OC(O)C(OC(=O)C=Cc4ccccc4)C4C(CO)OC=CC34)C2OC(=O)C=Cc2ccccc2)C(O)C(O)C1O
