true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3
CC1=CC2=C(C(=C1)O)C(=C3C(=O)[C@H]4C(C5[C@]3(C2=O)[C@@H]6C(C5[C@@]47C(=C(C8=C(C7=O)C=C(C=C8O)C)O)C6=O)O)O)O,MassSpecGymID0001903,O=C1c2c(O)cc(C3Oc4cc(O)cc(O)c4C(=O)C3c3ccc(O)cc3)cc2OC(c2ccc(O)cc2)C1O,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@@H]1[C@@H]1c2cc(O)cc(O)c2C(=O)[C@@H]1c1cc(O)cc(O)c1,O=C1c2c(O)cc(O)cc2OC2Cc3c(O)cc(O)c(c31)C(=O)C(c1ccc(O)cc1)C(c1ccc(O)cc1)O2
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,MassSpecGymID0018837,CC(C)(c1ccc(-c2cc(=O)[n-]c(=O)[n-]2)cc1)c1nc2cc(C(=O)O)ccc2o1,O=C(O)c1ccc(-c2cccc(-c3nc4cc(C(=O)O)ccc4o3)n2)cc1,O=C(O)c1ccc2oc(-c3cc(-c4nc5ccccc5o4)ccc3O)nc2c1
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,MassSpecGymID0018840,CCC(C1C(C#N)=C(N)Oc2c1oc1c3ccoc4ccccc4c=3c21)[N+](=O)[O-],CC12C(C#N)=C(N)OC3=C1C=C3C(C[N+](=O)[O-])c1c2c(=O)oc2ccccc12,CC1([O-])C(c2c(N)c3ccccc3oc2=O)=C(C#N)c2ccccc21
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,MassSpecGymID0027378,CCCCc1nc2nc(C)c(CCC)c(=O)cc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc(C)c(C)n1Cc1ccn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(=O)c1,CCCCc1nc(C)c(Cc2[nH]c(=O)ccc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,MassSpecGymID0027960,Cc1c([OH2+])c2ccccc2n2c3c(c4c(cc42)oc1=O)C(C)C(=O)N(CC#N)C3=[OH+],CC1(C)C=CC(C[O-])=C2C(=Cc3c2c(=O)oc2ccccc32)OC(N)=C(C#N)C1=O,CC1(C)C(=O)N([NH-])c2ccccc21
CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0058040,CC(=O)C1C(C)=C(C2C(O)C(O)C3(NO3)C2C(C)=O)C(C(C)=O)c2cc1cc([N+](=O)[O-])c2,CC(=O)OC1(c2cc([N+](=O)[O-])cc(C3(C(C)=O)CC3)c2)COC12C(O)C1COC3(C)C1N32,C=C(C)c1cc([N+](=O)[O-])cc2c1OC(C)(C)[C@H]2O
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,MassSpecGymID0058077,COc1cc(-c2cc3c(c(OC)c2OC)C(=O)[C@@H](NC(C)=O)CC3)c(OC)c(OC)c1OC,COc1cc2c(c(OC)c1OC)C[C@H](c1c([Te]C(=O)CCCCO)cc(OC)c(OC)c1OC)CCc1cc(OC)c(OC)c(OC)c1-2,CCC(CC(CC(OC)C(=O)O)C(C)CC)NC(CC)OC1CCc2cc(OC)c(OC)c(OC)c21
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,MassSpecGymID0058081,CC(C)[C@@H](C)CNC(=O)[C@]12[C@@H](C)CC([C@@]3(C)CC[C@H]4C(C)(C)[C@@]3(C)CC[C@]4(C)C(=O)O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@@H]4C(O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@H](C)[C@@H]34)=CC[C@H]1[C@@H]2C,CC(C)C1=CCC2C(=CCC3C2(C)CCC2C(C)(C)C4CCC4(C)CCC23C(=O)OC2OCC(O)C(OC3C(O)COC(OC4OCC(O)C(O)C4O)C3O)C2NC(=O)O)C(C)C1,CC1CC(OC2OC(OC3C(O)OCC(O)C3O)C(OC3CC4(C)C(CCC5(C)C4CC=C4C6CC=C(C(C)C(C)NC(=O)O)C6(C)CCC45C)C3(C)C)C(O)C2O)C(O)C1O
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,MassSpecGymID0059173,CC(C)(O)C1=C[C@@]2(C)CC[C@H]3Cc4cc5c6[nH]c(c5cc4[C@@]3(O)C1)[C@H](C6)C13CCC2(CC1)C3(C)C,CC1(O)CCC1CCC(C)(C)C(C)(O)c1cc2[nH]c3cc4c(cc5cc3c2cc15)C(C)(C)C4(C)C,CC1=C2Nc3cc4c([C@H]5CC[C@H]6CC(C(C)(C)C)=C6C5(C)C)cc3C(=C1)C=C4CC[C@@H](O)[C@]2(C)O
CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0061350,NCc1cccc(O[C@@H]2OC[C@H](O)[C@H](Oc3cccc([N+](=O)[O-])c3)[C@@H]2O)c1,CN[O+]=CC(C)=C1c2cc([N+](=O)[O-])ccc2[C@@H](O)[C@@H]1O,[CH2+]CC(=O)c1c([CH-]C)cc([N+](=O)[O-])cc1O[C@H]1[C@H]([O-])[C@@H](CC)O[C@H]1C
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,MassSpecGymID0070209,CCCCN1C(=O)C(=O)C([C]N(C)c2c(N)n(CCOC)c(C)cc2=O)=C1N,CC=CN(C1=CC(=O)C(=O)N1CCCC)c1c(N)cc(=O)n(CCOC)c1N,CCCCN1C(=O)C=C2C=C(C=C(OC)N2CCC)C(=O)C(C(=O)NN)=C1N
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0076472,COc1ccc(C(=O)NC[C@H]2OC(NC(=O)c3ccc(OC)cc3)[C@H](O)[C@@H](O)C2=O)cc1,COc1ccc(NC(=O)C(=CCC2OC(O)C(O)O2)C(=O)Nc2ccc(OC)cc2)cc1,COc1ccc(C(=O)NC2(C3(NC(=O)c4ccc(OC)cc4)[C@H](O)[C@H]3O)CO[C@H]2O)cc1
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076664,CCCCCCCSNC(C(=O)O)c1ccc(OC)c(OC)c1,CCCCCCSNC(=O)C(OC)c1ccc(OC)c(OC)c1,CCCSC(C)C(=O)C(C)Nc1cc(OC)c(OC)c(OC)c1
CCC/C(=N/OCC)/C1=C(CC(CC1=O)C2CCCS(=O)C2)O,MassSpecGymID0076673,CCCCCCN(C(=O)SO)C(C)c1ccc(OC)c(OC)c1,CCCN(C(C)CC)C(c1ccc(OC)c(OC)c1)[S+]([O-])C=O,CCCS1(C(=O)O)C=C2C=C(C(C)OC)C=C(C2)C1(NC)OC
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105096,CO[C@H]1/C=C/O[C@](C)(C(C)C2O/C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@H]2C)OC2=C(C=O)C3=C(N1)C(=C3O)C(O)=C2C,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=C4O)NC(=O)C(C)=C[C@@H](C)[C@@H](O)[C@H](C)[C@H](O)[C@H](C)[C@@H](OC(C)=O)[C@@H]1C,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3O)C(NC(=O)C(C)=CC=CC(C)C4C(C)C(O)C(C)C(OC(C)=O)C1C)C2=O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)OC(=O)C)COC,MassSpecGymID0134807,CC1OC(c2ccn(C3CC4(C)C5CCC(C)(Oc6ccc(OC7OCC(O)C(O)C7O)cc6)C5C(O)CC34C)c(=O)c2)C(O)C(O)C1O,CC(=O)[C@@]1(O)C(=O)C[C@@H]2[C@H]3CC(O[C@H]4O[C@@H](Oc5ccc(O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)cc5)[C@@H](O)[C@H]4O)[C@@]4(C)CC[C@]2(C)[C@H]1CC[C@@]34C,CC1CCC2(C)C(Oc3ccc(OC4OCC(O)C(O)C4O)cc3)CC(=O)CC2C1(C)O
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135253,CCC(=O)C(C)C1OC(CC2CC(OC)C(C)CO2)CCC1C,COC1CC(CO)OC1C(C)C(O)C(C)C1CC2(C)CC(C)C(C3CCC(C)(C4CCC(C5CCC(C)(O)O5)O4)O3)C2(CC2CC(C(=O)C(C)C)O2)O1,CO[C@@H]1CC(C[C@@H]2C=C[C@@H]([C@H](C)C(=O)[C@@H](O)[C@H](C)[C@@H]3O[C@@](C)(O)O[C@H]([C@H]4CC[C@]5(CC[C@@](C)([C@H]6O[C@@H](CO)[C@H](C)[C@H]6C)[C@H]5C)O4)C[C@@H]3C)O2)CC[C@@H]1C
CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)C,MassSpecGymID0135257,CO[C@@H]1O[C@@H](C[C@@H]2CC[C@H](C)[C@H]([C@@H](C)C(=O)[C@H](C)[C@H]3C[C@]4([CH]C[C@@H](C)[C@@]5(CC4)CC[C@@](C)([C@H]4CC[C@@](C)(O)[C@@H](C)[C@@H](CO)O4)O5)O3)O2)C[C@H]1OC,CO[C@@H]1C[C@@]([C@H](C)[C@H]2O[C@H](C[C@H]3C[C@@H](C)[C@](O)([C@@H]4O[C@@H]([C@H]5CC[C@@](O)(CO)O5)[C@@](C)(O)[C@H]4[C@H](C)O)O3)CC[C@H]2C)([C@H]2O[C@]3([CH]O3)C[C@H]2C)[C@H](C)C[C@@H]1C,CCC(=O)C(C)C1OC(C[C@H]2CC(C)[C@](O)(C3(C)OC3CO)O2)CC1OC
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136309,COC1CC(OC2CCC3(C#N)C(=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC(C)=O,COC1CC(OC2CCC3(C#N)C4C(=O)CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC(C)=O,COC1C[C@H](O[C@H]2CCC3(C#N)[C@H]4C[C@@H](OC(C)=O)[C@@]5(C)[C@H](C2)C2=CC(=O)OC[C@]2(C)[C@@H]5CCC43O)OC(C)[C@H]1OC(C)=O
CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC,MassSpecGymID0136365,C[C@H](C(=O)O)[C@@]12CC[C@@H]3[C@H](C(=N)O)c4cc(O[C@@H](C)CCC(=O)O)cc5c4[C@@H]1[C@@H](OCC[C@H](C)C(=O)O)CC[C@@]2(C)[C@@]3(C)O5,CC1OC(OC2OC(OC3CCC(C)(C(C)CCc4ccc5c(c4)C(C#N)=C5O)C(C)C3(C)C)C(O)C(O)C2O)C(O)C1O,CC1(C)C(OC2OC(CO)C(O)C(O)C2O)CCC2(C)C3CC4(C)C(CCC12)C4(C)C3O
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C,MassSpecGymID0146901,CC[NH+]=CC(=O)C(O)(CC[C@H](OC(=O)[C@H]1C[C@H](C(=O)C(=O)[C@@H]2CC[C@@H](CC)CO2)C[NH2+]1)c1cccc(OC)c1)c1ccc(OC)cc1OC,COc1ccc(CCC[C@@H](OC(=O)[C@@H]2CCCN2C(=O)C=O)c2ccccc2)cc1OC,CC[C](CN1COC(OC)C(OC)CCC1OC=O)C(=O)N1CCCC1C(=O)OC(CCc1ccc(OC)c(OC)c1)c1ccccc1
CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,MassSpecGymID0154352,CCC(C)C(OC(C)=O)C(=O)OCC(C(=O)C(OC(C)=O)C(C)CC)C(=O)C(C(=O)C(O)C(O)C(O)C(C)C(O)CO)C(C)C,CC(=O)OC[C@@H](O)[C@@H](O)[C@@H](O)C(C)CO,CC[C@H](C)[C@@H](OC(=O)[C@@H](C)[C@@H](O)[C@@H](C[C@@H](C)[C@@H](O)CC)OC(C)=O)C(=O)C(=O)[C@@H](O)[C@H](O)CO
C/C=C(\C)/C[C@H](C)C[C@H](C)[C@@H]1C(C=CC(=O)O1)OC(=O)/C=C/C(=C/[C@H](CCO)CO)/C,MassSpecGymID0154792,CC(=O)O[C@H]1CC[C@@]2(C)C(CC[C@H]3C4C[C@H]5OC[C@H](O)[C@@H](OC(C)=O)[C@@H]5[C@H]4CC[C@H]32)C1,CC(=O)OC1CC[C@@]2(C)C(C1)CC(OC(C)=O)[C@H]1[C@H](O)[C@@H]3CCCC(CO)=C3CC[C@@H]12,CC(=O)OC1CCC2(C)C(CCC3C4CC(O)CCC4CCC(OC(C)=O)C(=O)C32)C1
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162178,COc1ccc(OC)c(C(=O)OCc2ccccc2)c(OC)c(OCc2ccccc2)cc(=O)c(OC)c1,COC(=O)C1=CC(OC)=C(OCc2ccccc2)C1(O)Cc1cc(O)c(OC)c(OCc2ccccc2)c1,COc1cc(OOCc2ccccc2)c(OCOCOCc2ccccc2)c(OCc2ccccc2)c1O
CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,MassSpecGymID0162215,COC(=O)C[C@H](c1ccc(OC)c(OC)c1)c1c(-c2cc(O)c(OC)c(OC)c2)cc(O)c2ccccc12,COC(=O)CC(c1ccc(OC)c(C2C(=O)C(=O)C2(C)c2cc(OC)ccc2OC)c1)c1ccccc1O,COC(=O)CC(c1ccc(OC)c(O)c1)c1ccc(OC)c(O)c1
CCC(C)/C=C(\C)/C=C/C1=CC2=C(C=N1)C(=O)C(C(=C2Cl)O)(C)OC(=O)C,MassSpecGymID0162310,CCN(C(=O)OCCOCOC)C1c2ccc(cc2)C1c1ccc(Cl)cc1,CCOC(=O)C1(c2ccc(Cl)cc2)C2=CC=C(C)N(C(COC)OC)C1=C2,CCOC(=O)C1=C(c2ccc(Cl)cc2)C1CCOC
CC(C(C(C)O)(C(=O)OCC1=C(C=CC(=C1)O)NC(=O)CCC(C(=O)O)N)O)O,MassSpecGymID0162742,CO/C=C1/C(=O)C(O[C@@H]2OC(CO)[C@@H](O)C(CO)O[C@@H]2N)C1c1[nH]ccc1CO,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)OC=C(C(=O)N2Cc3cc(=O)ccn3C2)[C@@H]1OC,CC1=CO[C@H](O[C@@H]2OC(CO)[C@@H](O)[C@@H](O)C2O)[C@H](C)N1C
CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)OS(=O)(=O)O,MassSpecGymID0179016,CC1=C(c2ccnc(S(=O)(=O)n3cc(O)c(Cc4ncc(O)nc4C)c3C)c2)N(C)CCN1N,CN1CCC(=S(=O)(O)c2cnc(NCCN)nc2)O1,CN1C=CN(CCNc2cc([C]3N(C)C=CN3C)cc(-c3cc(O)cc(S([NH3+])(=O)=O)c3)n2)O1
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1CC[C@H](CCC2=CC=CC=C2)O)O)O,MassSpecGymID0182450,CCC(C)C(=O)OC1CCC2C(=CC(C)C1)C=CC(C)C2CCC1CC(O)CC(=O)O1,CCC(C)C(=O)OC1CC(C)C=CC2C=CC(C)C(CCCC3CC(O)CC(=O)O3)C21,CCC(C)C(=O)COC1CC(C)C=C2C=CCC(CCC3CC(O)CC(=O)O3)C2C1C
CCCCCCCCCCCCCC(=O)O[C@@H](C)[C@H]1C[C@]2([C@H]3[C@H](O3)[C@@]4([C@]2([C@@H]([C@H]5[C@H]([C@@H]4C(=O)O5)C(=C)C)O)C)O)OC1=O,MassSpecGymID0185118,C=C1C[C@@H](O)C[C@@]2(O1)O[C@H]1C[C@H]3[C@@H]4C=C5C[C@@H](O)[C@@H](C)[C@]5(C)[C@H]4CC[C@]3(C)[C@H](C)[C@H]1[C@@H]2O[C@@H]1O[C@@H](C)[C@H](O)[C@H](O)[C@H]1O,C[C@H]1CC[C@]2(C[C@H]3C(C[C@H]4C5CCC=C6C[C@@H](O)CC(O[C@@H]7OC[C@H](O)[C@H](O)[C@@H]7O)[C@]6(C)[C@H]5CC[C@]34C)O2)OC1,C=C1CCC2(OC1)OC1CC3C4CC=C5CC(O)CC(C[O+]=O)C5(C)C4CCC3(C)C1C2C
CCCCCCCCCC1C(C(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)CO)C(C)O)C(C)C)C)O)C,MassSpecGymID0186133,CCCCCCCC(NC(=O)C(C)CCC(C)N)C(=O)OC(CCCCCCC)C(=O)NC(C(=O)O)C(=O)O,CCCCC[C@H](NC(=O)[C@@H](C)C(O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)O[C@@H](CCCC)CC(C=O)C(C)C,CCCCCCCCCCC[C@@H](NC(=O)[C@H](C=O)OC(=O)[C@@H](NC(=O)CO)[C@H](C(C)C)N(C)C(=O)O)C(C)C
CC[C@@H](C)/C=C/C=C/C(=O)O[C@H]1C=CC2=CC(=O)[C@@](C[C@@]2([C@H]1C)C)(C(=C)C=O)O,MassSpecGymID0192057,COC1(C2=C(CC=C(C)C)CCC2(C)c2ccc(OO)ccoc(=O)cc2)CC1,COc1ccc2ccc(=O)oc2c1,CC=CC1(Oc2ccc3ccc(=O)oc3c2)OCO1
CC(=CCCC(C)(CCCC(C)(CCCC(C)(CCCC(C)(CCCC(C)(CCC/C(=C/CC/C(=C/CC/C(=C/CO)/C)/C)/C)O)O)O)O)O)C,MassSpecGymID0196090,CCCCCCCCC=CCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCC)OC(=O)CCCCCCCCCC,CCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC,CCCCCCCCC=CCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCC)OC(=O)CCCCC=CCCCCCCCC
CCCCC/C=C/C=C\C(=O)O[C@@H]1[C@@H]([C@@]2(C3C=C(C(=O)[C@]3(C=C(C(=O)C2C4C1(C4(C)C)OC(=O)C(C)C)CO)O)C)O)C,MassSpecGymID0198021,CC=C(C)C(=O)O[C@H]1C[C@H](OC)[C@@]2(C)[C@H](C)C[C@@H]2[C@@H](CC(=O)OC)[C@]1(C)[C@@H]1[C@H]2CC(=O)O[C@H]2[C@@H]2O[C@@H](c3ccoc3)[C@@]12C,CC=C(C)C(=O)O[C@H]1C[C@H](c2ccoc2)[C@@]2(C)[C@H]3C(C)=CC(=O)O[C@@H]3[C@@H]3O[C@H](OC)C[C@H](CC(=O)OC)[C@]3(C)CC[C@@]12C,CC=C(C)C(=O)OC1CC(CC(=O)OC)C2(C)C(C3OCC3(C)C3CC(C)C2C32CC(c3ccoc3)C(=O)O2)C1(C)C
CC1=CC2C(CCC3C24CCC(C3(C)C)OC4=O)(C5(C1(C(=C(C5=O)C)O)C)C(=O)OC)C,MassSpecGymID0203443,CC(=O)O[C@H]1[C@@H](c2ccc(=O)oc2)[C@@]2(C)CCC3C(CC[C@@H]4C[C@H](O)CC[C@]34C)[C@]23O[C@@H]13,CC(=O)O[C@@H]1[C@H]2O[C@@]23[C@@H]2CC[C@@](C)([C@H]3CC[C@@H]3C[C@@H](O)CC[C@@]32C)[C@H]1c1ccc(=O)oc1,CC(=O)OC1C2OC23C2CCC4CC(c5ccc(=O)oc5)CCC4(C)C2CCC13C
CC1=C(SC(=C1C#N)NC(=O)C(C(F)(F)F)(OC)F)C(=O)N2CCCCC2,MassSpecGymID0203612,CC(C(=O)c1noc(C(F)(F)F)n1)C(C)c1csc(C(C)(F)N2CCC2=O)c1,CC(C)c1noc(C(F)(F)F)n1,CC(C)c1cc(C(F)(S)CC(=O)C(C)(C)Cc2noc(C(F)(F)F)n2)no1
COC1=CC=C(C=C1)C(=O)NCC2=NN(C(=C2)C3CC3)C4CCCC4,MassSpecGymID0204199,CNc1ccccc1CN1CCN(Cc2ccc3c(c2)OCO3)CC1,[C]1N=C(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)C2CCCC12,c1cc2c(cc1CN1CCN(Cc3cc4n(c3)CCC4)CC1)OCO2
