true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3
CC(=O)CSC1=NC(=NC2=NC(=NC=C21)N3CCOCC3)SCC(=O)C,MassSpecGymID0206523,COc1nc2ccc(NC(C)=O)nc2s1,CSc1cc(NC(C)=O)nc(C)n1,CCc1ccsc1NC(C)=O
CCCCN(CC)C(=O)CSC1=NN=C2N1C=CN(C2=O)CC3=CC=CC=C3F,MassSpecGymID0206904,C=C1C(=O)Nc2cc3sc(=O)[nH]c3cc2NC1=C(CCCF)NCCN(CC)CC,C=C(C=O)C(=NCCF)NCCN(CC)CC,CCN(CC)CCNC(=N)/C=c1\c(=O)[nH]c2cc3sc(=CC=CF)[nH]c3cc12
CC(=O)NC1=CC=C(C=C1)N2C[C@]34C=CC(O3)C(C4C2=O)C(=O)NC5CC5,MassSpecGymID0208829,COc1ccc(C2NN(Cc3ccco3)C(=O)N2Cc2ccco2)cc1C,CCC1=C2NOc3ccc(cc3N2)C(CC)N(Cc2ccco2)C(=O)C1=O,CCn1ccc([C@@H]2N[C@H](Cc3ccco3)C(=O)N2Cc2ccco2)cc1=O
CC(C)C(=O)NC1=NN=C(C=C1)SCCN(C(C)C)C(C)C,MassSpecGymID0209913,CCCN1CCN(CCC)c2sc(C(N)C(C)C)nc2C1=O,CNN1CCN(Cc2nc(C(C)C)c(C(C)C)c(=O)s2)CC1,CCCC(c1nc(C(=O)NCC)c(C(C)C)s1)N(C)N1CC1
CC1(C2=C(CN1C(=O)N[C@H](CN(C)C)C3=CC=CC=C3)C(=NN2)N)C,MassSpecGymID0210193,Cn1nc(CN2CCc3nc(N4CCCCC4)cn3CC2)ccc1=O,CN1CCN(CC2=NC3=CC(N4CCN(C)CC4)=CC3=NC2=O)CC1,[CH2]Nn1cc(C)c(N2CCN(Cc3cc(=[NH2+])cc(C)[nH]3)CC2)cc1=O
CCN1C2=CC=CC=C2C3=C1N=C(N=N3)SCC(=O)OCC(=O)N(C4=CC=CC=C4)C5=CC=CC=C5,MassSpecGymID0211536,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,[CH]Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1
CC(C)N1C=C2C=C(SC2=C1)C(=O)NCCC3=CN=CC=C3,MassSpecGymID0212722,CC1=NC2=C(C1)NC1=C3C=C(C=C(C3)S2)C(C)(C)N(C)C1=O,c1ccc2c(c1)n1n2Cc2sc3c(c2CC1)CCC3,CN1C2=CC(=O)C(=C3CCCc4sc5c(c43)CCC5)N1C2
C1=CC(=CN=C1)CC2=NN=C(NC2=O)SCC(=O)C3=CC=CS3,MassSpecGymID0213408,CC1=NC(C2=NC(=O)N2)NC(=O)C1(c1cccs1)c1cccs1,O=C1OC(c2cccs2)(n2nnc(C3CC3)n2)C1c1cccs1,Cc1c(C)n2n1N(c1cccs1)C1=NC(=O)OC12c1cccs1
CC1CCC2=C(C1)SC3=C2C(=O)OC(=N3)C4=CC=CC=C4C,MassSpecGymID0213789,Cc1ccc(C(=O)C2[SH]=C2NC(=O)c2ccccc2C)cc1,Cc1ccc(C=CSC(=O)NC(=O)c2ccccc2C)cc1,CC(=S=NC(=O)C(=O)c1ccccc1C)c1ccc(C)cc1
CCCCOC1=C(C=C(C(=C1)C)C(C)C)S(=O)(=O)N2C=CN=C2,MassSpecGymID0214938,COc1cc(C2(C(C)C)NS2)c(OC)cc1N1CCC(=O)CC1,CCc1cc(N2CCN3C=C3C(C)(OC)S2)c(OC)cc1OC,COc1cc2c3c-2c1S1(C)N(CC3)C(=O)CN1[C@@H](OC)C(C)C
CC1=NN=C(S1)NC(=O)C2=NN(C=CC2=O)C3=CC=C(C=C3)Cl,MassSpecGymID0215323,CSc1ccc2c(=O)[nH]c(SC)cc2n1,CSc1nn2c(=O)c3cc4nc(Cl)c(SC)nc4nc2c(C)c3[nH]1,CSc1cnc2nc3[nH]c(=O)[nH]c(=O)c3cc2c(C)nc(C)c(Cl)n1
CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C,MassSpecGymID0224184,COc1cc(OC)c2c(c1)C1C(C#N)=C(N)OC1(O)C1(C)c3ccccc3N1C(C#N)=C2C,COc1cc(OC)c(C2C(C#N)=C(N)ON3C(C4=C(C#N)c5ccccc5C4)C23)c(OC)c1,COc1cc2c(c(OC)c1)C1N(C2)C(C(C#N)=C(C)N)C2OC(=O)C1(C#N)c1ccccc12
CC(C)[C@@H](C(=O)NC1=NC(=CS1)C2=CC(=C(C=C2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC)N4C=NC=N4)N,MassSpecGymID0224933,O=C(NN1CCCC1)c1nc2ccc(-c3cc(S(=O)(=O)N4CCCC4)nc4c3C(=O)CCC4)cc2c(=O)[nH]1,CN(C)CCn1nc(C(=O)NN2CCCC2)c2ccccc2c1=O,COc1nncn1-c1ccc(-c2cc(=O)n(-c3ccc(S(=O)(=O)N4CCCC4)cc3)cc(CCN(C)C)c2=O)s1
CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C,MassSpecGymID0032389,c1ccc(-c2nc3ccccc3[nH]2)cc1,Oc1nc2ccccc2[nH]1,CN1C(c2cc3ccccc3[nH]2)C(c2ccccc2)[O+]1c1nc2ccccc2[nH]1
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,MassSpecGymID0035475,CCOC(=O)n1c(C(C)C)cc(C(C)S(=O)(=O)c2ccc(OC)c(Cl)c2)c1NC1C=CC=N1,COc1ccc(S(=O)(=O)[N+]2(c3ccc(C(=O)NC(C)C)c(Cl)c3)C=C(C)N2C(C)C)cc1[O-],COC(=Cc1c(C(C)=[N-])ccc(OC)c1C)C(C)C(=[NH2+])NS(=O)(=O)c1ccc(OC)c(Cl)c1
CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,MassSpecGymID0051208,CC(=O)O[C@H]1[C@@H]([C@@H]2C(=O)C(C)(C)[C@@H]2N)O[C@H](N2C(=O)c3cccc(O)c3C2=O)[C@H]1OC(C)=O,CC(=O)O[C@@H]1[C@@H]2O[C@H](CC3C2=C(C(=O)c2c(C=O)cccc2C(N)=O)C3(N)O)[C@@H](O)[C@@]1(C)O,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](N)[C@@H]2OC#C[C@](C)(O)C[C@H]1C(=O)c1c(O)cccc1C2=O
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)NS(=O)(=O)O,MassSpecGymID0051457,CC(C)(CS(=O)(=O)C(=O)Nc1cccc(NF)n1)C(=O)c1nn(C(F)(F)F)cc1C(F)F,CC(C)(C[n+]1cc(-n2nc(C(F)F)cc2O)cc(C(F)F)n1)C(=O)C(=O)NC(=O)C(F)(F)F,CC(F)(F)S(=O)(=O)NC(=O)n1nc(O)cc1-c1ccc(-n2nc(C(F)F)cc2C(F)F)[te]1
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,MassSpecGymID0054352,O=C(O)NCc1nc(OS[C]Cc2ccc([N+](=O)[O-])cc2)nc2ccccc12,Cc1nc2c(cc3c4cccccc(NC(=O)O)c(oc4=O)sn13)c(=O)n2C,NOc1c(=O)c2c(cc3c4c(c(C(=O)O)nc13)=CC(CN[S+](N)[O-])=C4)C=CC=2
CC1=NC=C(C=C1)C2=C(C=C(C=N2)Cl)C3=CC=C(C=C3)S(=O)(=O)C,MassSpecGymID0055282,CC1SN(N)C(c2ccc(-c3ccc(Cl)cc3)cc2)=CC(=O)C1=O,Cc1ccc(C2=NC(=O)NC(C)(c3ccc(Cl)cc3)C(=O)S2)cc1,CC1(N)SC(=O)C(c2ccc(Cl)cc2)=C(c2ccc(N)cc2)C1=O
CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC,MassSpecGymID0070653,COC1=CN=C(C)C1NCc1cc(Cl)ccc1CNC1=C(C)C(=O)O1,C[N]N=C([O-])N(Cc1ccccc1OC)Cc1ccc(Cl)cc1OC,CCN1C(=O)C(N)(NC/C=C2\C(=O)C(C)=C2OC)c2cc(Cl)ccc21
C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,MassSpecGymID0076053,N#Cc1cc(Nn2nc3ccccc3n2)c2ccccc2c1,N#Cc1cc2cc(c1)C=C(Nn1nc3ccccc3n1)C=C2,N#Cc1ccc2nc3ccccc3ncccnc2c1
CC1=CC2=C(C(=C1)O)C(=C3C(=O)C4C(C5C3(C2=O)C6C(C5C47C(=C(C8=C(C7=O)C=C(C=C8O)C)O)C6=O)O)O)O,MassSpecGymID0086672,O=C1C[C@H](c2ccc([C@H]3Oc4cc(O)cc(O)c4O[C@H]3c3ccc(O)cc3)cc2)Oc2cc(O)cc(O)c2C1=O,O=C1C[C@H]([C@@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(O)cc2)[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21
C=CC1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)O)CC3=NC=CC4=C3NC5=CC=CC=C45,MassSpecGymID0126630,C=C[C@H]1[C@H](OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)N3CCc4c([nH]c5ccccc45)[C@@H]3C(=O)[C@@H]21,C=C[C@@H]1OC=C2C(=O)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H]3O)C[C@H]2[C@H]1[C@@H]1Cc2c([nH]c3ccccc23)C(=O)N1O,C=C[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]21
CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,MassSpecGymID0142449,CN1CC2(c3ccccc31)c1ccccc1-n1c3c(c2c1C(C)(C)CC=O)C(=O)CC(C)(C)C3,CC1(C)CC(=O)C2=C(C1)c1ccccc1ON(c1cc3ccc1CC3)C21C2CC13CNCCC23,CC1Nc2ccccc2C2(O1)C(=O)CC(C)(C)C1=CC=CC=CC1CN1c3ccccc3C12C
CCCCCCCCCC(=O)OC1C(C(C(OC1OC2(C(C(C(O2)CO)O)OC(=O)C(C)C)CO)CO)OC(=O)C(C)C)OC(=O)C(C)C,MassSpecGymID0154356,CCC(C)C(=O)OC(COC(OC(=O)CC(C)C)C(C)CC)C(=O)C(CC(=O)OC1OC(CO)C(OC(C)=O)C(O)C1O)C(O)C(C)CC,CC[C@@H]1[C@@H](OC(=O)CC(OC(=O)C(C)C)C(C)C)[C@H](OC(=O)[C@@H](OC(=O)[C@@H](O)[C@H](O)CO)[C@@H](C)CC)O[C@H](CO)[C@H]1OC(=O)CC(C)C,CCC(C)C(O)CC(=O)O[C@@H]1[C@@H](O[C@]2(CC(C)O)O[C@H](CO)[C@@H](OC(=O)C(C)C(C)CC(C)C)[C@H](CO)[C@H]2O)O[C@H](O)[C@@H]1OC(C)=O
CC(C)C(C(=O)N1CCCC1C(=O)NC2=C(C=CC=C2O)C(=O)O)NC(=O)C3=CC=C(C=C3)O,MassSpecGymID0157809,COc1cc(O)ccc1CNC(=O)C1CCCN1C(=O)CN,COc1ccccc1NC(=O)[C@@H]1CCCN1C(=O)N1CCC[C@@H]1C(=O)Oc1c(O)cccc1OC,COc1cccc(O)c1OC(=O)C1CCCN1C(=O)N1CCCC1C(=O)NCc1ccccc1O
CC1=C2COC(=O)C2=C(C3=C1O[C@]4(C[C@H]([C@@]56[C@@]([C@H]4C3)(CC[C@@](O5)(OC6(C)C)OC)C)OC(=O)C)C)OC,MassSpecGymID0168902,COc1cc2c(c(OC)c1C(=O)OCC(=CC13C=C(C)C(O)C(C)(O)C1(C)C(=O)O3)C(C)C)C(C)(O)C2,COc1c(C)cc2c(c1C)C(=O)OC(C)(O)C2O,COc1c(C)c2c(c(CC3(C)CC3C)c1OC)C(C)(O)OC2=O
CCC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)N(C(=O)N4C)[C@@H](C(C)C)C(=O)OC)C,MassSpecGymID0179539,COC(=O)C(C)c1nc2c3c4cc(C(C)C)c(=O)n(C)c4c(C)nc3n(C)c2c(=O)n1C,C=c1n([C@@H](C)C(=O)OC)c(=O)c2cc3c(=O)n(C)c4cc(C(C)C)n(C)c4nc3c2n1C,COC(=O)C(C)n1cnc2c(cc(C)c(=O)n2C)c1=O
CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0180533,CN(C)[C@@H]1C(=O)[C@@H](N(C)C)C23C[C@H]1[C@@H](OC1C(=O)c4cccc(O)c4C1=O)OC2(O)C3=O,[3H]C(C1C=C(C2=C(O)c3c(O)cccc3C2=O)C(=O)[C@@H](N(C)C)[C@H](N)O1)C1OC(C(C)=O)O1,CN(C)C1C(=O)c2c([O-])cccc2C(O)C1(O)N(C)C(=O)Cc1cccc(O)c1C([O])O
CC(CCCCC(=O)NC1=CC=C(C=C1)C(F)(F)F)NCCC2=CN=CN2,MassSpecGymID0182775,CCCc1cc(N2CCC(c3nc(=O)n(CCC)[nH]3)C2)cc(C(F)(F)F)c1,CCC1CN(c2cc(C(F)(F)F)cc(N3CN4CCC3(CC)C4)n2)CC1=O,CCC1C=C(C)N(c2cc(C(F)(F)F)cc(N3CCC(=O)N(C)CC3)n2)C1
CCCCCCCCCC1=C(C(=CC(=C1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,MassSpecGymID0185614,Cc1ccc(C(CO)C2OC(C)C(C)C(OCC3OC(OC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)C2C)o1,CC1OCC=CC(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(C)C(C)OC=CC=C1CO,CC1OC(COC2OC(CO)C(O)C(C3C(O)=CC(C)C(O)C3O)C2O)C(OC2OC(C)C(C)C(O)C2O)C=C1O
CC(CCC(C(C)(C)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O[C@H]2[C@@H]([C@H]([C@@H](CO2)O)O)O)C3CC[C@@]4([C@@]3(CC[C@]56C4[C@H](CC7[C@]5(C6)C(=O)C=CC7(C)C)O)C)C,MassSpecGymID0194710,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)CC[C@@H](O[C@H]6OC[C@@H](O)[C@H](O)[C@@H]6O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,CC1(C)CC[C@@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O[C@@H]6O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@H](O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CC(=C)C1CCC2(C(C1(C)CCC(=O)O)CC(C3C2(CCC3C(C)(CCC(C(=C)C)O)O)C)OC4C(C(C(O4)COC(=O)C)O)O)C,MassSpecGymID0197823,CC(=O)OC1CC(C)C2CC[C@H]3C(C)(C)[C@@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)CC[C@@]3(C)C23CC3OC(C2(C)CCC(C(C)(C)O)O2)C1,CC(=O)O[C@H]1CCC23CC24CCC2(C)[C@@H]3[C@@H]([C@@]3(C)CC[C@@H](C(C)(C)O)O3)CC2(C)[C@H]4C[C@@H](O)C1(C)CO,CC(=O)OC1C[C@]2(C)[C@@H]3CCC[C@H](O[C@@H]4OC[C@H](O)[C@H](O)[C@H]4O)C(C)(C)C1[C@](C)([C@@H]1C[C@H]12)[C@@H]([C@@]1(C)CC[C@@H](C(C)(C)O)O1)CC3
C[C@@H]1[C@H]([C@@H](C[C@@H](O1)C2=C(C3=C(C=C2)C(=O)C4=C(C3=O)C=C[C@]5([C@@]4(C(=O)CC(C5)(C)O)O)O)O)O)O,MassSpecGymID0197998,[2H]Oc1cc(C2[C@H](O)[C@H](C)C2([2H])[2H])c2c(c1O)C(=O)c1c(O[C@@H]3O[C@@H](C)[C@H](O)[C@H](O)[C@@H]3O)cccc1C2=O,COc1cc(O)c2c(c1)C(=O)c1ccccc(O)c(O)c(OC3OC(C)C(O)C(O)C3O)c(C)c1-2,COc1cc([C@@H]2C[C@@](O)(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](C)O2)c2c(c1O)C(=O)c1ccccc1C2=O
CC1C2=NC(=C(O2)C)C(=O)NC(C3=NC(=CS3)C(=O)NC(C4=NC(=CS4)C(=O)N1)CCSC)C,MassSpecGymID0199840,C[C@@H]1SCC(=O)[C@H]1NC(=O)c1nc(-c2csc(N)n2)cs1,C[C@@H]1CS[C@@H](C)[C@]1(N)C(=O)N(C(=O)N[C@@H]1C(=O)N2C(=O)CS[C@H]12)[C@H]1CCC(c2cscn2)=N1,CC1SC[C@H]2C(c3nc(-c4csc(NC(=O)[C@@H](C)N5C(=O)[C@@H](C)CS[C@H]5C)n4)cs3)C(=O)N2C1=O
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,MassSpecGymID0202711,Cc1cc(Nc2cccnc2)cc(Nc2cc(O)nc(-c3cc(C)c(CN4CCN(C)CC4)s3)c2)c1,CN1CCN(Cc2ccc(-c3ccnc(Nc4ccnc(-c5ccccc5)c4)n3)s2)CC1,Cc1cc(Nc2nccc(-c3ccc(Cc4csc(CN5CCN(C)CC5)c4)nc3)n2)cc(C)c1[O]
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O,MassSpecGymID0202787,COC1CC(C)CC(C(OC2OC(C)C(OC3OC(CO)C(O)C(O)C3O)CC2C)C(C)CNC2C(OC3OC(CO)C(O)C(O)C3O)C(C)CC(C)(O)C2C)C1C,COC1C(OC2OC(C)C(OC3OC(CO)C(O)C(O)C3O)CC2C)C(C)OC(CC(O)CCC(C)C(C)C(O)ONC(C)C2OC(C)C(O)C(C)C2C)CC1(C)O,CCC(C)C1CC(C(C)C(O)CC(C)C2O[C@H](C)[C@@H](OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H]2C)NC2C3CC2(C)C3CC1OC
C1CCC(CC1)CC(=O)NC2=C3CSCC3=NN2CC(=O)NCC4CCCO4,MassSpecGymID0205123,Cc1sc(=O)c2nc1CCN1CCCN(C)CC(=O)N(C)CC(=O)C2(C)CC1,CC1CCc2nn(C)c(=O)nc2C1,O=C1c2sc(NC3CCCC3)nc2CCN1CC1(NC2CCCO2)CCCCO1
CC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=CC=C3)SCC(=O)NCCOC,MassSpecGymID0205275,COCCN1Cc2ccc(C(=O)NCCc3nc4ccccc4s3)cc2C1,COCCN(C(=O)CCc1nc2ccccc2s1)N1Cc2ccccc2C1,COCCNC(=O)CCc1nc2ccccc2s1
CC(=O)NC1=CC=C(C=C1)C2=C(SC(=C2)C(=O)C3=CC=CC=C3)N4CCOCC4,MassSpecGymID0207476,CCc1nc(-c2cccc(C(=O)c3ccccc3)c2)c(C(=O)N2CCOCC2)s1,CC1=NC(=O)C(C)(C(c2ccccc2)(c2ccccc2)N2CCOCC2)C(=O)S1,COc1ncc(N2CCOCC2)s1
CC1=C(C=C(C=C1)N2C(=O)C3=C(C=C(C=C3)C(=O)OC)N=C2N4CCSC4)F,MassSpecGymID0207974,CCc1cc2[nH]c1n(C)c1cc(OC)c2SC(=O)N(c2ccc(F)cc2)C1=O,COC1=Cc2c(cc(OC)n(-c3ccc(F)cc3)c2=O)C(=S)N(C)C2C=NC12,COc1cc2c(=O)n(-c3ccc(F)cc3)c(C)nc2cc1-c1sc(C)nc1OC
CCC(CC)N1CCN(CC1)CC2=NC3=CC=CC=C3C(=O)N2C4=CC=C(C=C4)F,MassSpecGymID0208689,CN1CCN(CCCOc2ccc(-c3cc(-c4ccc(F)cc4)n(C)n3)cc2)CC1,CN1CCN(CCCOc2ccc(-c3cc(-c4ccc(F)cc4)nn3C)cc2)CC1,Cc1nc(-c2ccc(OCCN3CCN(C)CC3)cc2)c(-c2ccc(F)cc2)n1C
CCOC(=O)C1=C(N2C(=NN=C2SCC(=O)C3=CC=CS3)S1)C,MassSpecGymID0209540,C[N-]C(=O)C1O[S+](SCC(=O)Nc2nccs2)c2ccccc21,CCC(=O)SC1=CC=CC=CC(=O)N1SNC(=O)c1nccs1,CSCC(=O)Nc1nccs1
CC(C)(C)N1C2=C(C=N1)C(=O)N(C=N2)CCC(=O)N(C)CCC#N,MassSpecGymID0209809,CCC1=C2C(=O)NC(=NCCC2=C(C)N2N=CN(C)NC2=O)CC1,CCC1=NN2CCC(C)=C2CCN(CC)C2=NC(=NC1=O)C(=O)N2,CCc1cnn(C)c1
