true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3
CCOC1=CC=CC=C1S(=O)(=O)NC2=CC=CC(=C2)C3=CN=C4N3CCC4,MassSpecGymID0210092,[2H]C(Oc1ccc(C)cc1)N(c1ccc(C)cc1)c1ncc(S(C)(=O)=O)cn1,CC1=CC(=CC(=O)Nc2ccc(S(C)(=O)=O)cc2)NN1c1ccc(C)cc1,Cc1ccc(Nc2ccc(Nc3ccc(S(C)(=O)=O)cc3)cc2)cc1
CC1=C(C(=NO1)C)C(=O)N2CCC(CC2)N(C3CC3)C4=CC(=NC=N4)OC,MassSpecGymID0210306,COc1ccn(N2CCN(C)CC2)c(=O)c1,COc1cc(=O)c2nn1CCN2CCN,COn1ccc(CN2CCC2)cc1=O
CC1=C2C(=CC=C1)C=C(C(=N2)NCCC3=CC=CC=N3)C4=NOC(=N4)C,MassSpecGymID0210496,Cc1nc(CN2CN(c3ccccc3)C(c3ccccc3)=N2)cc(=O)[nH]1,Cc1cc(-c2ccccc2)nc(=O)[nH]1,Cc1nc(=O)cc(-c2ccccc2)[nH]1
C1CCC2(CC1)CN(CC2C(=O)NCC3=CC=CC=N3)S(=O)(=O)C4=CC=CS4,MassSpecGymID0210529,Cc1cc(N2CCCC(c3ccc(S(=O)(=O)N4CCCCC4)s3)C2)c2c(=O)n12,O=c1cc(Cc2ccc(S(=O)(=O)N3CCCCC3)s2)cc2n1N1CCC2CC1,Cc1cc(S(=O)(=O)N2CCCCCC34CN(C=CC=CN=C2C3=O)C4)sc1C
CCC1=CN=C2C(=C1N3CCCC(C3)C(=O)OCC)C(=O)N(C(=O)N2C)C,MassSpecGymID0210816,CCOc1cc2cc(=O)n1CCN(C)CC2,CCc1cc(=O)n2c(n1)CCN2C,CCOC1=NC2=CC(=O)NC2=C1
CC1=C(C(=NO1)C)C2CCCN2C(=O)C3=C(C=NN3C)Cl,MassSpecGymID0211212,CN1C(=O)C=C1C[C@H]1CCCN1C(=O)c1cc(Cl)nn1C,Cn1nc(Cl)cc1C(=O)C1CCCC1c1cc(=O)n(C)[nH]1,Cn1nc(Cl)cc1C(=O)C1CCC(c2cc(=O)n(C)[nH]2)C1
CC1=C(C=NO1)C(=O)NCCC2=CC=C(S2)C3=CN(N=C3)C,MassSpecGymID0211596,Cc1c(C)/c(=N\NCc2ccc(N3C(=O)CC=C3N)s2)c1=O,NC1=CC(=O)C=C(NCc2cc(N)cc(N)c(=O)c2)C=CS1,Cc1cc2cc(C)c(=O)c(N)nc2s1
CC1=CC(=C(N1C2=C(C3=C(S2)CCCC3)C#N)C)/C=N\NC(=O)C4=CC=NC=C4,MassSpecGymID0212010,Cc1cc(C#N)sc1N1CCN(c2cc(C#N)cc(N3C=CC(=O)CC3)c2)CC1,CC(=O)c1ccccc1N1CCN(c2ncc(C#N)s2)CC1,N#CC1=Cc2sc3c(c2CC1)CC(N1CCN(c2ccc(C#N)nc2)CC1)C3=O
CC1=NC(=CC(=N1)NC2=CC=CC=N2)NCCNC(=O)C3=CC=C(C=C3)Cl,MassSpecGymID0212443,O=C(c1ccc(Cl)cc1)N1CCN(c2cc(Nc3ccc[nH]3)ncn2)CC1,O=C(c1ccc(Cl)cc1)N1CCN(c2cc(Nc3ccccn3)[nH]n2)CC1,O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(N3C=CNC=C3)nn2)CC1
CC1CCN(CC1)C(=O)C2=CC3=C(S2)CCC(C3)C(=O)NCC4=CN=CC=C4,MassSpecGymID0212530,CN1CCc2ccccc2CCCN(CNC(=O)c2cc3c(s2)CCC3)C1=O,O=C(NCc1cc2c(s1)CCCC2)c1ccc2n1N(C1CCCC1)C(=O)CC2,CCCC1=CN2C(=O)C2=CC(C(=O)NCNCc2cc3c(s2)CCCCC3)=C1
CCOC1=NC=C(C=C1)C(=O)N2CC(C2)CN3C=CN=C3C,MassSpecGymID0213416,CCOc1ncccc1C(=O)C1c2ncc(n2C)CCN1C,CCOc1ncccc1C(=O)N1CCc2c(C)ncn2CC1,CCOc1ncccc1C(=O)N1CCC(=CC2C=NN2C)C1
CCCN1C(=O)C2=C(N=C(S2)N3CCCC3)N(C1=O)CC(=O)NC4=C(C=CC(=C4)Cl)C,MassSpecGymID0214882,CCC1N(C)c2nnc(SCC(=O)OC3=C(C)C3(CC)NC(=O)c3ccc(Cl)cc3)n21,CC(OCO)C1(c2ccc(Cl)cc2)Cc2nnc(SCC(=O)c3ccn(C)c3)n2N1C,CN1CC[C@H]2[C@@H](OC[NH-])C[C@@]1([N-]C(=O)c1ccc(C(=O)[NH+]c3ccc(Cl)cc3)s1)N2C
CCN(CC)C1=CC=C(C=C1)CN(C2=CC=CC=N2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,MassSpecGymID0216198,CCN(CC)c1ccc(N(c2ccccn2)C(OC)C(=O)C(O)(OC)c2ccccc2)cc1,CCN(CC)c1ccc(N(CN(C(=O)OO)c2ccccc2)C(OC)c2ccccc2)cc1,CCN(CC)c1ccc(N(C(=O)c2cccc(N(COC)OOC)c2)c2ccccc2)cc1
C1=CC(=C(C(=C1)F)C(=O)NC2=NN(C=C2)CC3=C(C=C(C=C3)O)C(F)(F)F)F,MassSpecGymID0219119,O=C(Nc1ccccc1C(F)(F)OC(F)F)c1n[nH]cc1-c1cccc(F)c1,O=C(NOn1ccc(C(F)(F)F)c1F)Nc1ccccc1-c1cccc(F)c1,O=C(Nc1ccccc1-c1cccc(F)c1)On1cccc1N(F)C(F)(F)F
CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F,MassSpecGymID0219478,CON(c1cc(F)c(F)cc1C)c1ncc(C)n1Cc1cc(NC(=O)Nc2ccc(C)c(C)c2)cc(C)c1F,Cc1ccc(NC(=O)Nc2ccc(NC(=O)Nc3ccc(C)c(F)c3F)cc2CN2CC[CH]CC2)cc1F,Cc1cc(NC(=O)Nc2cccc(C)c2F)ccc1CN1CCC(F)=NC1
CC1=NC=C(N1)C2=CSC(=N2)N=C(N)N,MassSpecGymID0221613,Nc1ccc(NCc2csc(N)n2)nn1,Nc1nccs1,Cc1nnnn1-c1nc(N)cs1
CC1=CC=C(C=C1)C[C@H]([C@]23C=C[C@H](O2)C(=C3C(=O)OC)C(=O)OC)NC4=CC=CC=C4,MassSpecGymID0222136,COc1ccc2cc(C(NC(OC)OO)c3ccc4cc(OC)ccc4c3)ccc2c1,COc1ccc2cc(C(NC(=O)O)c3ccc4cc(OC)ccc4c3)ccc2c1,COc1ccc2cc(C(NC(=O)O)C(=O)c3ccccc3)ccc2c1
C1CCC(C1)C2=C(C=CC(=C2)C3=CNC4=C3C=C(C=N4)C5=CC=CC=C5)C(=O)O,MassSpecGymID0222364,[CH2]C(=O)OCn1c(C[CH]C)nc2cc(-c3ccc(-c4ccccc4)cc3)ccc21,COC(=O)Cn1ncc(-c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c1C,C=CCOOCn1c(C=C)cc2cnc(-c3ccc(-c4ccccc4)cc3)cc21
C1CNCCC1NC2=CC=CC(=N2)C3=CN=C4N3C=CC=C4,MassSpecGymID0224157,c1cc2nc3c(cc2nc1C1CCNC1)=NC=3C1CCNC1,C1=C(C2CCNC2)N=c2nc3c(nc21)=CC=C3C1CCNC1,c1ccc(-c2nc(C3CCNC3)cc(C3CCNC3)n2)nc1
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,MassSpecGymID0014731,COc1ccc(CCNCCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(CCNCCCC(CC#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,COc1ccc(CCNCCC(C)C(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,MassSpecGymID0027372,CN1CCN(Cc2ccc(C(=O)Nc3nccc(-c4ccc5c(c4)[NH2+]c4ccccc4[NH2+]5)n3)cc2)CC1,CN1CCN(Cc2ccc(C(=O)Nc3cccc4c(NN)nc(-c5ccc6c(c5)NC6)cc34)cc2)CC1,CN1CCN(Cc2ccc(C(=O)Nc3cccc(Nc4ncc5cccc6c5c4CNC6)n3)cc2)CC1
CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,MassSpecGymID0028445,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,[3H]COc1nc2cccc(C(=O)OC)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCOc1nc2cccc([C+]([O])O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,MassSpecGymID0030204,CCOC(=O)c1ccc2cc(OP(=S)(NCOC)OCC)nn2c1,CCOC(=O)c1cc2nc(O[PH](CC=S)(OC)OC)nn2cc1C,CCCc1nc2cc(O[PH](=S)OOCC)nn2cc1C(=O)OCC
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,MassSpecGymID0037597,CCCCc1nc(CC)c(CC=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCC1=NC2(Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)C(=O)CN2CCC1,CCCCC1=NC2(CCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O,MassSpecGymID0040046,CC(=O)CCSCCC=Cc1cccc(C(O)c2cccc(C(O)C3CN(c4ccc5ccc(Cl)cc5c4)C3)c2)c1,CC=Cc1cccc(C(O)c2cccc(C(S/C=C/CC(=O)O)c3ccc4ccc(Cl)cc4c3)c2)c1,O=C(O)CCS/C=C/c1ccc2ccc(Cl)cc2c1
COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC,MassSpecGymID0051503,COCC=C(C(=O)O)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,CO/C(C)=C(/C(=O)O)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,[2H]O/C=C/C(OC)=C(O)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,MassSpecGymID0052603,CC(C)n1ncnc1COc1ccc(N2CCN(c3ccc(OC[C@@H]4CO[C@@](Cn5cncn5)(c5ccc(Cl)cc5Cl)O4)cc3)CC2)cc1,CC(C)n1nccc1Nc1ccc(N2CCN(c3ccc(OC[C@@H]4CO[C@@](Cn5cncn5)(c5ccc(Cl)cc5Cl)O4)cc3)CC2)c(O)c1,CC(C)n1cnnc1NNc1ccc(C2CC(COc3ccc(OCC4COC(Cn5cncn5)(c5ccc(Cl)cc5Cl)O4)cc3)C2)cc1
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)OC)OC,MassSpecGymID0053008,COC(=O)c1ccc(C(=O)OC)c(S(=O)(=O)NS(=N)(=O)CNc2nc(OC)cc(OC)n2)c1,COC(=O)c1ccc(OC)cc1S(=O)(=O)NC(=N)NS(=O)(=O)Cc1nc(OC)cc(OC)n1,COC(=O)c1ccc(C(=O)OC)c(S(=O)(=O)NS([NH-])([O])NCc2nc(OC)cc(OC)n2)c1
C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,MassSpecGymID0059647,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc4cc[nH]c43)[C@@H](O)[C@@H]2O)[C@H](OO)[C@H]1O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@@H]2O[C@@H]3C=C(C(=O)NCN=O)CCC3=C2O)[C@@H](O)[C@H]1O,CC(=O)c1c(C)ncn1[C@@H]1O[C@@H](COP(=O)([O-])OP(=O)(O)OC[C@@H]2O[C@@H](n3cnc4c(N)ncnc43)C(O)C2O)C1O
C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,MassSpecGymID0064677,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,O=C(OC1Cc2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)O1)c1cc(O)c(O)c(O)c1,O=C(O[C@H]1Cc2cc(O)cc(O)c2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,MassSpecGymID0064693,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,O=C(O[C@H]1Cc2c(O)cc(O)cc2OO[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,O=C(OC1Cc2cc(O)c(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,MassSpecGymID0064730,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1Oc1cc(O)cc(O)c1)c1cc(O)c(O)c(O)c1,O=C(OC1Cc2c(cc(O)cc2-c2cc(O)c(O)c(O)c2)OC1O)c1cc(O)c(O)c(O)c1
CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,MassSpecGymID0076538,C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(O)[C@@H](N(C)C)C3C(O)C12,C=C1[C@H](N(C)C)[C@@H](O)[C@@H]2Cc3cccc(O)c3C(O)=C2C(=O)[C@]2(O)C(=O)C(C(N)=O)C12O,[2H][C@]1([C@H](C)O)c2cccc(O)c2C(=O)C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H]3[C@H](N(C)C)[C@@H]21
CC1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)NC(C(=O)N1C)CCC2=CC=C(C=C2)O)C(C)C)NC(=O)NC(CC3=CC=C(C=C3)O)C(=O)O)CC4=CC=CC=C4,MassSpecGymID0077268,CCC(C)C1NC(=O)C(CCc2ccc(O)cc2)N(C)C(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C2CCCCN2CCc2oc(NC(=O)O)cc2NOC1=O,CCC(C)C1NC(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(NCC(Cc2ccc(O)cc2)C(=O)O)C2CCC(=O)C=C(N2)C(=O)C(NC(=O)O)C2CCCN2C1=O,CC[C@@H](C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C2CCCN2C(=O)C(CCc2ccc(O)cc2)N(C)C(=O)[C@@H](NC(=O)O)CNCNC=C1c1cccc(O)c1
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=O)NC(=N4)N,MassSpecGymID0078748,Nc1ccc(CNc2ccc(S(=O)(=O)Nc3cnc4nonc4c3NO)cc2)cn1,CN1C=CC(O)=NN1S(=O)(=O)c1ccc(NCc2nc3nccnc3nc2O)cc1,Nc1ccc(S(=O)(=O)n2cnc3nc(CNCc4cnc(O)cn4)[nH]c(=O)c32)cc1
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=O)NC(=N4)N,MassSpecGymID0078749,Nc1ccc(NS(=O)(=O)c2ccc(NCc3cnc4nc(O)[nH]c(=O)c4n3)cc2)[nH]1,Nc1ccc(NS(=O)(=O)c2ccc(NCc3cnc4[nH]c(=O)n(O)c4n3)cc2)cn1,Nc1cnc2nc(CNc3ccc(S(=O)(=O)Nn4c(O)ccc4O)cc3)cnc2n1
CC1=CC(=C(C=C1O)C)C2(C3=CC=CC=C3S(=O)(=O)O2)C4=C(C=C(C(=C4)C)O)C,MassSpecGymID0081356,Cc1cc(C2(c3cc(C)c(C)c(O)c3)OS(=O)(=O)c3ccccc32)cc(O)c1C,Cc1ccc(C2(c3cc(C)c(C)c(O)c3)OS(=O)(=O)c3c(C)cccc32)cc1O,Cc1ccc(C2(c3ccco3)C3C2(C)C(c2c(C)cccc2O)S3(=O)=O)cc1O
C[C@H](C(=O)O)OC1=CC(=C(C=C1)CNC(=O)C2=C(N=CC=C2)OC3=CC4=C(C=C3)OCO4)F,MassSpecGymID0089011,CC(O)=C(O)Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1,CC(=O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1,O=C1OC=C1c1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1
CCOC1=C(C=CC(=C1)C(C)(C)C)C2COC(=N2)C3=C(C=CC=C3F)F,MassSpecGymID0089970,CCc1cc([C@H]2COC(c3c(F)cccc3F)=N2)c(C(C)C)cc1OC,CCOc1cc(C(C)(C)C)ccc1C1=NC(c2c(F)cccc2F)CO1,CCc1cc(-c2c(F)cccc2F)c(O)cc1[C@H]1COC(C(C)(C)C)=N1
CC(=CCC[C@](C)([C@H]1CC[C@]2([C@@H]1[C@H](C[C@@H]3[C@@]2(C[C@H]([C@@H]4[C@]3(CC[C@H](C4(C)C)O)C)O)C)O)C)O[C@@H]5[C@H]([C@@H]([C@H]([C@@H](O5)CO[C@@H]6[C@@H]([C@H]([C@H](CO6)O)O)O)O)O)O)C,MassSpecGymID0110700,CC(C)=CCCC(C)(CC(C)C1C(=O)CC2C3(C)CCC(O)C(C)(C)C3C(OC3OCC(O)C(O)C3O)C2(C)C1(C)C)OC1OC(CO)C(O)C(O)C1O,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)O[C@H]1C[C@@]2(C)C3[C@H](C)C[C@@H](O[C@@H]4OC[C@H](O)[C@H](O)[C@H]4O)C4C(C)(C)CCC4(C)[C@]3(C)C[C@@H](O)[C@H]12,CC(C)=CCCC(CO)(OC1(CO)OCC(O)C(O)C1O)C1CCC2(C)C1C1(C)CC13CCCC(C)(C)C3C1CC2(C)C(OC(CO)C(O)C(O)CO)O1
CC(=CCC[C@](C)([C@H]1CC[C@]2([C@@H]1[C@H](C[C@@H]3[C@@]2(C[C@H]([C@@H]4[C@]3(CC[C@H](C4(C)C)O)C)O)C)O)C)O[C@@H]5[C@H]([C@@H]([C@H]([C@@H](O5)CO[C@@H]6[C@@H]([C@H]([C@H](CO6)O)O)O)O)O)O)C,MassSpecGymID0110709,CC(C)=CCC[C@](O)(O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1C[C@@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4OC[C@@H](O)[C@@H](O)[C@@H]4O)C(C)(C)[C@@H]3CC[C@]12C,CC(C)=CCC[C@](C)(O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@H]1[C@@H](C)CC[C@@H]3C(C)(C)[C@@H](O[C@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)CC[C@]312,CC(C)=CCC[C@](C)(O[C@@H]1OC(CO)[C@@H](O)[C@H](O)[C@H]1O)C1CC[C@]2(C)C1[C@H](O)CC1[C@@H]3CCC3([C@H](O[C@@H]3OC(CO)[C@H](O)[C@@H](O)[C@@H]3O)C(C)(C)C)C[C@]12C
COC(=O)C1=CO[C@H]([C@@H]([C@@H]1C[C@H]2C3=C(C[C@H](N2)C(=O)O)C4=CC=CC=C4N3)C=C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O,MassSpecGymID0114461,C=C[C@H]1[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C,C=C[C@@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1N,C=C[C@H]1C(C(=O)OC)=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H]1O
COC(=O)C1=CO[C@H]([C@@H]([C@@H]1C[C@H]2C3=C(C[C@H](N2)C(=O)O)C4=CC=CC=C4N3)C=C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O,MassSpecGymID0114470,C=CC1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)OC=C(C(=O)OC)[C@@H]1CC1C(C(=O)OC)=CCc2c1[nH]c1ccccc21,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)OC=C(C(=O)OC)[C@@H]1OC(=O)N=C(O)C([C@H](N)C(=O)O)N1CCc2c([nH]c3ccccc23)C1O,C=C[C@H]1[C@@H](OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)[C@H]1C
