true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MassSpecGymID0034829,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,C=C(Cc1cc(F)c(F)cc1F)[C@@H](N)CC(=O)n1c(CN)nnc1C(F)(F)F,NCC1=NC(C(N)N)(C(F)(F)F)C2=C1N(C(=O)Cc1cc(F)c(F)cc1F)C2
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MassSpecGymID0034856,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1c(F)cc(F)cc1F,N[C@@H](Cc1cc(F)c(F)c(F)c1)C(=O)N1CCc2nnc(C(F)(F)F)n2CC1
CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N\OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,MassSpecGymID0039319,CCC1OC(=O)C(C)C(OC2CC(C)(CCOOC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NCOC)C(O)C1(C)O,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(OCN(C)CCCOC)C2O)C(C)(O)CC(C)C(=NOCOC)C1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@](C)(O)C[C@H](O)O2)[C@H](C)[C@@H](OCO[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCCOC)[C@H](C(C)C)[C@]1(C)O
CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H](C([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,MassSpecGymID0039780,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CCC2N(C)C)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,CCC1OC(=O)C(C)C(OC)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(C)C2OOCOCC(C2O)C1(C)O,CC[C@H]1OC(=O)[C@H](C)C(OC)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)COC(C)[C@H](O)O[C@H](C)CC[C@@]1(C)O
C1=CC(=CC=C1/C=N\NC(=N/N=C\C2=CC=C(C=C2)Cl)N)Cl,MassSpecGymID0040626,NC(=NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1,N=C(N=C(N)c1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1,NNC=NC(=NN=Cc1ccc(Cl)cc1)c1ccc(Cl)cc1
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)NC)O)(C)OC)C)C)O)(C)O,MassSpecGymID0041215,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2CC[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@H](NC)[C@H]2O)[C@](C)(O)C[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)C(=O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC)[C@H]2O)[C@](C)(O)C[C@@H](C)COC[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2CC[C@@H](C)[C@@H](O)[C@@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@H](NC)C2OC)[C@](C)(O)C[C@@H](C)C(=O)OCC[C@@H](O)[C@]1(C)O
C(COP(=O)(O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,MassSpecGymID0050419,O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)F,O=P(O)(O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P(O)(F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,MassSpecGymID0057096,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c(C)[nH]nc2c(=O)[nH]1,CCOc1ccc(S(=O)(=O)N2CCNCC2)cc1-c1nc2c(=O)[nH]c(CC)c(CC)c2[nH]1
CCCCC1=C(C2=C(C=C(C=C2)OCC3=CC=CC=C3C(=COC)C(=O)OC)OC1=O)C,MassSpecGymID0071923,C=C(C(=O)OC)c1ccccc1COc1ccc2c(C)c(C)c(=[O+]C)c(=O)oc2c1,CO/C=C(\C(=O)OC)c1cc2ccc(OCc3ccc(C)c(C)c3C)cc2oc1=O,CO/C=C(/C(=O)OC)c1ccccc1COC1=CC=C2C(C)=CC=CC=C2OC1=O
CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F,MassSpecGymID0071936,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(COCC(F)(F)F)c1Cl,CS(=O)(=O)c1ccc(C(=O)C2CC(=O)CCC2=O)c(Cl)c1COCC(F)(F)F
CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)C#N,MassSpecGymID0073160,CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,CC[P@](=S)(OOc1ccc(C#N)cc1)c1ccccc1,C=PCO[SH](Oc1ccc(C#N)cc1)c1ccccc1
CC(=O)N1C2=C(CN(C1=O)NCC3=CN=CC=C3)C=C(C=C2)C(C(F)(F)F)(C(F)(F)F)F,MassSpecGymID0076442,CC(=O)N1Cc2cc(C(F)(C(F)(F)F)C(F)(F)F)ccc2N(NCc2cccnc2)C1=O,CC(=O)N1Cc2cc(C(F)(C(F)(F)F)C(F)(F)F)ccc2N1C(=O)NCc1cccnc1,CC(=O)N1c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2CN1C(=O)NCc1cccnc1
CC(CC1=CC=C(C=C1)OCC(=O)O)NCC(C2=CSC(=N2)C(F)(F)F)O,MassSpecGymID0079206,CC(Cc1ccc(OCOC=O)cc1)NCC(O)c1csc(C(F)(F)F)n1,C[C@@H](Cc1ccc(OCC(=O)O)cc1)NC(C)(O)c1csc(C(F)(F)F)n1,C=C(NO)OCOc1ccc(CC(C)[C@@H](O)c2csc(C(F)(F)F)n2)cc1
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4,MassSpecGymID0082615,O=c1[nH]c2ccc(CC[S+]([O-])N3CCC(Cc4ccc(F)cc4)CC3)cc2o1,O=C1Nc2cc(CCN3CCC(Cc4ccc(F)cc4)CC3)ccc2OS1=O,O=CN(CCN1CCC(Cc2ccc(F)cc2)CC1)c1ccc2[nH]c(=O)oc2c1
CC(C)OP(=O)(CP(=O)(OC(C)C)OC(C)C)OC(C)C,MassSpecGymID0083096,CCCC(C)OCOP(=O)(OCOCP)OC(C)CCC,CC(CCCCC(C)P(C)COO)OCOOOP(C)C,COCOCOC(C)PCCC(C)OOOC(C)CPC
C[C@H](C(=O)O)OC1=CC(=C(C=C1)CNC(=O)C2=C(N=CC=C2)OC3=CC4=C(C=C3)OCO4)F,MassSpecGymID0089007,CC(Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,O=C(NCc1ccc(OC2COCO2)cc1F)c1cccnc1Oc1ccc2c(c1)OCO2,O=C(NCc1ccc(Oc2nccc3c2OCO3)cc1F)c1ccccc1CC(O)C(=O)O
C(CC(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,MassSpecGymID0096922,N[C@H](CCC(=O)C(=O)O)NC(=O)OSCSC[C@@H](N)C(=O)C[C@H](NC(=O)CC[C@H](N)C(=O)NCC(=O)O)C(=O)O,N[C@H](CNC(=O)O)C(=O)N[C@@H](CCCC(=O)[C@@H](CSSC(=O)[C@@H](N)CCC(=O)O)NC(=O)CNC(=O)O)C(=O)O,N[C@@H](CCC(=O)NC(=O)[C@@H](CSSCC(=O)O)NC(=O)O)C(=O)O
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,MassSpecGymID0105076,CCN1CC2(COC(C)=O)C(O)CC(OC)C34C5C6C(O)C5C(OC(=O)c5ccccc5)C(O)CC6C(C(OC)C23)C14,CCN1CC2(COC)C(O)CC(OC(C)=O)C34C5C(OC)C(C)(O)C5C3(OC(=O)c3ccccc3)C3C(O)C3C(OC)C2C14,CCN1C[C@]2(COC(C)=O)[C@H](O)C[C@H](OC)[C@]34C[C@H](OC)[C@H](O)[C@@]5([C@H](C13)[C@H]2O)[C@@H]4[C@H](OC(=O)c1ccccc1)[C@H](O)C[C@H]5OC
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C,MassSpecGymID0146921,CCN1C[C@]2(COC(=O)c3ccccc3N3C(=O)C[C@@H](C)C3=O)CC[C@H](OC)[C@@]34C1[C@H]2CC[C@]3(O)[C@H]1[C@H]2C[C@@H]([C@@H]2OC)[C@@H]4C[C@@H]1O,CCN1CC2(COC(=O)c3ccccc3N3C(=O)CC(C)C3=O)CCC(OC)C34C5COC6CC2(O)C(OC)CC3C6(O)C5CC14,CCN1CC2(COC(=O)c3ccccc3N3C(=O)CCCC3=O)CCC(OC)C3CC2C1C1(O)CC(OC)C2(O)CCCC3C1C2OC
COC1=C(C=CC(=C1)[C@@H]2[C@H](OC3=C(O2)C=C(C=C3)[C@@H]4[C@H](C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,MassSpecGymID0148963,COc1cc([C@H]2CO[C@H]([C@@H]3C(=O)c4c(O)cc(O)cc4O[C@H]3c3ccc(O)c(O)c3)O2)ccc1O,COc1cc([C@H]2Oc3cc([C@@H]4Oc5cc(O)cc(OC)c5C(=O)[C@H]4O)ccc3O[C@@H]2CO)ccc1O,CC[C@@H]1Oc2ccc([C@H]3Oc4cc(O)cc(O)c4C(=O)[C@@H]3O)cc2O[C@H]1c1ccc(O)c(OC)c1
C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,MassSpecGymID0152459,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,O=C(O[C@H]1C(c2ccc(O)cc2)c2c(O)cc(O)cc2O[C@H]1O)c1cc(O)c(O)c(O)c1,O=C(O[C@H]1Cc2c(c(O)cc(O)c2-c2ccc(O)cc2)O[C@@H]1O)c1cc(O)c(O)c(O)c1
CCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1CO,MassSpecGymID0153990,CCCCCC(CC(=O)NC(=O)C(NO)C(C)C)C(=O)N1CCCC1CO,CCCCC[C@@H](CC(=O)N[C@H](C(=O)N1CCC[C@H]1CO)C(C)C)NC(=O)O,CCCCCC(CC(CC)C(=O)NCNC(=O)O)C(=O)N1CCCC1CO
C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,MassSpecGymID0199068,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OCO[C@H]3[C@H](n4cnc5c(N)ncnc54)OC[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)c1ccc[n+](C2CC(O)C(COP(=O)(O)OP(OO)OC3C(COP(=O)([O-])OO)OC(n4cnc5c(N)ncnc54)C3O)O2)c1,NC(=O)c1ccc[n+]([C@@H]2[C@H](O)[C@@H](OP(=O)([O-])O)[C@H]2OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)c1
CC1=CC(=O)C2=C(C3=C(C=C(C=C3C=C2O1)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O)O)O)O)O)O)O,MassSpecGymID0203168,COc1cc(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)[C@@H](O)[C@H]2O)c2c(O)c3c(C)cc(=O)oc3cc2c1,COc1cc(OC)c2c(=O)c(O)cc(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@H]4O)[C@H]3O)cc2c1,COc1cc(OC)c2c(O)c3c(O[C@@H]4OC(CO[C@H]5O[CH]OC(CO)C5O)C(O)C(O[C@@H]5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5O)C4O)c(C)oc3cc2c1
C1CCC(CC1)NC(=O)CN2C(=O)N3C=CN(C(=O)C3=N2)C4=CC(=CC=C4)F,MassSpecGymID0208049,O=C(Cn1nc2c(=O)n(-c3cccc(F)c3)ccn2c1=O)NC1CCCCC1,O=C(Cn1nc2c(=O)n(-c3cccc(F)c3)ccn2c1=O)NCC1CCCC1,O=C(Cn1nc2c(=O)n(-c3cccc(F)c3)ccn2c1=O)NC1CCCC1
CS(=O)(=O)N(CC(=O)N1CCCCCC1)C2=CC(=C(C=C2)Cl)C(F)(F)F,MassSpecGymID0215493,CS(=O)(=O)N(CCCC(=O)N1CCCC1)c1ccc(Cl)c(C(F)(F)F)c1,C=[SH](O)(CNc1ccc(Cl)c(C(F)(F)F)c1)C(=O)CC(=O)N1CCCC1,Cc1c(Cl)cc(C(=O)F)cc1N(C(F)(CCCF)N1CCC1)S(C)(=O)=O
CCNC1=NC2=NN=C(N2C(=N1)NCC)SCC(=O)NC3=CC=CC=C3,MassSpecGymID0218115,CCNc1nc(CC)nc2nnc(SCC(=O)NNc3ccccc3)n12,CCNc1ccc(NC(=O)CSc2nnc3nnc(CC)n3c2N)cc1,CCCNc1nnc2nnc(SCC(=O)c3ccc(NCC)cc3)n2n1
CC1=NN(C=N1)C2=NC=C(C3=C2N(C=C3C(=O)C(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5)COP(=O)(O)O)OC,MassSpecGymID0219385,COc1cnc(-n2cnc(C)n2)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)cn(COP(=O)(O)O)c12,COc1cnc(-n2cnc(C)n2)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)C3)cn(COP(=O)(O)O)c12,COc1cnc(-n2cncn2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O
C1CCN(C1)C2=C(C=CC(=C2)C(F)(F)F)CN3CCN(CC3)C(=O)OC(C(F)(F)F)C(F)(F)F,MassSpecGymID0220012,O=C(OC(C(F)(F)F)C(F)(F)F)N1CCCCN(Cc2ccc(C(F)(F)F)cc2N2CC2)CC1,O=C(OC(C(F)(F)F)C(F)(F)F)N1CCN(Cc2ccc(C(F)(F)F)cc2C2CCNC2)CC1,O=C(OC(C(F)(F)F)C(F)(F)F)N1CCC(c2ccc(C(F)(F)F)cc2N2CCNCC2)CC1
COC1=C(C(=C(C=C1)F)F)C(=O)C2=CN=C(N=C2N)NC3CCN(CC3)S(=O)(=O)C,MassSpecGymID0221343,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,COc1ccc(F)c(C(=O)c2cnc(NC3CCN(S(C)(=O)=O)CC3)nc2N)c1F,COc1ccc(F)c(F)c1C(=O)c1cncnc1NNC1CCN(S(C)(=O)=O)CC1
CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4CN(C(=O)N(C4=N3)CC5=CC=C(C=C5)NC(=O)C=C)C6=CC(=CC(=C6)OC)OC,MassSpecGymID0221368,COc1cc(OC)cc(N2Cc3cnc(Nc4ccc(C(=[NH2+])C=C(C)[O])cc4)nc3N(c3ccc(N4CCN(C)CC4)cc3)C2=O)c1,COc1cc(OC)cc(N2C(=O)N(Cc3ccc(C(N)=CC=O)cc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,C/C=C1/c2ncc(NC=O)nc2N(c2cc(OC)cc(OC)c2)C(=O)N1Cc1ccc(Nc2ccc(N3CCN(C)CC3)cc2)cc1
CNC(=O)C1=CC=C(C=C1)NC2=NC=C(C(=N2)NCC3=NC=CN=C3N(C)S(=O)(=O)C)C(F)(F)F,MassSpecGymID0221550,CNC(=O)c1ccc(Nc2nc(N(C)c3nccnc3N(C)S(C)(=O)=O)ncc2C(F)(F)F)cc1,CNS(=O)(=O)CN(CNc1nc(Nc2ccc(C(C)=O)cc2)ncc1C(F)(F)F)c1cnccn1,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(Cc3nccnc3N(C)S(C)(=O)=O)n2)cc1
CC1=C(C=CC=C1C2=CC(=NC(=N2)N)C3=CN(N=N3)CC4=NC(=CC=C4)C(C)(C)O)C#N,MassSpecGymID0221680,Cc1c(C#N)cccc1-n1c(-c2cn(Cc3cccc(N)n3)nn2)cc(CN2CC2)c1O,Cc1c(C#N)cccc1-c1cc2nn(Cc3cccc(CN4CC[NH+]([O-])C4)n3)cc2nn1,Cc1c(C#N)cccc1-c1cn(Cc2cc(Cc3cccc(N)n3)n[n+]([O-])c2C)nc1N
CCN1C(=CC(=N1)C2CC2)NC3=NC(=NC4=C3C5=CC(=C(C=C5N4)C6=C(ON=C6C)C)OC)C(=O)NCCCC7=C8CN(C(=O)C8=CC=C7)C9CCC(=O)NC9=O,MassSpecGymID0221882,CCn1nc(C2CC2)cc1Nc1nc(C2CC2)cc2[nH]c(C([NH+]=O)c3nc(C(=O)NCCCN4C(=O)c5cccc(OC)c5C4=O)ccc3-c3c(C)noc3C)cc12,CCn1nc(C2CC2)cc1Nc1nc(C(=O)NOC)nc2c1c(-c1c(C)noc1C)nn2CC,CCn1nc(C2CC2)cc1Nc1nc(C(=O)NCCN2C(=O)c3ccccc3C2c2c(C)noc2C)cc2[nH]c(CNOC)cc12
CN(C)C(=O)/C=C/CNCCOC1=NC=C(C=C1)/C(=C(/CC(F)(F)F)\C2=CC=CC=C2)/C3=CC4=C(NN=C4C=C3)F,MassSpecGymID0222672,CNc1ccc(-c2ccccc2)c2cc3c(OCCNCC=C(C)C(=O)C=C(F)CC(F)(F)F)n[nH]c(cn1)c-3c2,[NH-]C(CC(F)(F)F)=C(c1ccccc1)c1ccc2n[nH]c(OCCNCCNCC=CC(=O)c3ccccc3)c2c1,Cc1[nH]nc(F)c2cc(C(C)c3ccc(OCCNCC=CC(=O)[C@@](N)(CC(F)(F)F)c4ccccc4)nc3)cc1-2
CCN1C2=C3C=C(NC3=NC=C2CN(C1=O)C4=C(C(=CC(=C4F)OC)OC)F)CN5CCOCC5,MassSpecGymID0223894,COc1cc(OC)c(F)c(N2CCc3c(cnc4[nH]c(CN5CCOCC5)cc34)CNC2=O)c1F,CCN1CC2=C(c3cc([nH]c3CN3CCOCC3)N=C2)N(c2c(F)c(OC)cc(OC)c2F)C1=O,CCN(C)C(=O)C[C@]12C3=C4C(=CN=C4N3)CN1C(=O)N(CC)[C@H]2c1c(F)c(OC)cc(OC)c1F
C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC(=C3)CNC(=O)C(C4=CC=C(C=C4)Cl)(F)F,MassSpecGymID0225286,O=C1CCc2cc(CNC(=O)C3CC(=O)N3C(=O)C(F)(F)c3ccc(Cl)cc3)ccc2N1,O=C1CCC(C(=O)CN2CNc3cc(C(=O)C(F)(F)c4ccc(Cl)cc4)ccc3C2=O)N1,O=C1Cc2cc(C[O+]=CC(=O)N3CC[N-][C@@H]3C(=O)C(F)(F)c3ccc(Cl)cc3)ccc2N1
C1=CC(=NC=C1CC2=CNC3=C2C=C(C=N3)Cl)NCC4=CN=C(C=C4)C(F)(F)F,MassSpecGymID0225421,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,FC(F)(F)c1ccc(Cc2ccc(NCc3c[nH]c4ncc(Cl)cc34)nc2)cn1,FC(F)(F)c1cnc2[nH]cc(Cc3c[nH]c4ncc(Cl)cc34)c(N3CC=CC3)c1-2
C\1N(C/C(=C/C2=CC(=C(C=C2)Cl)Cl)/C(=O)/C1=C\C3=CC(=C(C=C3)Cl)Cl)C(=O)[C@@H](N)CC4=CC=CC=C4,MassSpecGymID0225863,N[C@@H](Cc1ccccc1)C(=O)N1CC(=Cc2ccc(Cl)c(Cl)c2)C(=O)C1=Cc1ccc(Cl)c(Cl)c1,C[C@@H](N)C(=O)N1CC(=Cc2ccc(Cl)c(Cl)c2)C(=O)C(=Cc2ccc(Cl)c(Cl)c2)C1,NC(Cc1ccccc1)C(=O)N1CC(=Cc2ccc(Cl)c(Cl)c2)C(=O)C(Cl)([C](Cl)c2ccccc2)C1
