target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,total_unique_generated
C(C(=O)O)NC(=O)CN1C2C(NC(=O)N2)NC1=O,CXCKOTGRTPLISC,20,0.0,0.0,0.1111111119389534,0.1111111119389534,0.08625894449651242,0.17307692766189575,MassSpecGymID0374577,NOOCC(=O)c1nc(C(N)=O)c(N)[nH]c1=O,20
CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CC2=CC=CC=C2)/C=C/C(=C/C(C)C(CC3=CC=CC=C3)OC)/C,FEVBMCJUKWWWBT,25,0.0,0.0,0.349056601524353,0.349056601524353,0.24844999760389327,0.8584905862808228,MassSpecGymID0075191,C=C1C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)[O-])C(CC(C)C)N1C,25
CCCCCCCC(=O)C(C)C(=O)N(C)[C@H](CC1=CC=C(C=C1)OC)C(=O)N(C)[C@@H](C(C)C)C(=O)N,KKNYIFDIQAVMQG,31,0.0,0.0,0.18269230425357819,0.20000000298023224,0.17092719193427794,0.2469135820865631,MassSpecGymID0395776,CCCCCC[C@@H](C)N(CCC(=O)NCCC[C@H]1CC2=C(O1)C(C)=C(C)[C@H](O)NC(=O)C=C2)C(C)=O,31
CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl,APTZNLHMIGJTEW,14,1.0,1.0,1.0,1.0,0.5597958894712585,1.0,MassSpecGymID0088989,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,14
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)OC(=O)C)COC,RIPYIJVYDYCPKW,23,0.0,0.0,0.17266187071800232,0.19847328960895538,0.15563914309377255,0.1984127014875412,MassSpecGymID0134704,CC[C@H](C)C(=O)O[C@H]1[C@@H](OC(C)=O)[C@H](C)CC2C3C(=O)C(O)[C@@H]4C5=CC6OC7CCC6NC(O)C[C@@H]([C@H]7C4[C@H]5O)[C@@]3(C)OC(=O)[C@]21O,23
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)O)C,RWXIFXNRCLMQCD,30,0.0,0.0,0.6022727489471436,0.6746987700462341,0.42543769131104153,0.7142857313156128,MassSpecGymID0262882,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O)[C@@H]1CC[C@]2(C)[C@@H]1[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,30
CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)OC(=O)C4=COC(C(C4CCO)C=C)OC5C(C(C(C(O5)CO)O)O)O,VSNATUGVSVGFFN,30,0.0,0.0,0.5666666626930237,0.6794871687889099,0.5021223559975624,0.9142857193946838,MassSpecGymID0310002,C=C[C@H]1[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@@H]1[C@@H]1CC[C@H](O[C@@H]2OC=C(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC2C)[C@H]1C,30
CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC=C5C4(C(CC(C5)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)O)O)O)C)C)O)C,MKCYAASFWFGIJK,23,0.0,0.0,0.6600000262260437,0.6600000262260437,0.40626191121080646,0.5945945978164673,MassSpecGymID0193644,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@@H]3[C@@H]4CC=C5C[C@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@@H]6O)C[C@@H](O)[C@]5(C)[C@H]4CC[C@@]23C)C1,23
COC1=C(C=C(C=C1)C2=NCCN2)C3=CN(N=N3)C4=CC=CC(=C4)C5=NCCN5,YYPYGOBZSTWBLU,22,0.0,0.0,0.16853933036327362,0.2702702581882477,0.17592164399948987,0.3125,MassSpecGymID0179811,Cn1cnc(-c2ccc3cc(-c4cn(CCN5CCC(=O)C5)nn4)cnc3c2)c1,22
C1=CC=C(C(=C1)CC(=O)NC2=CC=C(C=C2)C3=C(C=C(C=C3)C(C(F)(F)F)(C(F)(F)F)O)F)[N+](=O)[O-],MNVXADPCMINSEC,31,0.0,0.0,0.5735294222831726,0.6290322542190552,0.39229582442391303,0.6610169410705566,MassSpecGymID0236112,O=[O+][N-]c1ccc(NC(=O)Cc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,31
CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)NC(CCSC)C(=O)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)OC)OC)OC,RHYJRVWWDRGDRZ,31,0.0,0.0,0.3384615480899811,0.3384615480899811,0.18765026727511036,0.5283018946647644,MassSpecGymID0380611,CNCC(Nc1ccc2c(cc1=O)NN(SCC(=O)C(C)C)CCC2=O)C1CCc2cc(OC)c(OC)c(OC)c2C(=O)c2cc(OC)ccc21,31
CCC(CC)C1=NN=C(S1)NC(=O)CS(=O)(=O)CC2=CC=CC=C2,FSEOPJIGTIEFRA,29,1.0,1.0,1.0,1.0,0.3919564038515091,0.7272727489471436,MassSpecGymID0211487,CCC(CC)c1nnc(NC(=O)CS(=O)(=O)Cc2ccccc2)s1,29
C1CC2CCC1[C@@H]([C@H]2NC3=NC(=NC=C3F)C4=CNC5=C4C=C(C=N5)F)C(=O)O,JGPXDNKSIXAZEQ,21,0.0,0.0,0.765625,0.9298245906829834,0.543266841343471,0.7580645084381104,MassSpecGymID0225773,O=C(CO)C1C2CCC(C2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,21
CC1=NC(=CC(=N1)NC2=CC=CC=N2)NCCNC(=O)C3=CC=C(C=C3)Cl,QDIOBBHRAVYZSK,28,0.0,0.0,0.31506848335266113,0.4677419364452362,0.22411272515143668,0.5,MassSpecGymID0212445,Cc1cc(C)nc(N2CCn3nc(NC(=O)c4ccc(Cl)cc4)cc3C2)n1,28
CC1=C2COC(=O)C2=C(C3=C1OC4(CC(C56C(OC(O5)(CC(C6(C4C3)C)O)OC)(C)C)O)C)OC,UHBMKIHOBUKYRH,27,0.0,0.0,0.21568627655506134,0.25,0.15241158532875557,0.4749999940395355,MassSpecGymID0190113,COC(=O)C[C@@]1(C)CC[C@]2(C)[C@@H]1Cc1c(O)c(C)c(C)c(OC(C)=O)c1O[C@]1(COC1=O)[C@@H]2OC,27
CC1=C(C2=C(C=C1)C(=O)C3=C(N2)CCN(C3)CC(=O)NC4=CC(=C(C=C4)F)C)C,SWWRURAYYBNSQC,12,0.0,0.0,0.8833333253860474,0.8833333253860474,0.3711644113063812,0.841269850730896,MassSpecGymID0215197,Cc1ccc(NC(=O)CN2CCc3[nH]c4c(C)c(C)ccc4c(=O)c3C2)cc1F,12
CC(CCCCC(C(CO)C(=O)OC(CCCCC(C)C/C(=C/C(=C/C(=O)O)/C)/C)C(CO)C(=O)O)O)C/C(=C/C(=C/C(=O)O)/C)/C,DQBXBQIOPVLJEV,24,0.0,0.0,0.13636364042758942,0.14678898453712463,0.0876305039661626,0.13725490868091583,MassSpecGymID0160948,CC(C)C(O)=CC(=O)[C@]1(C)C2=CC[C@H]3[C@@]4(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]4CC[C@]3(C)[C@]2(C)C[C@@H](O)[C@H]1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,24
CC1=NN(C=C1CN2CCN3C(=NN=C3C4=CC=C(C=C4)OC)C2)C,QFRXNFCIQOTBET,25,0.0,0.0,0.20000000298023224,0.2933333218097687,0.18572432793676852,0.3333333432674408,MassSpecGymID0208288,COc1cccc2c1N1C[C@H](CCN1Cc1cnn(C)c1)CN2C#N,25
CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)NC(=O)CCCC3=CNC4=CC=CC=C43,DKIGTEGEDFZRON,25,0.0,0.0,0.24742268025875092,0.29347825050354004,0.23704831331968307,0.3375000059604645,MassSpecGymID0218829,CC1(C)CN(Cc2ccc3ccn(C(=O)Cc4c[nH]c5ccccc45)c3c2)CCOO1,25
C=CC1C2CC3C4=C(CC(N3C(=O)C2=COC1OC5C(C(C(C(O5)CO)O)O)O)C(=O)O)C6=CC=CC=C6N4,YUCVPZILWXKQCX,24,0.0,0.0,0.44859811663627625,0.44859811663627625,0.23273035034071654,0.581632673740387,MassSpecGymID0190471,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](C=C(C)C=O)[C@@H]1N1CCc2c([nH]c3ccccc23)C1=O,24
