true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3,pred_smiles_4,pred_smiles_5,pred_smiles_6,pred_smiles_7,pred_smiles_8,pred_smiles_9,pred_smiles_10,pred_smiles_11,pred_smiles_12,pred_smiles_13,pred_smiles_14,pred_smiles_15,pred_smiles_16,pred_smiles_17,pred_smiles_18,pred_smiles_19,pred_smiles_20,pred_smiles_21,pred_smiles_22,pred_smiles_23,pred_smiles_24,pred_smiles_25,pred_smiles_26,pred_smiles_27,pred_smiles_28,pred_smiles_29,pred_smiles_30,pred_smiles_31,pred_smiles_32,pred_smiles_33,pred_smiles_34,pred_smiles_35,pred_smiles_36,pred_smiles_37,pred_smiles_38,pred_smiles_39,pred_smiles_40,pred_smiles_41,pred_smiles_42,pred_smiles_43,pred_smiles_44,pred_smiles_45,pred_smiles_46,pred_smiles_47,pred_smiles_48,pred_smiles_49,pred_smiles_50,pred_smiles_51,pred_smiles_52,pred_smiles_53,pred_smiles_54,pred_smiles_55,pred_smiles_56,pred_smiles_57,pred_smiles_58
C(C(=O)O)NC(=O)CN1C2C(NC(=O)N2)NC1=O,MassSpecGymID0374577,NC(=O)c1nc(C(N)=O)c(N(CO)CO)nc1O,NOOCC(=O)c1nc(C(N)=O)c(N)[nH]c1=O,NCOCC(=O)c1nc(C(N)=O)c(N)[nH]c1=O,NC(=O)c1[nH]c(=O)c(C(N)=O)nc1N,NC(=O)c1cnc(C(N)=O)c(=O)[nH]1,NC(=O)c1ncc(CON=O)[nH]c1=O,NC(=O)c1nc(CN2OCCC2=O)oc1N,NC(=O)c1nc2c([nH]c1=O)OCCOCON2,NC(=O)c1c[nH]c(=O)c(C(=O)O)n1,NCCOOC(=O)c1nc(C(N)=O)c[nH]c1=O,NC(=O)c1cnc(C(N)=O)c(=O)o1,CN(C(=O)OCC=O)c1nc(C(N)=O)c(N)o1,NOCC(=O)c1oc(N)c(C(N)=O)c1C(N)=O,NC(=O)c1ncnc(C(N)=O)c1O,NC(=O)c1nc(C(N)=O)c2nc1COCNOO2,NNc1cnooc(=O)c(C(N)=O)nc(=O)c1,NC(=O)C1=NC(=O)C(=O)NC1=O,NC(=O)C1N=C(CON=O)NC1=O,NC(=O)c1ccno1,Nc1co[nH]c1=O,CC(=O)CON,NOC(N)=O,NC(N)=O,CC(=O)C1NC(NO)=C(C(=O)O)N=C1N,NC1=CC(=O)N1,CC(=O)OC(N)=O,CC(N)=O,N=C(O)c1co[nH]c1=O,NC1CCOC1=O,C=C=C(N)OC=O,CC(=O)C[NH],N=C(O)C1=NC=C(O)NC(=O)NC1=O,C[C](N)N,O=CCCNNNc1ccc([O-])o1,NC=O,CN,C1=COC=CO1,CC=O,,,,,,,,,,,,,,,,,,,,
CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CC2=CC=CC=C2)/C=C/C(=C/C(C)C(CC3=CC=CC=C3)OC)/C,MassSpecGymID0075191,C=C1C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(C(=O)[O-])C(CC(C)C)N1C,C=C1N[C@H]2CCC(=O)N[C@H](C(=O)O)[C@H](CCC(=O)C(C(CC)C(Cc3ccccc3)OC)[C@@H](OC)NC(=O)CCC(C)OCN3C1=CC1=CN(OC)NC13)N(C)C(=O)CC[C@@H]2Cc1ccc(O)cc1,C=C1NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](Cc2ccccc2)ON[C@@H](OC)[C@H]1C=C/C1=C/C(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)CC[C@H](C)NC(=O)NC[C@@H]([C@@H]2CC[C@H](C(=O)O)N2)OC=C1O,C=C1C2=C(OC)NC(C(=O)[O-])CC(=O)C(C)[C@@H](CC(C)C)NC(=O)[C@H](Cc3ccccc3)NC(=O)N(C)CC(Cc3ccc(O)cc3)NC(O)[C@@H](C)CC(=O)N12,CNC1NCC(=O)N(Cc2ccc(O)cc2)CC(=O)N(C)C(C(=O)O)C(Cc2ccccc2)NC(=O)CCC(C(=O)O)NC(=O)[C@H](C)C1CCCC(Cc1ccccc1)OC,C=C(OC)[C]1CCC(=O)NC(C(=O)O)CCC(OC)N[C@@H](C(=O)O)CC(=O)N(C)[C@H](Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)N(C)[C@H](C)C(=C)N1,C=C1C(=O)[C@H](Cc2ccc(O)cc2)N1C(C)=C/C=C\[C@@H]1CC[C@@H]2[C@H]([C@@H](OC)[C@@H](OC)[C@H](Cc3ccc(O)cc3)C(=O)O)NC(=O)N[C@@H]3[C@@H](C)[C@H](CC(C)C)NC(=O)[C@H]3NC(=O)N(C)[C@H]2CCC(=O)N1C,C=C1C(=O)N(C)C(CC(C)C)C(Cc2ccc(O)cc2)C(=O)CCC2C(C=C[NH+](C)C(=O)C(C)C(OC)c3ccccc3)NON12,C=C1NC(O)ONC(C(=O)[O-])CCC(CC(OC)C(Cc2ccccc2)OC)ONC(CC(C)C)NC(=O)N1C,C=C1C2=CC(=O)N(C)C(=CC(=O)OCC(C(=O)O)CCC(=O)N1C)C(C)C(C(C)C)NC(Cc1ccccc1)N2,C=C1C(C)=C(OC)C(CC)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(=O)O)CCN(C)C(=O)C[C@H]2CCC(=O)NC=CC(=C)[C@@H](CC[C@H](C(=O)O)NC(=O)N[C@H]1C)C(Cc1ccccc1)N2OC,C=CC1NC(C(=O)OC)CCC(=O)ONC(CC(OC)OC)CCC(=O)N(C)C(=C)C=C2C(=O)C=C2NC(C(O)C(Cc2ccccc2)OC)N1C,C=C1OC[C@@H](C(=O)O)CCC(NC(=O)C(OC=O)C(C)C)CC[C@H](c2ccccc2)N(C)C(=C)C=C(C(OC)=C(C)OC)NC(=O)NC(C)C(=O)NC(Cc2ccc(C)cc2)CCC(=O)N1C,C=C1C(=O)N(C)CC(=O)N[C@@H](Cc2ccccc2)CCC(=C2C=C(CC)[C@H]([C@H](OC)C(=O)N3C(=O)CC[C@H]3C(=O)O)N(C)C(=O)N[C@@H](Cc3ccc(O)cc3)N2COC)CCC(=O)N1C,COC(/C=C1/NC(Cc2ccccc2)NC(=O)N1C)CC(OC)C(Cc1ccc(C)cc1)C1ONONC1C(=O)O,C=C1NC(Cc2ccccc2)CCC(=CNC(OC)C(CC(C)C)C(O)Cc2ccc([O-])cc2)NC(=O)N1C,C=C1C=C2C=C(C=C(CC)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](N)CCC(=O)[C@@H](Cc3ccc(O)cc3)[C@@H](Cc3ccccc3)N(C)C(=O)CN(C)[C@@H](C(=O)O)N2)[C@@H](C)CCC(=O)ONOC[C@H](OC)C1C,CC[C@H]1NC(=O)C=C1C=CC(C)C(Cc1ccccc1)OC,C=C1C=C2C=C(CC(C)C)C=C2N(CO)N1c1ccc(CC(OC)C(OC)C(=O)N2C(=O)CC[C@H]2C(=O)O)cc1,C=C1OC(=CC(C)C)N(C)C(=O)COC(=CC(C)C)C2NC2(O)CCC(C(=O)O)NC(=O)NC(Cc2ccccc2)C(O)N1C,C=CC=C1CCC(=O)N[C@H](C(=O)O)C(=C[O-])N[C@@H](CC(C)C)N([O-])CC(=O)N2CC[C@H](N[C@H]2Cc2ccc(O)cc2)C(O)=CC(=C)N([O-])CCC(C)CCC(O)=N1,C=C1C=C2C(NNC(C(=O)O)CCC2c2ccccc2)NC(Cc2ccccc2)C(C)C(C)C(=O)NCC(=O)N(CC(=O)O)CC(=O)N1C,C=C1C2=CC(=O)N(C)[C@@H](CCc3ccccc3)C(=O)ONC(NC(=O)N(C)C(Cc3ccccc3)C=C(O)N1OC)[C@@H](C)CC(C)C(=O)CC[C@H](C)[C@@H](Cc1ccc(O)cc1)N2,C=C1C=C2C=C(NCCC(=O)N2C(C(C)C=CC2NC(=O)N(OC)C(C)C(Cc3ccccc3)C(Cc3ccc(O)cc3)CCC(C)OC(=O)N(CC(C)C)C(C)N2)C(C(=O)O)C(NC)C(=O)O)O1,COC1N(C)C(=O)CCC2C(C(=O)[CH+]CC(C)Cc3ccc(O)cc3)N21,C=C1C=C2C=C(NC[C@H](C(=O)O)NC(=O)CC[C@H](C(=O)O)NC[C@H](C)CCC(=O)N1C)C2=O,C=C1NC(c2ccc(O)cc2)NC(C(=O)OC)C(C(=O)OC)C(=O)C(C(C)=Cc2ccccc2)N([O-])N1C,COC(=O)C1C(=O)C=C2[C@H](CCC(=O)NC(C(=O)[O-])CCC(=O)N(C)[C@@H](C(=O)O)N2C)N1C,COC(C=C(C=O)Cc1ccccc1)C([O-])=C1C(=O)NC(=O)CN1C,C=C1N[C@H]2CCC(=O)C[C@H](C(=O)O)N(CCC(=O)C(CC(=O)OC[C+](C)O)C(=O)C(Cc3ccccn3)[N-]CC[C@@H]2OC)N1CCCCC1=CN2OC(CCCCc3ccc(O)cc3)NCC(CN2C)C1=O,COC1=Cn2oc(=O)cc2CC(Cc2ccc(O)cc2)C1C,C=CC(Cc1ccc(O)cc1)OC,CN1CCC(=O)N2[C@@H](c3ccc(O)cc3)CC[C@H]2C(Cc2ccc(O)cc2)N(C)C1=O,CON([O-])C=Cc1cc(=O)[nH]n1[C@H]1CO[C@@H](Cc2ccccc2)N1C,C=CC(C)CC(OC)C(Cc1ccccc1)c1ccccc1,C=C[C@H](Cc1ccccc1)OC,C=C1OC=C(CCC(=O)NCCCNC(=O)CCC(=O)NCCC(=O)ONCC#CO)N[C@@H]([N-]C=CCC)[C@H](C)COCNCC[C@@H](CC(C)C)c2ccccccccccc(CO)c(c2)O1,CC(O)Cc1ccccc1,NC1OC2CNC(c3ccccc3)CC(=O)N2C1C(=O)[O-],CO[C@@H](Cc1cn([O-])c[o+]1)[C@@H](C)O,C=C[C@@H]1CC[C@H](C(=O)O)O1,CC1=C2C(=CCC[NH+]([O-])C=C3CCC(=O)NN3C)C(=O)C=C12,Cc1ccc(O)cc1,C=CCCC[C@@H](CC)NO,C=[NH+]C(=O)NC,c1ccccc1,,,,,,,,,,,,
CCCCCCCC(=O)C(C)C(=O)N(C)[C@H](CC1=CC=C(C=C1)OC)C(=O)N(C)[C@@H](C(C)C)C(=O)N,MassSpecGymID0395776,CCCCCC[C@@H](C)N(CCC(=O)NCCC[C@H]1CC2=C(O1)C(C)=C(C)[C@H](O)NC(=O)C=C2)C(C)=O,CCCCCCC(C)N(CCNC(=O)CCCC1OC1C(C)C)[C@H]1CC(=O)OC2=CC(=O)C(C)=C2N1,CCCCCC(C(C)C)N(CC(=O)NC(C)CCCC)C(=O)C1Nc2cc(O)c(C)c(C)c2C(=O)O1,CCCCCCN(C(=O)NCCCCC)C(C)(C)C(NC)C(=O)c1c(C)c(C)c(C)c2oc(=O)oc12,CCCCCCCCCCCC(=O)N(CCCC)OC(C)(C)c1cc(=O)c2[nH]c(O)c(C)c2c(=O)[nH]1,CCCCCC(CCN(CC=C1Oc2[nH]c1c(C)c2C)C(=O)OC(C)(C)C(C)C)N1OC(=O)C[C@@H]1C,CCCCCCC(C)N(CCCNC(=O)C1NC(=O)CC1O)C(C)CCCC,CCCCCCCC(CCNC1NC(=O)c2cc(O)c(C)c(C)c2O1)NC(=O)CC,CCCCCCCC(C)N(CCNC(=O)O)C(C)CCCCC,CCCCCCCC(NCCNC(=O)C[C@H]1CNC(=O)O1)C(C)C,CCCCCCCCCC(C)N(C(=O)CCCCNc1ccc2oc(C)cc2c1)C1Nc2oc(C)c(C)c2OC1O,CCCCCCCCCCCCCN(CCC(=O)NCC1NC(=O)O1)C1=CC(=O)C(C)=C(C)C1=O,CCCCCCCC(C(C)C)N(CCNC1CC2=CC(=O)C(C)=C2O1)C(=O)CNC1CC(=O)O1,CCCCCCC(=O)c1[nH]c2c(=O)cc(C(=O)NCCN(C(=O)CCCCC)[C@H](C)C(C)C)oc2c1C,CCCCCCC[NH+](CCNC(=O)CCCCCC)C1CC(=O)N1,CCCCCCC(C)N(CCNC(=O)CC1NC1OO)C(C)C(C)C,CCCCCC(C)N(C(=O)CC)C(=O)CC1Nc2cc(O)c(C)c(C)c2O1,CCCCCCCNC(=O)CCNC(=O)CCC(C)C,CCCCCC(CC1CC1)C(=O)NCCN(CC1NC(=O)c2oc(O)c(C)c2O1)C(CC)CCC,CCCCCCCN(C1CC(=O)CC(O)O1)C(C(=O)CCCCCC)C1NC1NC1=CC(=O)C(C)=C1C,CCCCCCCCCN(CC(C)C)C(=O)C[C@@H]1CC(=O)[C@H](O)N1,CCCCCCC(=O)N(CCNC(=O)CC(C)C)C(=O)CC(C)C,CCCCCCCC(NC(=O)NC(C)CCCC)C1c2oc(=O)oc2C(C)=C(C)C(C)=CNC1O,CCCCCNCC(=O)N(CCC(C)C)C(C)N(C(C)=O)C(O)c1cc2cc(c1C)CCC(O)O2,C#CCCCCC(C)N(CCNC(=O)O)C(C)CCCCC,CCCCCCC(C)N(CCC)C(=O)CCNC(C)C,CCCCCC[C@H](C)N(C)C(=O)CCNC(=O)CC[NH+](C)C,CCCCCC(C)N(C(=O)CCN1C(O)C1Oc1cc(O)c(C)c(C)c1C(N)O)C1C[C]1CCCC,CCCCCCC(C)N(C=O)CCNC(=O)C(C)CC(C)C,CCCCCCCCCCN(C(=O)CCC(C)C1(O)OC2=C(C)NC2O1)C1NC2C(=CC(C)C2C)C1O,CCCCCCCCCCC(=O)NCCC(=O)N([14CH3])CCCC,CCCCCCC(=O)N(CC)[C@@H](C)CCCCC,CCCCCCC(C)NCCCNNC(=O)CC,CCCCCCCCN(C=O)CCc1cc2c(cc1C)OC(N)N2,CC(C)CCCCCCCCNC(=O)CCNC=O,CCCCCC(C)NCCN(C(=O)CC)C(C)CCC,CCCCCCCC(=N)OCCNC(=O)CCCCCCC,CCCCCCCC(N)ONC(=O)CCCCCC=O,CCCCC(=O)N(CCc1cc2c(c(C)c1CC(O)C(=O)NO)O2)CCN(CC(C)C)C(C)CCC,CCCCCCCCNCCNC(=O)CNC(=O)CCCCC,CCCCCC(C)N(CCNC1C[OH+]C2CCCC1C2)C(=O)CC,CCCCCC(=O)N(C(=O)CC)C(C)CCC,CCCCCCN(CCNO)[C@@H](C)C(C)C,CCCCCC(=O)N(CCN)C(C)C,C=C[C@@H](C)N(CCN[C@H](C)CCC=CC)C(=O)CCCCC,CCCCCC[C@H](C)N(CC)[C@H](CCC)CCCCC,CC(C)CCCCCCCCCCCC(N)=O,CCCCCCNCCCCC,CCCCCC[C@@H]1NCCCCCCOC12N[C@H]1O[C@@H]1C2(O)C(C)C,CC1=CC2=C(NC(ONC(C)C(O)=NCCN)N2)OC(O)=C1C,CC(=O)N(CCC(C)C)CCC(C)C,CCCCCCCCCCCCCC,CC1=C2C(=O)CC(N1)N(CCN)C(=O)CCC(=O)C1CC2=C(C)O1,CCC(=O)NC,CCCCCC,CC(C)CCN(CCO)C(C)C,NCC(N)=O,
CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl,MassSpecGymID0088989,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,CCOC(=O)COc1cc(-c2nn(C)c(Cl)c2OC(F)F)c(F)cc1Cl,CCOC(=O)COc1ccc(-c2nn(C)c(OC(F)F)c2Cl)c(F)c1Cl,CCOC(=O)COc1cc(Cl)c(F)cc1-c1nn(C)c(Cl)c1OC(F)F,CCOC(=O)COc1cc(-c2cc(OC(F)F)nn2C)c(F)cc1Cl,CCOC(=O)COc1cc(-c2nncc(OC(F)F)c2Cl)c(F)cc1Cl,CCOC(=O)COc1cc(-c2c(OC(F)F)cnn2C)c(F)cc1Cl,CCOC(=O)COc1cc(-c2cc(Cl)nn2C)c(F)cc1OC(F)F,CCOC(=O)COc1cc(-c2c(Cl)c(OCF)nn2C)c(F)cc1Cl,CCOC(=O)COc1cc(-c2cc(OCOCF)nn2Cl)c(F)cc1Cl,CCOC(=O)COc1cc2ccc(OC(F)F)c-2nn1C,CCOC(=O)COc1cc(C2=NN(OF)C=CC2=CCl)c(F)cc1Cl,CCOC(=O)COc1ccc(F)cc1Cl,Cn1ncc(Cl)c1OC(F)F,CCN1N=CC2=CC([ClH+])=C(Cl)C=C(F)C2=C1OCC(=O)OCOC(F)F,COc1nn2c(c1Cl)-c1cc(c(Cl)cc1F)OCC2=O,Cc1cnncc1OC(F)F,CCOC(=O)CO,FC(F)Oc1[n-]ccc1Cl,CCOC(C)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
