true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3,pred_smiles_4,pred_smiles_5,pred_smiles_6,pred_smiles_7,pred_smiles_8,pred_smiles_9,pred_smiles_10,pred_smiles_11,pred_smiles_12,pred_smiles_13,pred_smiles_14,pred_smiles_15,pred_smiles_16,pred_smiles_17,pred_smiles_18,pred_smiles_19,pred_smiles_20,pred_smiles_21,pred_smiles_22,pred_smiles_23,pred_smiles_24,pred_smiles_25,pred_smiles_26,pred_smiles_27,pred_smiles_28,pred_smiles_29,pred_smiles_30,pred_smiles_31,pred_smiles_32,pred_smiles_33,pred_smiles_34,pred_smiles_35,pred_smiles_36,pred_smiles_37,pred_smiles_38,pred_smiles_39,pred_smiles_40,pred_smiles_41,pred_smiles_42,pred_smiles_43,pred_smiles_44,pred_smiles_45,pred_smiles_46,pred_smiles_47,pred_smiles_48,pred_smiles_49,pred_smiles_50,pred_smiles_51,pred_smiles_52,pred_smiles_53,pred_smiles_54,pred_smiles_55,pred_smiles_56,pred_smiles_57,pred_smiles_58
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)OC(=O)C)COC,MassSpecGymID0134704,CC[C@H](C)C(=O)O[C@H]1[C@@H](OC(C)=O)[C@H](C)CC2C3C(=O)C(O)[C@@H]4C5=CC6OC7CCC6NC(O)C[C@@H]([C@H]7C4[C@H]5O)[C@@]3(C)OC(=O)[C@]21O,CCC(C)C(=O)O[C@H]1[C@H]2O[C@@H]3C[C@@]24[C@@H]2[C@@H](OC(C)=O)[C@H]5[C@H](N)CC[C@H]6O[C@]7(O)[C@@]6(C)[C@@H]5C[C@H]5O[C@H]([C@H]3[C@@H](O)[C@@H]4[C@H](O)C(=O)[C@H](O)[C@H]25)[C@]17C,CCC(C)C(=O)OC1C(OC(C)=O)C2C3C4CC5OC(CC6OC7CCC(C=C6N5C32CC(C)C(=O)C1(C)O)C7=O)C(O)C4OC(C)=O,CCC(C)C(=O)OC1C2C(=O)N3CC34CC(C)C3C(O)C(C1C(O)C3O4)C1(C)C(C=CC2C)OC2CC3OC3C(O)C2C1OC(C)=O,CCC(C)C(=O)O[C@H]1C2C(O)OC3C(=O)[C@]4(O)CC5[C@@H](OC6OC(C)C(OC(C)=O)[C@@]65[C@]5(C)C6=CC(C)[C@H]5C(N)C[C@@]62O)[C@@H](O)C4[C@H]31,CCC(C)C(=O)OC1CC2OC3CCC(C)C=C4C3C3C(C)C(OC(C)=O)C45OOC(=O)C1(N)CC2C5(O)C(=O)C(C)C3OC(C)=O,CCC(C)C(=O)OC1C2CCC3OC3CC3C4C(=C(C(C)CC5OC(=O)N5O)C(=O)C(O)CC4C3(C)C)C(C)C1C(OC(C)=O)C2O,CC[C@H](C)C(=O)O[C@H]1[C@@H](OC(C)=O)[C@@H](C)O[C@@H]2C3C(=O)[C@@H](O)C4C5=CC6OC7CCC6NC(C)CO[C@H]7CCC5C4[C@@]3(C)OC(=O)[C@]21C,CCC(C)C(=O)O[C@@H]1[C@H]2C[C@H]3O[C@@H]4O[C@@H]5CN6/C=C(/C)C(=O)[C@H]7[C@@H](C[C@H]6C1(C)C(=O)[C@@H]7O)[C@H]5[C@H](O)[C@@H]3C[C@@H]([C@@H]2O)[C@H](OC(C)=O)[C@H]4C,CCC(C)C(=O)O[C@@H]1[C@@H](O)[C@@H](OC(C)=O)[C@@H](O)C2C[C@H]3C4OC(=O)[C@@]56C(=O)C7=C[C@H](N)[C@H]8[C@@H]7[C@@H]5C[C@@H]8O[C@@H]6[C@@H](O)[C@](C)([C@H]3[C@]21C)[C@H]4C,CCC(C)C(=O)OC1C(C)C(O)C2C3CN4C(C)=CC(OC2C(=O)O3)C4(O)C1C1CCC2CC3CC2OC(C(O)C3=O)C(OC(C)=O)C1C,CCC(C)C(=O)OC1C[C@@H]2[C@@H]3C[C@H]4C(=O)OC(=C[C@H](C)[C@H]4[C@@H](OC(C)=O)[C@@H](O)[C@]4(O)C[C@@H]5O[C@H]3[C@]2(C)[C@@]5(C)[C@H](N)C(=O)[C@H](O)C4=O)[C@H]1C,CCC(C)C(=O)OC1C(O)C(C)CC(OC(C)=O)C1(O)CC1OC2C(C)C(=O)C3=CCC(C)C=C4C(=O)OC(=O)C4(C)C3CC2N(O)C1C,CCC(C)C(=O)OC1CC2OC3CC45C(O)C6C(=CC(C)C6OC(C)=O)C(=O)OC(=O)C3C4C(C)C(OC(C)=O)C5CC2C1C(C)O,CC(=O)O[C@@H]1C(=O)[C@H](OC(=O)C(C)CN)C[C@@H]2[C@@H](O[C@@H]3C[C@]4(C)COC(=O)C45[C@H]([C@@H](C)[C@@H]4C(=C[C@@H]4C)[C@H]5[O-])[C@H](OC(C)=O)[C@]13C)[C@]2(C)O,CCC(C)C(=O)OC1C2C(CC3OC2CC3C)OC(=O)C23CC(OC2=O)C2C(O)C(OC(C)=O)C(C)C4C(CC(C)C(O)C12C#N)C4O3,CCC(C)C(=O)OC1C(O)C2C3C4CCC5OC4=C4C(O)C(O)C3C3CC(OC(C)=O)C4(C)C(=O)OC5NC(C)CC(OC3=O)C12C,CCC[C@@H]1[C@@H]2C[C@H](OC(=O)[C@@H](C)CC)[C@@]3(C)C(=C[C@H]([C@@]4(O)OC(=O)OC4=O)[C@]4(O)[C@@H]5[C@@H](OC(C)=O)[C@H]6[C@@H](C[C@H](C)[C@@H]25)OCN4[C@H]6O)CC[C@@H]13,CCC(C)C(=O)O[C@H]1CC[C@H]2O[C@H]3[C@@H]4[C@H](CN5C[C@H]6O[C@H]6C[C@@H](OC(C)=O)[C@H](O)C5=C[C@H]5C[C@H]45)[C@H](O)[C@H]3[C@@]2(C)[C@H](O)C(=O)OC(=O)C1,CC(=O)OC1C2C(C)[C@H]3C4=CC5CCC([C@@H](O)[C@@H]6C(C[C@@H](O[C@H]7C[C@H]([C@H]2O)N2OC(=O)C72C1O)C(O)C(OC(C)=O)[C@@H]6C)O4)[C@@]53C,CC[C@H](C)C(=O)O[C@@H]1[C@H]2CN(C)[C@H]3OC[C@H]4O[C@@H]5C[C@H](C)[C@H]6[C@@H]7C=C2[C@H](OC(=O)[C@]6(C)[C@H]3[C@H](OC(C)=O)[C@@H](C)C[C@H]5[C@@]1(O)C(=O)O)[C]74,CCC(C)C(=O)OC1CC2C3OC4CC5OC(=O)CC(C)C(O)C5C(O)C(OC(C)=O)C2C2C=C4NOC(C)CC(O)C=C3C(=O)C12C,CCC(C)C(=O)O[C@@H]1[C@@H]2C[C@]3(C[C@@H]1C)C(=O)OC1=C3[C@H]2[C@@H](C[C@@H]2[C@@H]3[C@@H](O)[C@H]4O[C@@H]4CC[C@H](O)[C@@H]3[C@H](O)[C@@]2(N)O)C[C@H](OC(C)=O)[C@H]1C,CC(=O)O[C@H]1CCC2OC3C[C@@H]4N5[C@@H]([C@@H](O)[C@H]6[C@H]7C[C@H](OC(C)=O)[C@@]4(OC(=O)[C@]6(O)C[C@@H]4O[C@H]4[C@@H]3[C@@H](O)C(C)=CC2C1(C)C)[C@@H]7C)[C@@H]5O,CCC(C)C(=O)O[C@H]1C(OC(C)=O)[C@@H]2O[C@H]3[C@@H]4CC[C@H]([C@H]5C[C@@H]6C(=O)C(O)C(=O)N6C[C@@H]5C[C@H]1C)[C@]1(C(=O)OC(C)(C)[C@H]1CO)[C@@H]4[C@@H]32,CC[C@H](C)C(=O)ON1[C@H]2C(=C[C@@H](C)[C@H]3C(=O)C(C)(C)OC(=O)O[C@@H]4[C@H]5[C@H]6C[C@@H]1[C@@]63[C@H]1C[C@H]1[C@]5(C)C(=O)[C@@H]4O)CC[C@H](OC(C)=O)[C@@H]2O,CCC(C)C(=O)OC1CC2OC3CCC(C4C=C(OC(C)=O)C5C(C)(C)C(=O)OCC45C)OC=C3NC3C(O)C(C)OC(=O)C3(O)C12C,CCC(C)C(=O)OC1CC2OC3CCC(C)C=C4C(CC5C(=O)C5(N)CC2CC(O)C(=O)C(O)COC([O])=O)C(OC(C)=O)C(C)C1C43,CCC(C)C(=O)OC1CC2OC3CC4N5C(=O)OC(C)C5C(OC(C)=O)C(C)C(=O)C5=CC(C)C(C)CC5C2(C1=O)C(O)C4(C)C3=O,CC(=O)OC1C(C)C(=O)C2(C)C(OC(C)=O)C3C4CC5OCNC5=CC4C3C(=O)C2(C)C2C(C)C(O)C(C)(O)C(=O)OC(C)C(C)C12,CC(=O)O[C@@H]1[C@H](C)[C@H](OC(C)=O)CC[C@@H](C)[C@H]2[C@H](O)[C@H]2C(=O)O[C@]23[C@H](C[C@@H](OC(C)=O)C4[C@H]5CC6C(C7N(O)[C@]47C)[C@H](C[C@]62C)O5)O[C@H]13,CC[C@H](C)C(=O)O[C@@H]1[C@@H]2C(=O)[C@H]3C(O[C@H]4[C@@H]5C=C(C[C@H]5[C@H]5O[C@H]2C[C@@H]2[C@@H](O)[C@H](O)[C@@]5(C(=O)O[C@](C)(O)CCOC(C)=O)[C@@H]21)[C@H]4C)[C@@H]3C,CC(=O)OC1C2=CC3OC(=O)C4CC5OC6CC7CC(O)C(N)CCC7C(C6O)C(O)C5C(O)CC(C)(C4C3=O)C2C(OC(C)=O)C1C,CCC(C)C(=O)ON1CC2OC(C)C3C(O)C4CC5OC(=O)C(O)C5C4C(C)C3CC2C(CC)C(=O)C2CC(OC(C)=O)C2C(=O)C1O,CC(=O)O[C@H]1[C@@H]2C[C@@]3(O)C(=O)CC[C@H](C[C@]4(CO)CO4)[C@@]45ON(C[C@H]4[C@@H]4C[C@H]4O[C@H]4C[C@@H](C)C(=O)[C@@]4(C)[C@@H]21)[C@H]([C@H](C)[C@H]5O)[C@@H]3OC(C)=O,CC(=O)OC1C(O)C2CCC3(O)OC(CC4C5C(C)C5(OC(C)=O)C5OC(=O)C(C)CC5C(=O)C4(O)C4NC(C)=CC(C)C(O)C14)C23C,CC(=O)OC1=CC2C(N)C2(O)C(=O)C(O)C2C(C(C)C)CC(C(OC(=O)CC(C)CC=O)C1O)C1C2CC2(O)C(=O)OCCCC(C)C12,CC(=O)OC1C[C@@H]2O[C@@H]2CNC2=C[C@H](C)COC2CC1[C@H]1C=CC2OC3C(O)C(O)C(C)C(O)C4OC(=O)[C@]2(C)[C@H](OC(C)=O)C1C43C,CC(=O)OC1C(C)C2(OC(C)=O)C3CC4CC5OCC[C@@]5(N)C4C(O)C(=O)C(C)C4C5=CC(CCC4O)C(C)CC(OC3OC5=O)C12,CC(=O)OC1CC2OC(=O)C(C)(C)C(CC3C(O)C4CC5OC4C(C)C(O)C3(OC=O)C5C)CC2NC2CCC(=O)C(OC(C)=O)C21C,C=C(C)C(=C)O[C@@H]1[C@H]2[C@@H]3[C@H]4C[C@@H]([C@@]5(C)[C@H](OC3(O)O)[C@@H]3[C@H](O)[C@@H]([C@@H](O)[C@@H]6[C@H](O)C(=O)[C@H](C)[C@H]7C[C@]63[C@H]1O7)[C@@H]5O4)[C@@]1(C)N2CC[C@H]2O[C@]21O,CC(=O)OC1CCC2C3OC4C5CC6CC(C)C(O)C2C(CC6O5)CC(OC(C)=O)C25C(=O)OC(=O)OCN2C4C1C(C)C3C5C,CCC(C)C(=O)O,CC(=O)C(C)C=O,CC(=O)O,CC[C@@H](C)C=O,CC(=O)C#CO,,,,,,,,,,,
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)O)C,MassSpecGymID0262882,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1CC[C@@]2(C)[C@@H]1C(O)CC1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)C(C)(C)C3CC[C@]12C,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O)[C@@H]1CC[C@]2(C)[C@@H]1[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,[3H]CC=CCC[C@](CC)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,CC(C)=CCC[C@@](C)(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@H]1[C@@H]3CCCC(C)(C)[C@H]([C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@]1(C)CC3,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)C1[C@@H]1C([C@H]1O)[C@@]1(C)CC[C@@H]3O[C@@H](O[C@H](CO)[C@@H](O)[C@H](O)CO)[C@@]2(C)CCC1C3(C)C,CC(C)=CCCC(C)(OC1OC(OCC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3CCC12C,CC(C)=CCC[C@](C)(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]1CC[C@]2(C)[C@@H]1C[C@H]1[C@@]3(C)CC[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]12C,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CC(O)C(C)(C)C3CCC12C,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@@H](O)C[C@@H]1CCC(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(C)(C)[C@@H]2CC[C@@H]1C,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1CCC(C)(C)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]12C,CC(C)=CCC[C@](C)(O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1CC[C@@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@H]3CC[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@H]3CC[C@]12C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C1O)C1CCC2(C)C1C(O)C1C3(C)CCC(O)C(C)(C)C3CCC12C,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1CC[C@@]2(C)[C@@H]1[C@H](O)C[C@H]1[C@H](C)CC(C)(C)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)CC[C@]12C,CC=CC1C2C(C(C)(CCC=C(C)C)OC3OC(COC4OC(CO)C(O)C4O)C(O)C(O)C3O)CCC2(O)C(C)CCC2C(C)(C)C(O)CCC12C,CC(C)=CCC[C@](C)(O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1CC[C@]2(C)C1CCC1[C@@]3(C)CC(O)C(C)(C)C3CC[C@]12C,CC(C)=CCC[C@](O)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@@H]1[C@H]3CC[C@H](O)C(C)(C)[C@@H]3CC[C@@]12C,CC(C)=CCC[C@](C)(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)C3=CC[C@]12C,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@@H](O)[C@@H]1[C@@]3(C)CC[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3C(C)(C)C[C@@]12C,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)[C@@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@H]3[C@H](C)CC[C@@]3(CC[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]12C,CC(C)=CCCC(C)(O[C@@H]1C[C@H](CO)[C@@H](O)[C@H](O)O1)C1CCC2(C)CC(O)CC(O)C3(C)CCC(O[C@@H]4O[C@H](CO)[C@H](O)[C@@H](O)[C@H]4O)C(C)(C)C3CCC12C,CC(C)=CCCC(O)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1CC(O)C1C3(C)CCCC(C)(C)C3CCC12C,CC(C)=CCC[C@](O)(O[C@@H]1O[C@H](CO[C@H]2OC(CO)[C@H](O)C(O)[C@H]2O)[C@H](O)[C@H]1O)C1CC[C@@H]2[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@H](C)CCC[C@]12C,CC(C)=CCC[C@](O)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1CC[C@]2(C)C1[C@H](O)C[C@@H]1O[C@@H](O)C3C(CCC12C)[C@]1(C)CC[C@H](O)C(C)(C)[C@@H](O)CC[C@]31C,CC1(C)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C[C@H](O)[C@H]4COCC[C@@]4(C)[C@]3(C)CC[C@@H]12,CC(C)=CCC[C@](C)(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@@H]1CC[C@]2(C)[C@H]1C[C@@H](O)[C@@]1(C)CC[C@H]3O[C@H](O[C@H](CO)[C@@H](O)[C@@H](O)CO)[C@]2(C)CC[C@@H]1C3(C)C,CC1(C)C(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)C3C[C@@H]4CCC[C@@]4(C)[C@@]3(C)CC[C@@H]12,CC(C)=CCC[C@](C)(O[C@H]1O[C@H](CO[C@@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@@]2(C)[C@H]3C[C@@H](C)[C@@H]4C[C@H]4C[C@H](O)[C@H](C)[C@@H]3[C@H](O)CC[C@]12C,CC(C)=CCC[C@@](C)(OC[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H]1CC[C@@]2(C)[C@@H]1[C@H](O)[C@@H]1[C@@]3(C)CCCC(C)(C)[C@@H]3C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@]12C,CC(C)=CCCC(O)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1CC(O)C2(C)C1CC(O)CC1(C)CCC(O)C(C)(C)C1CCC2(C)C1C(O)CC1CO,CC(C)=CCC[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)[C@@H]1[C@]3(C)CC[C@H](O)C(C)(C)[C@@H]3C[C@]12C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1OCC(O)C2C(O)COC(OC3CCC4(C)C3C(O)CC3C4C(C)(C)CC(O)C3(C)C)C21,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1OCC(CO)[C@H]1C1CC[C@@]2(C)C1[C@H](O)C1CC(C)C[C@H](O)C(C)(C)C(O)CC1(C)[C@@H]2O,CC(C)=CCCC(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O)[C@](C)(O)C1CCC2C3C([C@@H](O)C[C@@]21C)[C@@]1(C)CC[C@H](O)C(C)(C)C31,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1OC(CO)C(O)C1O,CC(C)=CCC[C@@](O)(CCC[C@@]1(C)[C@@H](O)[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@](O)(CO)OC[C@](C)(CO)[C@@H]3CC[C@]12C)CO[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,CCCC[C@H]1C(C)(C)[C@@H](O)CC[C@]1(C)[C@H]1C[C@@H](O)[C@@H]1[C@@H]1OOO[C@@H]2[C@]3(C)CC[C@H]([C@@](O)(CCC=C(C)C)O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@H]3CC[C@]21C,CC(C)=CCC[C@](C)(OC1OC(CO)C(O)C(O)C1O)[C@H]1CC[C@@]2(C)[C@H](C)CC[C@@]3(C)CCC(OC4(O)C(O)COOC4CO)[C@@H]3CC[C@H](O)[C@@H]2C1(C)C,CC(C)=CCCC(O)COC1OC(C2CC3(C)C2C(O)CC2C4(C)CCC(O)C(C)(C)C4CCC23C)CCC1OC1OCOC(O)C(O)C(O)C(O)C1O,CC(C)=CCC[C@](C)(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]1OC[C@]2(O)COC[C@H](O)[C@]2(C)[C@H]1[C@@H](O)C[C@@H]1C(C)(C)[C@H]2C(C)(C)[C@@H](O)[C@@H](CO)CC[C@@]21C,CC(C)=CCCC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(C)=CCC[C@](C)(O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]1CC[C@@]2(C)[C@@H]3OC(=O)C[C@H](O)[C@]3(C)C[C@@H](O)[C@@H]2[C@@]1(C)CC[C@H](C)C(C)(C)CC[C@@H](O)CCO,CC(C)=CCCC(O)OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O,CC(C)=CCC[C@H](C)O[C@H]1O[C@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,CC(C)=CCCC(C)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,CC(C)=CCC[C@@]1(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2CC[C@@]2(C(O)[C@H]2[C@@H](C)CC[C@@H]3C(C)(C)[C@@H](O)CC[C@@]32C)[C@@H]2[C@H](O)CC[C@H](O)[C@@H](O)[C@@H]1OC[C@H]2O,CC(C)CCCC[C@](C)(O[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)[C@@H]1OC[C@]2(C)[C@@H]1[C@@H]1C[C@H]([C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@@H]2C)[C@]2(O1)[C@H](O)[C@H](O)[C@H](O)[C@H]2CO,CC(C)=CCC=CO[O+](C[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]1CC[C@]2(C)[C@@H]1C[C@H]1[C@@]3(C)CC[C@H]4O[C@@H](O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@@H](O)[C@]1(C)[C@@H]2C[C@@H](O)[C@@H]2[C@@H]3CCO[C@H]3CO[C@@](C)(CO)CCC[C@]21C,CC(C)=CCC[C@](C)(O)CC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CC(C)=CCC[C@H](C)O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,CC(C)=CCC[C@@H](C)O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2CO)[C@@H](O)[C@H](O)[C@H]1O,CC(C)=CCC[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,CC(C)=CCCC(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,CC(C)=CCCC(C)OC1CC(O)C(O)C(CO)O1,OCC1O[C@@H](O)C(O)C(O)[C@H]1O,CCCCC1C(C2CC(O)C2)CCC2CC(O)CCC21C,CC(C)(CCCC=CC1OC2OC(COC(O)C(O)C1O)C2O)C(O)C(O)O,CC(C)O
