true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3,pred_smiles_4,pred_smiles_5,pred_smiles_6,pred_smiles_7,pred_smiles_8,pred_smiles_9,pred_smiles_10,pred_smiles_11,pred_smiles_12,pred_smiles_13,pred_smiles_14,pred_smiles_15,pred_smiles_16,pred_smiles_17,pred_smiles_18,pred_smiles_19,pred_smiles_20,pred_smiles_21,pred_smiles_22,pred_smiles_23,pred_smiles_24,pred_smiles_25,pred_smiles_26,pred_smiles_27,pred_smiles_28,pred_smiles_29,pred_smiles_30,pred_smiles_31,pred_smiles_32,pred_smiles_33,pred_smiles_34,pred_smiles_35,pred_smiles_36,pred_smiles_37,pred_smiles_38,pred_smiles_39,pred_smiles_40,pred_smiles_41,pred_smiles_42,pred_smiles_43,pred_smiles_44,pred_smiles_45,pred_smiles_46,pred_smiles_47,pred_smiles_48,pred_smiles_49,pred_smiles_50,pred_smiles_51,pred_smiles_52,pred_smiles_53,pred_smiles_54,pred_smiles_55,pred_smiles_56,pred_smiles_57,pred_smiles_58
CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)OC(=O)C4=COC(C(C4CCO)C=C)OC5C(C(C(C(O5)CO)O)O)O,MassSpecGymID0310002,C=C[C@H]1[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@@H]1[C@@H]1CC[C@H](O[C@@H]2OC=C(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC2C)[C@H]1C,C=C[C@@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C[C@@H]1CC2C(C(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=CO[C@H](O)C2[C@H]1C,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O[C@H]2C[C@@H]3C(C(=O)OC)=COC[C@H]3[C@H]2C)[C@@H]1C(C)=O,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC2CC3C(C(=O)OC)=COC(OC4OC(CO)C(O)C(O)C4O)C3C2)C1CO,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)OC=C(C(=O)O[C@H]2C[C@@H](C)[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)OC=C(C(=O)OC)[C@H]32)[C@@H]1C,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O[C@H]2CC=C(C(=O)OC)[C@H](C)[C@H]2C)[C@H]1C(C)=O,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@@H]1C(C)=O,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1C,C=CC1C(OC2OC(CO)C(C)C(O)C2O)OC=C(C(=O)OC2CC3C(C(=O)OC4OC(CO)C(O)C(O)C4O)=COC3C2C)C(O)C1O,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC2CC3C(C=O)=COC(OC4OC(CO)C(O)C(O)C4O)C(O)C23)C1CC,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC2CC(C)C(OC3OC(CO)C(O)C(O)C3O)C=C(C(=O)OC)C2C)C1C(C)=O,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O[C@H]2CCC(C(=O)OC)=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2C)[C@@H]1C(C)=O,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1O,C=C[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O[C@@H]2C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(=O)[C@H](C(C)=O)[C@H]2C)[C@H]1C(C)=O,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C(C(C)=O)C1OC1OC(CO)C(O)C(O)C1O,C=C[C@H]1[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C=C,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O[C@H]2C[C@@H]3C(OC)O[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3C[C@H]2C)[C@H]1C(C)=O,C=C[C@H]1[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O[C@H]2C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]3[C@@H]2OC(C)=C(C(=O)OC)[C@@H]3C)[C@@H]1C,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC2CC2C2C(C(=O)OC3OC(CO)C(O)C(O)C3O)=COC(OC)C2C)C1C,C=C[C@@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@@H]([C@@H]2C[C@H]2[C@H]2CC(C(=O)OC)=CO[C@@H]2O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1C,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC2CC(OC3OC(CO)C(O)C(O)C3O)C(C(C)=O)OC=C2C(C)=O)C1C,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC2CC3C(=O)C(C(=O)OC4OC(CO)C(O)C(O)C4O)=CC3C(C)C2OC)C1C,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1C1OC(OC2OC(CO)C(O)C(O)C2O)C2CC=C(C(=O)OC)C(C)C21,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC2CC3C4OCOC3C4(OC3OC(CO)C(O)C(O)C3O)C2C)C1C(C)=O,C=C[C@H]1[C@H](O[C@@H]2O[C@H]([CH]O)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O[C@@H]2C[C@H](OC)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)[C@@H]2O)[C@H]1C=C,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)OC=C(C(=O)OC)[C@@H]([C@@H]2OC=C(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)[C@H]2OC)[C@H]1CO,C=CC1=C(OOC)C(OC2C(C(=O)OC)=CO[C@@H](OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)C2C=C)CC(OC2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)C1C(C)=O,C=CC1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O[C@@H]2O[C@@H](CO)[C@@H](C=O)C2O)C(OC)C[C@H]1O[C@@H]1O[C@H](C(C)=O)[C@@H](O)[C@H](C)C1C,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O)[C@H]1C,C=C[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]([C@@H]2C(C(O)OC)=CO[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](C)[C@@H]2O)[C@H]1C,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC2CC(C(=O)OO)=CC(C)C2OC2OC(CO)C(O)C(C)C2O)C1C(C)=O,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC2CC(OC3OC(CO)C(O)C3CO)C3C(=C(C(=O)OC)C3C)C2=O)C1C,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1[C@H]1C[C@@H](C)[C@@H]2[C@H](OC)OC(C(=O)OC)[C@@H]2C1,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC=C(C(=O)OC)[C@@H]1O,C=CC1C(CO)C(C(=O)OC2OC(OC3CC4C(C(=O)OC5OC(CO)C(O)C(O)C5O)=COC4(C)C3C)C(O)C(O)C2O)=COC1C(C)=O,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O)[C@@H]1O,C=CC1C(CO)C(C(=O)OC)=CO[C@H]1O[C@@H]1O[C@H](O[C@@H]2OC(OC)[C@@H]([C@@H]3C=C(O)C(C(=O)OC)O[C@H](OC)[C@H](OC)C3)[C@H](O)C2C)C(O)C(O)C1O,C=CC1C2CC(OC(=O)[C@@H]3C(C(=O)OC)=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@@H]3C=C)C1(OC1OC(CO)C(O)C(O)C1O)OC=C2C,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@@H]1C[C@H]1C[C@@H]2C[C@H]3OC=C(C(=O)[C@H]4O[C@@H](O2)[C@H](O)[C@@H](O)[C@@H]4O)[C@H]13,C=C[C@@H]1C(C(=O)OC)=COC(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@H]1O[C@@H]1C[C@H]([CH]C)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)OC=C1C(=O)OC,C=C[C@H]1C(O[C@H]2C[C@H](O)C3C(OC)=COOC32)OC=C(C(=O)OC2OC(CO)C(O)C(O)C2O)[C@H]1C,C=C[C@H]1[C@H](O[C@H]2OC(O)[C@H](O)C(O)[C@@H]2O)OC=C(C(=O)O)[C@H]1O[C@@H]1OC(CO)[C@@H](O)C(O)C1O,C=C[C@H]1C(OC2OC(CO)[C@@H](O)C(O)C2O)OC=C(C(=O)OC2=C[C@@H](OC3C(CO)OC(C(=O)OC)C(O)C3O)C(CO)C2C)[C@H]1CC(C)=O,C=CC1CC(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)C[C@H]1O,C=CC1C(C(=O)O)=COC1OC1OC(CO)C(O)C(O)C1O,CC(=O)C1=CO[C@@H]2O[C@H]3C[C@H]1[C@H]([C@@H]3C)[C@H]2O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,C=CC1C=C(C=O)C(OC)OC(C(C)C2C(OC3OC(CO)C(O)C(O)C3O)OC=C(C(=O)OC3OC(CO)C(O)C(O)C3O)C2C)C1O,C=CC1C(=C)OC=C(C(=O)OC2OC(CO)C(O)C(C)C2O)C1C1(CO)C(C(=O)OC)=COC1OC1OC(CO)C(O)C(CO)C1O,CC(=O)O[C@H]1C[C@@H]2C=C(O[C@H]1C)[C@@H]2O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCC1O[C@H](O[C@H]2C3=C(C(=O)OC)[C@H](O)[C@H]3C[C@@H]2OC)C(O)[C@@H](O)[C@@H]1O,COC(=O)C1=C(C(O)OC2OC(CO)C(O)C2O)C(CO)C(OC2OC(O)C(C)C(O)C2O)CCO1,C=CC1[C@@H](OC(C)=O)OC=C2C(=O)O[C@@H](OC(CO)[C@@H](O)C(O)[C@@H](OC)OC=CC(=O)OO[C@@H]3OC(CO)[C@@H](C)C(O)C3O)[C@H](C(C)=O)[C@@H](C)[C@@H]21,C=C[C@@H]1[C@@H]2OC(=O)C3=CO[C@@H](O[C@H](C[C@H](C)[C@H]4C5OC=C(O)[C@@H]4[C@H](C)[C@@H](O[C@H](CO)[C@@H](O)[C@H](O)CO)O5)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@H]31,C=C[C@H]1OCOCO[C@H](OC)[C@@H](C)[C@H](C#CCO)OC=C(CCOC)OCOC1C(C)=O,COC(=O)[C@@H]1C[C@H](O)[C@H](O)[C@H]1O,C=C[C@H]1OCO[C@H]2O[C@H](COOCOC[C@@H](C)[C@H]2C)OC=COC(=C)OCO[C@@H]1C(C)CO,OCC1OC2CC3C(=C2O)OC2CCOC(OC4OC(CCOC(O)C4O)C(O)C1C2)C3CO,C=CC=C(CCOOC=C)OCOCOOC
CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC=C5C4(C(CC(C5)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)O)O)O)C)C)O)C,MassSpecGymID0193644,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@@H]3[C@@H]4CC=C5C[C@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@@H]6O)C[C@@H](O)[C@]5(C)[C@H]4CC[C@@]23C)C1,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@H]4CC(O)=C5C[C@@H](O[C@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)C1,CC1=C(CO)C(=O)O[C@H]([C@@H](C)[C@@H]2CC[C@H]3C4=C5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@H](O)[C@@H]6O)C[C@@H](O)[C@]5(C)[C@H](C)[C@H]4CC[C@@]32C)C1,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4=CCC(COC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C5(C)CCC3C45CCC(O)C2)C1,CC1=C(CO)[C@@]2(C)C[C@H]3[C@@H](CC=C4[C@@H]([C@H](C)C5=C[C@@H](O)C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)O5)CC[C@@]43C)[C@@H]2C[C@@H](O)C1,CC1=C(CO)C(=O)O[C@@H]([C@@H](O)[C@H]2CC[C@@H]3[C@]2(C)CC[C@H]2[C@]34CCC(=O)O[C@]3(CCC5C[C@H](O)[C@@H]5O[C@H](O)C[C@@H](C)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H]3O)[C@]2(C)[C@H]4O)C1,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CC[C@H](O)[C@]5(C)[C@H]4CC[C@]23C)C1,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)C[C@@H](O)[C@H](O)[C@]5(C)[C@H]4CC[C@]23C)C1,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](CO[C@@H]6OC(CO[C@@H]7OC(CO)[C@@H](O)C(O)C7O)[C@@H](O)C(O)C6O)CC(O)[C@]5(C)[C@H]4CC[C@]23C)C1,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@@H]2CC[C@H]3[C@H]4CC=C5C[C@@H](O[C@H]6O[C@H](CO[C@@H]7O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@H](O)[C@H]6O)C[C@H](O)[C@]5(C)[C@H]4C[C@@H](O)[C@]23C)C1,CC1=C(CO)C(=O)OC([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5CC(O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CC(O)[C@@](C)(C5)[C@H]4CC[C@]23C)C1,CC1=C(CO)C(=O)O[C@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC(O)C=C5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)C1,CC1=C(C)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@H]4CC(CO)=C5C[C@@H](O[C@H]6O[C@H](CO[C@@H]7O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@H](O)[C@@H](O)[C@H]6O)C[C@H](O)[C@]5(C)[C@H]4CC[C@]23C)C1,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4C(CO)C=C5CC(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC5(C)C4CCC23C)C1,CCC1CCC2C3CC=C4CC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)CC(O)[C@]4(C)C3CC[C@]12C,CC1=C(CO)C(=O)O[C@H]([C@@H](C)[C@H]2CC[C@H]3C[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4C[C@H](O)C[C@@]32C)C1,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC=C5CC(OC6O[C@H](COC7O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@@H]6O)C(O)C5(C)C4(C)C(O)C23C)C1,[3H]C([3H])[C@@H]1CC(=O)OC([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](C)C[C@H](O)[C@]5(C)[C@H]4CC[C@]23CO[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1,CC1=C(CO)C(=O)O[C@@H]1[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4[C@H](C)[C@@]4(C)[C@@H](O)C[C@H](C)[C@H]3[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC3CCC=C4C[C@@H](OC[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)C[C@H](O)[C@@]4(C)C[C@H](O)[C@@]32C)C1,CC1=C(C[OH2+])C(=O)O[C@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=CC[C@H](O)[C@@H](O)[C@@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](C=CC[C@]23C)C4)C1,CC1=C(CO)C(=O)O[C@H]1[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3[C@H](O[C@@H]3OC(CO[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)[C@@H](O)[C@H](O)C3O)C[C@H](O)[C@]12C,CC(C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)C[C@@H](O)[C@]4(C)[C@]3(C)[C@H](O)C[C@]12C,CC1=C(O)[C@H]([C@@H](C)[C@H]2CC[C@H]3[C@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@H](C)[C@H]23)OC1=O,C=C([C@@H](C)[C@H]1CC(C)=C(CO)C(=O)O1)[C@H]1C=C[C@H]2[C@H]1CC(O)[C@@]1(C)C[C@@H](C)C(C)=C1[C@@H]2O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,CC1=C(CO)C(=O)O[C@@H](CO[C@H]2C([C@@H](C)[C@H]3CC[C@@H]4C5=CC[C@H]6[C@@H]4CC[C@](C)(C5)[C@@H]6C[C@@H](O)OC3C)O[C@H](CO[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C1,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3C(=O)O[C@]12C)[C@H]1CC=C(O)C1=O,CC1=C(CO)C(O)OC(C(C)C2CCCC3CC=C4CC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)CC4(C)C3C(O)C2(C)C2C[O+]2)C1,C=C[CH][C@H]1OC[C@H]2[C@@H]3CC=C4C[C@@H]([C@@H]5C[O+](OC)C(=O)O5)C[C@H](O[C@@H]5O[C@H](CO[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)[C@]4(C)[C@H]3CC[C@]12C,[2H]C([C@H]1CC([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CCC=C5C[C@@H](OC6([2H])O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H]6O)C[C@@H](O)[C@]5([2H])[C@H]4CC[C@]3(C)[C@@H]2O)OC1=O)C([2H])([2H])[2H],[3H]C1=C(CO)C([3H])O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]2C2=C=C4C[C@@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H](O)[C@@H]5O)CC[C@@]4(C)[C@H](O)C[C@H](O)[C@]23C)C1,CC1=C(CO)C(=O)OC([C@@H](C)C2C3C4C(CC[C@@]32C)[C@@H](C)C(CO[C@@H]2OC([C@@H](C)C(O)C(O)CCO)CC(OCO)C(O)C2O)O[C@H]2CC[C@]3(OC2)O[C@@H]43)C1,CC1=C(C)C(=O)OC([C@@H](C)C2CCC3C2=CC=C2C3[C@@H](C)CO[C@@H]3C[C@@H](O[C@@]4(O)[C@H](O)[C@@H](O)[C@](O)(CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)CC[C@]23C)C1,C[C@@H]1C[C@H](O[C@@H]2OC(=[O+][C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)CC2=CC[C@H]3CCC[C@@H]4[C@H](C)O[C@]4(O)CC[C@@H]3[C@@]2(C)[C@@H]1O,CC1=C(CO)C(=O)O[C@@H]1[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H](C4CC4CCC(=O)O)[C@@]3(C)CC[C@@H]12,CC1=C(CO)C(=O)O[C@H]([C@@H]2[C@H](C)[C@@H]2CC[C@@H]2CC=C3C[C@@H]4C[C@@H](O)[C@]3(C)CCC[C@]2(C)[C@@H](O[C@@H]2CO[C@H](O[C@H](CO)[C@@H](O)[C@H](O)CO)[C@H](O)[C@H](O)[C@H]2O)O4)C1,CC1=C(CO)C(=O)O[C@@H]2CC(=O)[C@@]3(C)C(=CC[C@H]4[C@H]5CC[C@H]([C]5CC[C@@H]43)[C@@H]2C)C[C@@H]2O[C@@H](CO)O[C@H](CO[C@H]3O[C@H](C1)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O,CC1=C(CO)C(COC2CCC3(C)C(=CCC4C5CCCC5(C)CCC43)C2)OO1,[3H]O[C@H]1[C@H](O)[C@H](O)O[C@H]1CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,OC[C@H]1O[C@@H](OC[C@@H]2O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@@H]1O[C@@H](OC[C@H]2O[C@H]3O[C@@H]3[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@@H]1O[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,CC[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)CC[C@H](C)[C@H]3CC[C@]12C,,,,,,,,,,,,,,
