true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3,pred_smiles_4,pred_smiles_5,pred_smiles_6,pred_smiles_7,pred_smiles_8,pred_smiles_9,pred_smiles_10,pred_smiles_11,pred_smiles_12,pred_smiles_13,pred_smiles_14,pred_smiles_15,pred_smiles_16,pred_smiles_17,pred_smiles_18,pred_smiles_19,pred_smiles_20,pred_smiles_21,pred_smiles_22,pred_smiles_23,pred_smiles_24,pred_smiles_25,pred_smiles_26,pred_smiles_27,pred_smiles_28,pred_smiles_29,pred_smiles_30,pred_smiles_31,pred_smiles_32,pred_smiles_33,pred_smiles_34,pred_smiles_35,pred_smiles_36,pred_smiles_37,pred_smiles_38,pred_smiles_39,pred_smiles_40,pred_smiles_41,pred_smiles_42,pred_smiles_43,pred_smiles_44,pred_smiles_45,pred_smiles_46,pred_smiles_47,pred_smiles_48,pred_smiles_49,pred_smiles_50,pred_smiles_51,pred_smiles_52,pred_smiles_53,pred_smiles_54,pred_smiles_55,pred_smiles_56,pred_smiles_57,pred_smiles_58
COC1=C(C=C(C=C1)C2=NCCN2)C3=CN(N=N3)C4=CC=CC(=C4)C5=NCCN5,MassSpecGymID0179811,Cn1cc(-c2cc(Cc3cc(-c4ccc5c(c4)C(=O)CC5)nn3C)n(C)n2)nn1,Cn1cnc(-c2ccc3cc(-c4cn(CCN5CCC(=O)C5)nn4)cnc3c2)c1,Cc1c(-c2cc(-c3cn(C)nn3)cc3c2CCC3=O)c(-c2cn(C)nn2)cn1C,CN1CCC1C1=NC(c2ccc(-c3cc(-c4cnn(C)c4)n(C)n3)cc2)=NC1=O,Cn1cc(-c2ccc(-c3cc4c(c(-c5cn(C)c(=O)[nH]5)cn4C)n3C)cc2)nn1,Cn1cc(-c2ccc3c(c2)C(=O)CCN3)nn1,Cn1cc(-c2cc3cc(c2)NCCN(c2ccccc2)C3)nn1,CN1CCc2cc(-c3cnn(C)c(=O)n3)ccc21,CC1NN=C1c1ccc(-c2cc(=O)n(C)nn2)cc1,Cc1cc(Cc2ncc(-c3ccccc3)cc(=O)n2)nn1C,Cn1cc(-c2ccccn2)nn1,Cn1cc(-c2ccc(-c3nccn3C)cc2)nn1,Cn1cnc(=O)c(-c2ccccc2)c1,Cn1cc(-c2ccccc2)nn1,Cn1cc(-c2ccc(-c3cn(C)nn3)cc2)cn1,Cn1cc(-c2ccc(-c3cc(C4(C)CCN4)c([O])cc3-c3cn(C)nn3)cc2)nn1,Cn1cc(-c2ccc(-c3ccc(-c4cn(C)nn4)cc3)nc2)cn1,Cn1cc(-c2ccc(-c3cc(=O)n(C)[nH]3)cc2)nc1-c1ccc[nH]1,Cn1cc(-c2ccn(C)c(=O)c2)nn1,Cn1cc(-c2cc3ccccoc2cc3)nn1,Cn1nccc1-c1ccccc1,Cc1cc(-c2cccn(C)c2=O)nn1C,Cc1cc(-c2cnn(C)c2C)c(C)c(-n2cc(-c3cnn(C)c3C)cnc2=O)n1,Cc1ccc(-c2cn(C)c(-n3ccnn3)n2)cc1,Cn1cc(-c2ccc(-c3ccn(C)n3)cc2)nn1,Cc1nc(-c2ccc3[nH]cc(O)c3c2)cn1C,Cn1cc(C2=CC3=CC(c4cn(C)nn4)=CC3=CC2=O)cn1,Cc1cn2nc(-c3cn(C)[nH]c3=O)nc2cn1,Cn1cnc(-c2ccc3cc(-[n+]4cnc(NN5CCC(=O)C5)cn4)ccc3c2)c1,Cc1nn(C)cc1-c1ccc2nc(-c3cn(C)c[o+]3)cc(-c3cn(C)nn3)c2c1,Cc1cccc(-c2ccccn2)n1,Cn1ccc(-c2ccc(-c3cn(C)nn3)cc2)c1,Cn1cc(-c2ccc(C(C(=O)CC[ClH+])c3ccc(-c4cn(C)nn4)cc3)cc2)nn1,Cn1ccnc1-c1cc(C2=CC3=CC(=O)N3C=C2)nn1C,Cn1cnc(-c2cc[o+]c(CCn3ccc4nc#ccc43)c2)c1,CN1N=CC=CCC1=O,CN1C=[NH+]NCC1,O=C1CCNCC1,Cn1ccnn1,CC1C=CNC1=O,Cn1[c]cnn1,Cn1cncn1,C[N+]1(C)CCN1,c1ccccc1,C,,,,,,,,,,,,,
C1=CC=C(C(=C1)CC(=O)NC2=CC=C(C=C2)C3=C(C=C(C=C3)C(C(F)(F)F)(C(F)(F)F)O)F)[N+](=O)[O-],MassSpecGymID0236112,O=[O+][N-]c1ccc(NC(=O)Cc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1,O=C(O)Nc1ccc(NC(=O)c2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,O=C(O)Nc1ccc(C(=O)Nc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,O=C(NO)c1ccc(C(=O)Nc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,O=C(Cc1cc([O-])cc([O-])c1)Nc1ccc(Nc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1,O=C(Cc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1)Nc1ccc(C(=O)O)cc1,O=C(O)Nc1ccc(NC(=O)Cc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,O=C(O)Nc1ccc(CC(=O)Nc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,[O]C(=O)Nc1ccc(NC(=O)Cc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,Nc1ccc(NC(=O)Cc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,O=C(Cc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1)Nc1ccc(C(=O)NO)cc1,O=C(Cc1ccc(C(=O)NO)cc1)Nc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1,O=C(CO)Nc1ccc(C(=O)Nc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,NCC(=O)Nc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1,O=[13CH]CC(=O)Nc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1,[2H][13C]([O])([O-])Nc1ccc(NC(=O)Cc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,O=C(Nc1ccc(C(=O)CO)cc1)Nc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1,O=C(CNc1ccc(C(=O)CO)cc1)Nc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1,O=C(O)CNc1ccc(C(=O)Nc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,[O]C(=[F+])C(O)(F)c1ccc(CC(=O)Nc2ccc(-c3ccc(C(O)(F)C(F)(F)F)cc3F)cc2)cc1,NC(=O)CC(=O)C(=O)Nc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1,[O]C(Cc1ccc(C(=O)Nc2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1)[NH+]=O,O=C(Cc1ccc(NO)cc1)Nc1ccc(C(=O)c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1,CC(=O)c1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)cc1,O=C(O)c1ccc(N[O+]c2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,O=C(Cc1ccc(-c2ccc(F)cc2F)cc1)Nc1ccc(C(=O)NOO)cc1,O=CNc1ccc(-c2ccc(NC(=O)Cc3cc(F)cc(C(O)(C(F)(F)F)C(F)(F)F)c3)cc2)cc1,O=CCCC(=O)c1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2F)c(F)c1,O=C(CO)Nc1ccc(-c2ccccc2F)cc1,O=CNc1ccc(-c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2F)cc1,O=C(Nc1ccc(C(=O)C(O)(C(F)(F)F)C(F)(F)F)cc1)c1ccc(-c2cc[nH]c2F)cc1,O=C1C=CC(CC(=O)C(=O)Cc2ccc(-c3ccc(NC(O)(C(F)(F)F)C(F)(F)F)cc3)c(F)c2)=C1,NC(=O)CNc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,O=C(O)Nc1ccc(NC(=O)Cc2ccc(-c3ccccc3)cc2)cc1,O=C(O)Cc1ccc(NC(=O)Nc2ccc(-c3cccc(C(F)(C(F)(F)F)C(F)(F)F)c3)cc2)cc1,O=CNc1ccc(NC(=O)c2ccc(-c3ccc(O)cc3C(F)(C(F)(F)F)C(F)(F)F)cc2)cc1,O=C(Cc1ccccc1)Nc1ccccc1,Nc1ccc(-c2ccc(NC(=O)CO)cc2)cc1,CC(=O)Nc1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1,O=C(Cc1ccccc1)c1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1F,Nc1ccc(O[N+](=O)Cc2ccc(-c3ccc(C([O-])(C(F)(F)F)C(F)(F)F)cc3F)cc2)cc1,OC(c1cccc(F)c1)(C(F)(F)F)C(F)(F)F,O=C(Cc1ccccc1)Nc1ccc2c(=O)c2c1,Nc1ccc(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)c(F)c2O)cc1,O=C(NO)Nc1ccc(CC(=O)c2ccccc2)cc1,O=C(CO)NCc1ccc(C(O)(O)NC2=CC=Cc3cc(F)c(C(F)(F)C(F)(F)F)cc3C=C2F)cc1,CC(=O)Nc1ccc(NC(=O)C(=O)CO)cc1,O=C(O)Nc1ccc(C(=O)NC(=O)c2ccccc2)cc1,Fc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1Oc1ccccc1,O=C(NNO)c1cccc(C(=O)c2ccccc2)c1,O=CNC(F)(C(F)(F)F)C(F)(F)F,OC(C(F)(F)F)C(F)(F)F,Nc1ccc(N(O)O)cc1,O=COF,,,
CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)NC(CCSC)C(=O)N4CCN(CC4)CC5=CC6=C(C=C5)OCO6)OC)OC)OC,MassSpecGymID0380611,C=C1SCC(NC(C[NH])CCNc2ccc3c(cc2=O)C(=O)CCC3NC(C)=O)c2cc(C[OH2+])cc(OC)c2-c2cc(OC)c1c(OC)c2OC,CNCC(Nc1ccc2c(cc1=O)NN(SCC(=O)C(C)C)CCC2=O)C1CCc2cc(OC)c(OC)c(OC)c2C(=O)c2cc(OC)ccc21,COc1cc(C2CCCNC(=O)c3c(cc(NCCCC(=O)Nc4sc5ccccc5c4NC(C)=O)c(OC)c3OC)CC2)cc(OC)c1OC,COc1cc2c(cc1NCCC(N)=O)CCC(C(=O)C(C)C)CCc1cc(OC)c(OC)c(OC)c1-2,[CH2]Cc1cc2c(cc1N)C(NC(=O)C(NC(C)=O)C(C)NSc1ccc3c(cc1=O)Cc1cc(OC)c(OC)c(OC)c1-3)CCC2,COc1cc2c3c(OC)c1OC(CCc1ccc(NCCC(CNC(=O)CNSC(C)=O)OC)c(=O)cc1-3)CC2,COc1cc2c(cc1NCCC(=O)N[C@H]1CCc3cc(OC)c(OC)c(OC)c31)C(N1CCc3cc(OC)c(OC)cc3C(N)S1)C(=O)CC2,COc1cc2c(c(OC)c1OC)-c1cc(NC(=O)CCCN)c([NH-])cc1CC2,COc1cc2c(cc1CNCCC=O)CC(N(Nc1ccc3c(cc1=O)Sc1c(OC)c(OC)c(OC)c-3c1OC)C(=O)C(C)C)CC2,COc1cc2c(c(OC)c1OC)[C@@H](NC(=O)CCN)CC2,CCC(=O)N[C@@H]1CCc2cc(OC)c(OC)c(OC)c21,COc1ccc2c(c1OC)[C@H](NC(C)=O)CC2,COc1cc2c(c(OC)c1OC)C(=O)c1ccc(NCCCC=O)c(c1)CC2,COc1cc2c(cc1NC(C)C)CCC(NC(=O)CCCO)C(Nc1ccc(OC)c(OC)c1OC)SC(=O)C=C1c3ccccc3N12,COc1cc2c(cc1[NH-])C(NC(=O)C(C)=O)[S+]=CN(CC(Nc1ccc(OC)c(CCc3cc(OC)c(OC)c(OC)c3)cc1=O)C(C)C)CC2,[CH2]C(C)N[C@@H]1CCc2cc(OC)c(NCC(N)=O)cc21,CNc1ccc2c(c1)CCC2N(C(=O)NC1CCc2c1cc(OC)c(OC)c2OC)c1cc(OC)c(CCCC(=O)NSC)c(OC)cc1=O,COc1cc2c(cc1OC)C(NC(=O)C(=O)Nc1c(N)c(OC)cc(OC)c1OC)CC2,COc1cc2c(c(OC)c1OC)C(CNC(=O)CCCN)CCc1cc-2c(OC)c(SC(=O)C(C)C)c1[NH],COc1ccc2c(c1)C(NC(=N)SC(C)C)c1c(OC)ccc(NC(C(=O)NCCC(C)=O)C(O)OC)c1-2,COc1cc2c(c(OC)c1OC)[C@@H](SC(=O)[C@H](C)C(=O)NCC(CN)OC)CC2,CONc1cc(=O)c(CCC2Cc3cccc(OC)c32)ccc1NCCCC(=O)NC(C)C,CCN(CCC(NS)c1cc(=O)c2ccc1C(NC(C)=O)CCc1c(OC)c(OC)c(OC)c(c1-c1ccccc1OC)NC(=O)CN2)C(C)=O,CC(C)C(=O)N[C@H]1c2ccc(NC(=O)CCCN)c(=O)cc21,COc1ccc(NCCCC(COC(C)C)Nc2ccc(=O)n3c4cccc(NC(C)=O)c4c4c(OC)c(OC)ccc4c23)c(OC)c1OC,CNc1cc(OC)c(N2CCc3ccccc3C2)c(C(=O)SCCNC(C)=O)c1OC,COc1ccc2c(c1OC)CCN1C(NC(=O)CCCN)c3cc(OC)c(OC)c(OC)c3C21,CO[C](C)N1CCN(OC(=O)Oc2cc3c(cc2NC(=O)C(C)C)CCN2CCc4c(cc(OC)cc4-c4cc(OC)c(OC)c2c4)S3)CC1,COc1cc2c(cc1NCNCCC(=O)N1C(=O)C(C)N1C)Cc1ccc(=O)c(OC)cc1-2,COc1cc2c(cc1OC)C(NC(CN)CC[NH+]=C(C)N(C)C)CC2,COc1cc(NCCC[NH3+])c(-c2ccc(OC)c(OC)c2OC)c(SN)c1,CC[C@@H]1CCc2c(OC)c1c(NCC[C@H](N)C[NH])ccc2=O,COc1cc2c(OC)c(c1)-c1c(ccc(OC)c1OC)CN1CCN1CC2,COCCCN(C[C@@H](C)c1c(OC)c(OC)cc2c1-c1ccccc1C2=O)SCONNC(=O)C=[N-],COc1c2ccc(c1OC)C(=[O+]SCCC(=O)C(C)C)[C@H](N)CC[C@@H](OC)C2,COc1cc2c(cc1OC)[C@@](N)(C(C)=O)N(SCN)CC2,COc1c(SC(C)=N)cc(N)c2c1C(OC)c1ccccc1C2=O,COc1cc2c(c(OC)c1OC)CCC2,CCCC(Nc1ccc(OC)c(OC)c1OC)OC,CCCC(SC)c1cc(-c2c3cc(OC)c-3cc2=O)cc(OC)c1OC,C=[O+]Nc1cc(C)c(OC)c(OC)c(N)cc(C(=O)C(C)C)c(OC)c1,CCc1cc(OC)c(OC)c(OC)c1,C=C(NCCCC)NSC1(OOC)C=CC(OC)=C(C(C)C)C=C1CC,C=C(C)N1CC(=C2C(=O)C(NC(=O)CCCN)=CC=C2NC)C1,CC(C)C(=O)NCCC(N)=O,CC(C)C(=O)NCC(=O)O,C[N-]C(=O)[NH2+]SNCCCCNC(C)=O,CC(=O)NC(CS)CCC(N)=O,CCNC(C)=O,CC(N)C(=O)SCON,C=C(C)NSNC(C)C,CC(C)C(N)=O,NCCCC(N)=O,CC(N)C(C)CN,NCCCC(N)SN,,,
CCC(CC)C1=NN=C(S1)NC(=O)CS(=O)(=O)CC2=CC=CC=C2,MassSpecGymID0211487,CCC(CC)c1nnc(NC(=O)CS(=O)(=O)Cc2ccccc2)s1,CCC(C)c1nnc(NC(=O)CS(=O)(=O)CCc2ccccc2)s1,CCc1nnc(NC(=O)CS(=O)(=O)CCCCc2ccccc2)s1,[3H]CCC(C)Cc1nnc(NC(=O)CS(=O)(=O)Cc2ccccc2)s1,CCC(CC)c1nnc(NC(=O)CS(=O)(=O)c2cccc(C)c2)s1,CCC(CC(=O)Nc1nnc(C(C)O)s1)[S+]([O-])Cc1ccccc1,CCC(CC)[C]([O])Cc1nnc(NS(=O)(=O)Cc2ccccc2)s1,CCC(CCc1nnc(NS(=O)(=O)Cc2ccccc2)s1)C1C[O+]1,[3H]CCC(O)(CC(C)=O)c1ccc(C(=O)Nc2nnc(C(C)C)s2)s1,CCC(C)c1nnc(NC(=O)CS(=O)(=O)Cc2ccccc2)s1,CCC(CC)c1nnc(NC(=O)CS(=O)(=O)CCc2ccccc2)s1,CCC(CC)c1nnc(NC(=O)CS(=O)(=O)[CH-]Cc2ccccc2)s1,[3H]OCC(=O)Nc1nnc(C(CC)CS(=O)(=O)CCc2ccccc2)s1,CCC(C)c1nnc(NC(=O)CS(=O)(=O)CC)s1,CCC(CCc1ccccc1)c1nnc(NC(=O)CC=S(=O)=O)s1,CC[C-](C(=O)CS(=O)(=O)Cc1ccccc1)c1nnc(C(C)C)s1,CCCCc1nnc(NC(=O)CS(=O)(=O)[CH-]c2ccccc2)s1,CCCc1nnc(NC(=O)SS(=O)(=O)Cc2ccccc2)s1,CC[C@H](Nc1nnc(C(C)C)s1)C(=O)[O+]CS(=O)(=O)c1ccccc1,CCC(CC)c1cnc(NC(=O)CS(=O)(=O)CC[n+]2ccccc2)s1,[2H]C([2H])(C)Nc1nnc(C(=O)CS(=O)(=O)CCC(CC)c2ccccc2)s1,CC(C)C(=O)Cc1nnc(NC(=O)C[S+]([O-])Cc2ccccc2)s1,C=C1N=CN(NC(=O)CS(=O)(=O)CCc2ccccc2)S1,NC(=O)CS(=O)(=O)Cc1ccccc1,CC(=[O+]NC(=O)C[S+]([O-])Cc1ccccc1)c1nnc(C(C)C)s1,CC(C)c1nnc(S(C)(C)CC(=O)[O+][CH-]c2ccccc2)s1,NC(=O)CS(=O)(=O)CCc1ccccc1,CCNc1nnc(C(C)C)s1,[2H]CCN(C(=O)CS(=O)(=O)CCc1ccccc1)c1nncs1,O=CCS(=O)(=O)CCCc1ccccc1,CCC(CCC1C[NH+]=S=C1OC(=O)C[C]=O)c1nnc(C(C)C)s1,CCCS(=O)(=O)c1nnc(Nc2cc3cc(=O)c-3c2C(C)C)s1,Cc1ccc(NC(=O)C(C)OS(=O)CCc2ccccc2)nc1,CCC(C)[n+]1ncc(CC(=O)CS(=O)(=O)CC[n+]2ccccc2)s1,CCS(=O)(=O)CC(C)c1ccccc1,CCC(C(N)=O)C(Cc1ccccc1)C(=[O+])C(C)=O,CCC(=O)N1C=NN=C(C(CC)C[S+]([O-])C(=O)Cc2ccccc2)S1,CCC(C[N-]S(=O)(=O)C1=[SH]C(C(C)C)=[NH+]C(=O)C1)c1ccccc1,O=C(Cc1ccccc1)[N-]c1nncs1,CCC(C)c1nnc(N)s1,CC(C)c1nnc(N)s1,CC(C)c1nncs1,[3H]CC(C[S+]([O-])N=c1[nH]c(S([3H])(O)C(C)C)ns1)C(=O)c1ccccc1,CCCCS(=O)(=O)C[O+]=C=C1CC=C([O])[N-]1,CCC(C)C(N)=O,CCC(CC)[N-]C(C)=O,CC[NH+]c1nncs1,CCCC(C)=O,CCCCC,[3H]CCCNC,c1ccccc1,c1csc[nH+]1,NC1=CNSS1,[CH2+]C1CC1,,,,
C1CC2CCC1[C@@H]([C@H]2NC3=NC(=NC=C3F)C4=CNC5=C4C=C(C=N5)F)C(=O)O,MassSpecGymID0225773,O=C(CO)C1C2CCC(C2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(O)[C@@H]1CC[C@H](C2CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,C[O+]C(=O)CC1C(Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)C1C1CC1,O=COC[C@H]1[C@H]2CC[C@@H](C2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(CO)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(NO)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C([CH]O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(O)C1C2CCC(C2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(O)CC1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(CO)C1C(Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)C1C1CC1,[3H]C(O)CC(=O)C1C2CCC(C2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=CC1C2CCC(C2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(O)Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,CC(=O)Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,NC1CC2CCC1[C@@H]2Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,Fc1cnc2[nH]cc(-c3ncc(F)c(N[C@@H]4C[C@@H]5CC[C@H]4C5)n3)c2c1,OOC[C]1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=CC[O+]1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(NO)C1=C(c2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)C2CCC1CC2,O=C(O)CNC1CCC2CCC1C2c1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(NCC1(CO)C2CCCCC21)c1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(O)CC1C2CCC(C2)C1CNc1nc(-c2c[nH]c3ncccc23)ncc1F,O=C(CO)C1C2CCC(CC2)N1Nc1nc(-c2c[nH]c3ncc(F)cc23)ccc1F,Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,O=C(NO)c1nc(N[C@@H]2C3CCC(CC3)[C@@H]2c2c[nH]c3ncc(F)cc23)c(F)[nH]1,Fc1cnc(-c2c[nH]c3ncc(F)cc23)nc1,Fc1nc(-c2c[nH]c3ncccc23)nc(N[C@@H]2C[C@@H]2C2CC2)c1F,Nc1nc(C(=O)CO)nc(-c2c[nH]c3ncc(F)cc23)c1F,O=CONc1cc(F)c(N[C@@H]2C3CCC(CC3)[C@@H]2c2c[nH]c3ncc(F)cc23)[nH]1,NC1C2CCC(C2)C1Nc1nc(-c2c[nH]c3cc(F)ccc23)c(C(=O)NO)cc1F,O=C(CO)C1C2CCC(CC2)C1c1nc(-[n+]2c[nH]c3ncc(F)cc32)ncc1F,Fc1ncc(NC2C3C4CCC(C4)C23)nc1-c1c[nH]c2c(F)cccc12,[O]C(=O)CC1CCC(C2Nc3nc(ncc3F)-c3ccc(F)cnc2[nH]c3)CC1,O=C(NO)c1ccc(F)nc1NC1C2CCC1CC2,Fc1cnc2[nH]ccc2c1,Oc1cc(-c2ccc(F)cnc(OC3C4C=CN43)[nH]c2)ncc1CNC1CC1,NC1C2c3ccc(F)cnc([nH]c3)CC3C1C32,O=C(NO)NCC1(C2CC2)CC1,CC1CCCCC2C(N)C12,,,,,,,,,,,,,,,,,,,
CC1=NC(=CC(=N1)NC2=CC=CC=N2)NCCNC(=O)C3=CC=C(C=C3)Cl,MassSpecGymID0212445,Cc1cc(C)nc(N2CCn3nc(NC(=O)c4ccc(Cl)cc4)cc3C2)n1,Cc1cc(NC(=O)c2ccc(Cl)cc2)cc(N2CCn3nnc(C)c3C2)n1,CC1=NC(Nc2ccc(Cl)cc2)=CC(NN)=NN1C(=O)c1ccc(C)cc1,Cc1nnc(N2CCN(c3ccc(NC(=O)c4ccc(Cl)cc4)cc3)CC2)[nH]1,Nc1cc(NC(=O)c2ccc(Cl)cc2)nc(N2CC2)n1,Cc1nnc(C)n1Nc1ccccc1NCCNC(=O)c1ccc(Cl)cc1,Cc1cc(N2CCN(c3cccc(NC(=O)c4ccc(Cl)cc4)n3)CC2)n[nH]1,Cc1nnc2ccc(N3CCN([CH]CC(=O)c4ccc(Cl)cc4)CC3)nn12,CCCNC1=C(Nc2ccnc(NNC(=O)c3ccc(Cl)cc3)c2)C(C)=N1,Cc1cc(C)nc(N2CCn3cc(NC(=O)c4ccc(Cl)cc4)nc3C2)c1,Cc1ccc2nnc(N3CCN(NNC(=O)c4ccc(Cl)cc4)CC3)cc2c1,Cc1nnc2ccc(N3CCC(=CC(=O)c4ccc(Cl)cc4)CC3)nn12,CN1CCN1CC(=O)c1ccc(-c2cc(Nc3ccc(Cl)cc3)nnn2)cc1,CNc1cccc(-n2cc(N3CCN(C(=O)c4ccc(Cl)cc4)CC3)nn2)c1,Cc1nnc2ccc(NCCc3ccc(Cl)cc3)nn12,CC1=C[N]C(N2CCN(c3ccc(NC(=O)c4ccc(Cl)cc4)[nH]3)CC2)=N1,NCCNc1ccc(C(=O)NNNc2ccc(Cl)cc2)cc1,Clc1ccc(Nc2cn3nc(Nc4ccccc4)cc3nn2)cc1,Cc1cc(N2CC2)cc(Nc2cc(C)[o+]c(Nc3ccc(Cl)cc3)n2)n1,NCCNC(=O)c1ccc(Cl)cc1,Nc1ccc(NC(=O)c2ccc(Cl)cc2)cc1,Clc1ccc(Nc2ccc3c4n(c-3nn2)CC4)cc1,Clc1ccc(Nc2cccc(N3CCNCC3)n2)cc1,O=C(Cl)c1ccc(Nc2cnnc(N3CCNC3)n2)cc1,O=C(NNc1cccc(Nc2cc[n+]3c(n2)CCCC3)n1)c1ccc(Cl)cc1,NCCNc1ccc(C(=O)NCl)cc1,O=C(Nc1ccc(Cl)cc1)N1CCN1,CCc1cnc(Nc2ccc(C(=O)N(CCN)c3ccc(Cl)cc3)cc2)nn1,Clc1ccc(Nc2ccccc2)cc1,[CH-]=C1N=NC(NC(=O)c2ccc(Cl)cc2)=CC1=N[CH]n1c(C)cc(C)c1C,NC(=O)c1ccc(Cl)cc1,CCNc1ccc(C(C)=O)cc1,CCc1cccc(Nc2ncnc(C)n2)c1,Nc1ccc(CC(=O)c2ccc(Cl)cc2)cc1,O=CNc1ccc(Cl)cc1,Clc1ccc(CONCCCC2=CC=C(N3CC3)C=CN=N2)cc1,O=CNNc1ccc(Cl)cc1,NC1=CC=CN([NH2+]C(=O)c2ccc(Cl)cc2)C=C1,Cc1nnc2ccc(N)nn12,Nc1ccc(C(=O)N[NH3+])cc1,[2H]C1=C([2H])C([2H])(c2ccc(Cl)cc2)N1CCc1cc(N)ccn1,Clc1ccccc1,Cc1cnc2n1N(c1ncccn1)CC2,CC(=O)c1ccc(CCN)cc1,CC(=O)c1ccc(N)cc1,[CH2+]c1nnc(C)n1Nc1ccccc1N[CH+]C,Nc1ccc(Cl)cc1,[14CH3]CCNc1ccc(N)cc1,NC(=O)c1ccc(N)cc1,O=C1Nc2cc1ccn2,C1CNCCN1,C,,,,,,
