true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3,pred_smiles_4,pred_smiles_5,pred_smiles_6,pred_smiles_7,pred_smiles_8,pred_smiles_9,pred_smiles_10,pred_smiles_11,pred_smiles_12,pred_smiles_13,pred_smiles_14,pred_smiles_15,pred_smiles_16,pred_smiles_17,pred_smiles_18,pred_smiles_19,pred_smiles_20,pred_smiles_21,pred_smiles_22,pred_smiles_23,pred_smiles_24,pred_smiles_25,pred_smiles_26,pred_smiles_27,pred_smiles_28,pred_smiles_29,pred_smiles_30,pred_smiles_31,pred_smiles_32,pred_smiles_33,pred_smiles_34,pred_smiles_35,pred_smiles_36,pred_smiles_37,pred_smiles_38,pred_smiles_39,pred_smiles_40,pred_smiles_41,pred_smiles_42,pred_smiles_43,pred_smiles_44,pred_smiles_45,pred_smiles_46,pred_smiles_47,pred_smiles_48,pred_smiles_49,pred_smiles_50,pred_smiles_51,pred_smiles_52,pred_smiles_53,pred_smiles_54,pred_smiles_55,pred_smiles_56,pred_smiles_57,pred_smiles_58
CC1=C2COC(=O)C2=C(C3=C1OC4(CC(C56C(OC(O5)(CC(C6(C4C3)C)O)OC)(C)C)O)C)OC,MassSpecGymID0190113,COC(=O)CC[C@@]1(C)CCC2=C1O[C@@]1(C)[C@H](Cc3c(c(O)c(C)c(O)c3OC)CO2)[C@H]1OC(C)=O,COC(=O)C[C@@]1(C)CC[C@]2(C)[C@@H]1Cc1c(O)c(C)c(C)c(OC(C)=O)c1O[C@]1(COC1=O)[C@@H]2OC,COC(=O)CCC1(C)CCC23C(=O)COC2c2c(C)c(OC)c(C)c(O)c2C(=O)CC(O)C3C1O,COC(=O)CCC1(C)CCC2(C)COc3c(c(OC)c(C)c(O)c3OC(C)=O)CC(=O)C(C)(O)C12,COC(=O)CC[C@]1(C)CCc2c(C)c(C)c(OC)c(O)c21,COC(=O)CC1(C)CC(=O)OC2(C)CCC(=O)c3c(O)c4c(c(C)c32)OCC(OC)(OC)C1C4,COC(=O)CCC1(C)CCC2(C)CCC(=O)c3c(O)c(C)c(OC(C)=O)c(O)c3OCC2C1OC,COC(=O)CC[C@@]1(C)O[C@@]2(COc3cc(C)c(C)c(OC)c3O)CCC(=O)[C@@]2(C)[C@H]1OC(C)=O,COC(=O)CCC1(C2=C(C)C(OC)=C(O)OC2(C)C)CCC(=O)c2c(O)c(C)c(C)c(O)c2O1,COC(=O)CCC1=COC2(C)CCC(CCc3c(O)c(C)c(C)c(OC)c3CC1=O)O2,COC(=O)CC[C@]1(C)CCC2=C(OC)C(=C(O)OC2)CO1,CC[C@]1(C)C(O)C2=C(COC2=O)O[C@]1(C)CCC(=O)OC,CCC1(C)CCC(=O)c2c(O)c(OC)c(C)c(C)c2O1,COc1c(O)c(C)c(C)c2c1CC(O)C(=O)O2,COC(=O)C[C@]1(C)Oc2c(C)c(O)cc(O)c2OC[C@H]1C,COC(=O)CCC1(C)CCC(=O)C(=O)C(O)C1,COC1=C(C(C)=O)OCc2c(O)c(C)c(C)c(O)c21,COC(=O)CC1(C)C(=O)CCC(O)CC2=C1OCC1=C(C)C(OC)=C(C)CC(OC1)C2OC(C)=O,COc1c(C(=O)O)c(C)c(C)c2c1[C@@]1(C)CC[C@@]3(C)C[C@H](OO)[C@@H](O)[C@H](OC(C)=O)[C@@H]3[C@H]1CO2,COC(=O)CCC1(C)CCC23C(=O)COC2=C2C(C)=C(O)C=C(C)C(O)=C2C(=O)CC(O)C3C1O,COC(=O)CC[C@@]1(C)C(=O)O[C@H](C)[C@@H]1OC(C)=O,COC(=O)CC[C@]1(C)CCc2c(O)cc(OC(=O)[C@H](OC)C3=C(O)CC3)c(C)c2CO1,COC(=O)CCC1(C)OC(OC)=CC1C,COC(=O)CC[C@]1(CC(=O)OC)CCC(C)(C)OC1=O,COC(=O)CC[C@]1(CC(=O)OC)C2C(=O)CC[C@]21C,COc1c(C)c(O)c2c(c1C)OC2=O,COC(=O)CC[C@@]1(C)CC[C@]2(C)C(CO)=CC(=O)[C@@H](O)C[C@H]12,COC(=O)CCC1(C)CCC2(C)C(=O)C(C)C12C(C)=O,COC(=O)CCC1(C)C(=O)C(CCC(C)Cc2c(C)c3c(O)c-3c2C(=O)CO)=CC1OC,CC[C]1COC2=C(COC(=O)[C@]1(C)CCC(=O)OC)C(C)=C(OCOC(C)=O)C=C(C)C(O)=C2C,COC(=O)CC[C@]1(C)CO[C@]2(C)[C@@H](OC)[C@@H]12,COC(=O)CCC1COC2=C(OC)C(C)=C(C(C)=O)C3C(O)C(O)=CC=C2OC(O)C3(C)CCC1C,COC1(C)CCc2c(c(O)[c-](C)c2C)O1,CCc1c(C)c(O)c(C)c(O)c1OC(C)=O,COC(=O)CCC1(C)C(C)=C(C)C1(C)C(=O)OC,COC(=O)C[C@@]1(C)[C@H](C)O[C@@](C)(C(=O)OC)C[C@@H]1O,COC1=C(C)C(CC(C)CCC(C)=CO)C(OC=O)=C(C)C2=C1C(=O)OC2,C[C](C)c1c(O)c(C)c(O)c2c1C(O)CO2,Cc1c(O)c(C)c2c(c1O)OC(=O)CC2,CCC(=O)OC,COC(=O)O[C@@]1(C)CCC1(C)C,CC1C(=O)C2=C(O)[C@@H](C)CC[C@]1(C)C2,CO[C@@H]1C2CCC1(C)CC2,CC(O)=CC1OO1,CCC(C)=O,CCC(O)=C(C)C,COC=O,CO,,,,,,,,,,
CC1=C(C2=C(C=C1)C(=O)C3=C(N2)CCN(C3)CC(=O)NC4=CC(=C(C=C4)F)C)C,MassSpecGymID0215197,Cc1ccc(NC(=O)CN2CCc3[nH]c4c(C)c(C)ccc4c(=O)c3C2)cc1F,Cc1ccc(N(C=O)CN2CCc3[nH]c4c(C)c(C)ccc4c(=O)c3C2)cc1F,Cc1ccc(NC(=O)CN2CCc3cc(=O)c(C)c4cc(F)c(c-4[nH]3)C2)cc1C,Cc1ccc(NC(=O)CN2Cc3[nH]c4c(C)c(C)c(C)c(=O)c(C)c4c32)cc1F,CC1=CCCN(C(=O)n2ccc3c(F)cc(C)cc32)CN(CC=O)C2=CC(C)=C12,Cc1ccc(NC(=O)CN2CCc3[nH]c4c(C)cccc4c(=O)c3C2)cc1F,Cc1ccc(NC(=O)CN2CCc3[nH]c4cc(F)ccc4c(=O)c3C2)cc1C,Cc1ccc(NC(=O)CN2CCc3[nH]c4c(C)cc(F)c(C)c4c(=O)c3C2)cc1C,Cc1ccc(NC(=O)CN2CCc3cc4c(c(C)c(C)c(C)c(=O)c4[nH]3)C2)cc1F,Cc1ccc(CC(=O)CN2CCc3[nH]c4c(C)cccc4c(=O)c3C2)cc1F,CC1=c2[nH]c3c(c2=C(C)C(=O)C1=O)CCN(CC(=O)Nc1ccc(C)c(F)c1)C3,Cc1ccc(NC(=O)CN)cc1F,Cc1ccc2c(c1C)Cc1cc(NC(=O)CN3C=CNCC3)c(F)cc1C2=O,CC(=O)Nc1ccc(C)c(F)c1,CC(=O)Nc1ccc(C)c(C)c1,CC(=O)[CH]Nc1ccc(C)c(F)c1,[3H]c1cc(F)cc(C)c1NC(C)=O,CC1=CC=C(CC(=O)NCF)CN2Cc3[nH]c4c(c32)=C(C)C(=CC=C(C)C=4C)C1=O,CCN(CC(N)=O)Cc1ccc2c(C)c(C)ccc2c1,Cc1ccc2c(=O)[nH][nH]c2c1C[O],Cc1ccc(-c2c3c4cc(C)c(C)ccc-4c(=O)c2CCNC3)[nH]1,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(CCCCC(C(CO)C(=O)OC(CCCCC(C)C/C(=C/C(=C/C(=O)O)/C)/C)C(CO)C(=O)O)O)C/C(=C/C(=C/C(=O)O)/C)/C,MassSpecGymID0160948,CC(C)C(=O)C=C1C2[C@@H](O)C[C@H](O)C(=CCC3[C@@]2(C)CCC2C(C)(CO)[C@@H](O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)[C@@H](O)CC[C@@]23C)[C@@H]1C,CC(C)C(O)=CC(=O)[C@]1(C)C2=CC[C@H]3[C@@]4(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]4CC[C@]3(C)[C@]2(C)C[C@@H](O)[C@H]1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,CC(=CC(=O)O)CCC1(C)CCC2(C)C(=CCC3C4(C)C(O)C(O)C(OC5OC(CO)C(O)C(O)C5O)C(C)(CO)C4CCC32C)C1O,CC(C)C(O)=COC(=O)[C@]1(C)C2=CCC3[C@@]4(C)CC[C@@H](O)CC(OC5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@@](C)(CO)C4CC[C@@]3(C)[C@]2(C)CCC1O,[CH][C@@]12C[C@H](C)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@H](C)C1=CC[C@@H]1[C@@]3(C)CC[C@@H](O)[C@@](C)(CO)[C@@H]3CC[C@]12C,CC1(CO)CC(O)CC2(C)C1=CCC1C3(C)CCC(O)C(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,CC(C)C(=O)[C@]1(C)CC2=CC[C@@H]3[C@@]4(C)C[C](O)[C@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@@](C)(CO)[C@@H]4CC[C@]3(C)[C@@]2(C)[C@H](O)C1,CC(C)C(=O)C=C1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@@H]5CC[C@]4(C)[C@@H]3[C@@]2(C)CC[C@H]1O,CC(C)C=CC(=O)[C@]1(C)C2=CC[C@@H]3[C@]4(C)CC[C@@H](O)[C@]5(C)[C@@H]4[C@H](O[C@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C[C@]3(C)[C@@H]2[C@]5(C)C[C@H]1O,CC(C)C(=O)[C@@]1(O)[C@@H](C)[C@@]2(C)C3=CCC4[C@@](CO)(CCC5[C@]4(C)CC[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@]5(C)CO)CC[C@]12CCC3O,CC(C)C(O)=CC(=O)[C@@]1(C)C2=CCC3[C@]4(C)CC[C@@H]([C@@H](C)OC5OC(CO)[C@H](O)[C@@H](O)[C@H]5O)[C@@](C)(CO)C4CC[C@@]3(O)[C@]2(C)CCC1O,CO[C@@H]1C2=CC[C@H]3[C@H](CC[C@]4(C)[C@]3(C)CC[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@]4(C)CO)[C@]2(C)C[C@H]1O,CC1(CO)CCCC2(C)C(=CCC3C(OC4OC(CO)C(O)C(O)C4O)C(O)CCC32C)C2CC2(C)CC1O,CC1(C)[C@@]2(C)C[C@@H]3CC(=O)O[C@H](O)[C@H]3[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(C)[C@@H](O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)CC[C@]21C,C[C@@H](CC(=O)O)[C@H]1[C@@H](O)[C@H](O)C[C@]2(C)C3=CC[C@H]4[C@](C)(CC[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H](O)CC[C@@]34C)C[C@H]12,CC(=CC(=O)O)OCC1(C)CCC2(C)C(=CCC3C4(C)C(O)C(O)C(OC5OC(=O)C(O)C(C)C5O)C(C)(CO)[C@H]4CCC32C)C1C,CC(C=CC(=O)[C@]1(C)[C@H](O)C[C@]2(C)C(=CCC[C@@H]3[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@]3(C)CC[C@@H]2C)C1(C)C)CO,CC(C)C(C)C(=O)C1(C)CCC2(C)C(=C3C4(C)CC(O)C(OC5OC(CO)C(O)C(O)C5O)C(CO)C4(C)CC(O)C32C)C1=O,CC[C@H]1[C@H](O)C[C@]2(C)C[C@H]1[C@]1(C)CC[C@H]3[C@@](C)(CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@@H](O)C[C@]3(C)C1=C[C@H]2O,CC(C)C=CC(=O)[C@@]1(CO)[C@H](O)C[C@]2(C)C(=CC[C@H]3[C@]4(C)[C@H](O)CC[C@@](C)(CO)[C@@H]4[C@@H](O)C[C@]32C)[C@H]1O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,CC(C)C=C[C@@H](C)[C@H]1C(=O)O[C@@H](O)[C@@H]2[C@@]1(C)CC=C[C@]2(C)[C@@]1(C)CC[C@H](O)[C@](C)(CO)[C@]1(C)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CC(C)C(=O)[C@]1(C)[C@H](O)C[C@]2(C)[C@H]1C1=CCC3[C@@]4(C)C[C@H](O)[C@](C)(CO)C4CC[C@]3(C)[C@@]2(C)[C@H]1O,CC(C)C=C1C(=O)C(C)(O)C[C@]2(C)C3=C[C@@H]4[C]C(C)C[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@@]4(C)[C@]3(C)CC[C@H](O)[C@H]2[C@@]1(C)CO,CC(=CC[C@@]1(C)C[C@H]2[C@@H](O[C@@H](O[C@H](CO)[C@@H](O)[C@H](O)CO)O1)C1=CC[C@@H]3[C@@]4(C)CC[C@@H](O)[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)[C@H]2C)C(=O)O,CC(O)C(OC1OC(CO)C(O)C(O)C1O)C12CCC3(C)C4=CCC(C4(C)CC(=O)OC31)C1(C)C(O)CC(C)(C)C1CCC2C,CC(=CC(C)C)[C@H]1C(O)CCC2C3(C)C4C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]5O)CC(O)[C@@](C)(C(=O)O)C4CC[C@H](C)[C@]3(C)C[C@@]21CO,C[C@@H]1CCC2[C@]3(C)CC[C@]4([C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)OC(=O)[C@@H]4[C@@]2(C)CO)[C@@H]3CC=C2C(C)(C)[C@@H](O)CC[C@@]21C,C[C@@]12CC[C@@]3(C)C4[C@H](O)C(C(=O)OC[C@@H]4O)C4CC[C@]3(C)[C@@H]4CC[C@@]1(C)[C@H](O)C[C@@]2(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C[C@@H]1CC[C@]2(C)C(=CCC3[C@@]4(C)C[C@@H](O)[C@](C)(OO)C4CC[C@]32C)C(C)(C)C2C(=O)O[C@@H]21,CC(CCC(=O)O)CCC1(C)CCC2(C)C(=CCC3C4(C)C(O)C(O)C(OC5=C(CO)C(O)C(O)C5O)C(C)(CO)C4CCC32C)C1O,CCCCC1C(C)(CCCCC2C(C)CCC(O)C3C2OC(C(C)C(=O)O)C3(C)CO)CCC(O)C1(C)OC1OC(CO)C(O)C(O)C1O,CC(=O)OC(C)(OO)OC1=C2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)C5CC[C@@]4(C)[C@]3(C)C=C(O)C[C@@](C)(CO)C[C@H](O)C[C@@]2(C)C1=O,[CH][C@@]12O[C@H]3CC[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C[C@@H]4CC[C@@H]1CC=C1[C@@](C)(CC[C@@H](O)[C](C)[C@H]3O)[C@H]4CC[C@]12C,CC(O)C=CC[C@]1(C)[C@@H](O)[C@H](O)C[C@]2(C)C3=CC[C@@H]4[C@@]5(C)CC[C@@H](O)[C@@](C)([C@@H]5[C@@H](O)C[C@@]34C)[C@H]12,[3H]C(C)C1(CO)C(=O)C(C)(CO)C1C(O)C[C@]1(C)C(C2([3H])O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)CO)=CC[C@@H]2[C@@]3(C)[C@@H](O)[C@@](C)(CO)[C@@H]3CC[C@]21C,C