true_smiles,name,pred_smiles_1,pred_smiles_2,pred_smiles_3,pred_smiles_4,pred_smiles_5,pred_smiles_6,pred_smiles_7,pred_smiles_8,pred_smiles_9,pred_smiles_10,pred_smiles_11,pred_smiles_12,pred_smiles_13,pred_smiles_14,pred_smiles_15,pred_smiles_16,pred_smiles_17,pred_smiles_18,pred_smiles_19,pred_smiles_20,pred_smiles_21,pred_smiles_22,pred_smiles_23,pred_smiles_24,pred_smiles_25,pred_smiles_26,pred_smiles_27,pred_smiles_28,pred_smiles_29,pred_smiles_30,pred_smiles_31,pred_smiles_32,pred_smiles_33,pred_smiles_34,pred_smiles_35,pred_smiles_36,pred_smiles_37,pred_smiles_38,pred_smiles_39,pred_smiles_40,pred_smiles_41,pred_smiles_42,pred_smiles_43,pred_smiles_44,pred_smiles_45,pred_smiles_46,pred_smiles_47,pred_smiles_48,pred_smiles_49,pred_smiles_50,pred_smiles_51,pred_smiles_52,pred_smiles_53,pred_smiles_54,pred_smiles_55,pred_smiles_56,pred_smiles_57,pred_smiles_58
[C@@H]1CC[C@H]2[C@](C)(CO)[C@@H](O)CC[C@]2(C)[C@H]1CC=C1[C@@]2(C)[C@@](C)(C=O)C[C@H](O)[C@@]12C,C[C@]1(CCO)CC[C@@H]2[C@]3(C)C[C@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)CO)[C@@]2(C)[C@]1(C)CC[C@@H](O)C[C@@H]1C1=CC[C@@H]13,CC(C(=O)O)C(=O)[C@]1(C)CCC[C@@]2(C)[C@H]1[CH]C=C1[C@](C)(CCC3C(C)(C)[C@@H](O)CC[C@]13C)[C@]1(O)C(O[C@H](CO)[C@@H](O)[C@H](O)CO)O[C@@H]21,OCC1OC(CO)C(O)C(O)C1O,OCC1OC(O)C(O)C(O)C1O,OC[C@@H]1O[CH][C@H](O)[C@@H](O)[C@@H]1O,CC(C)C=CC(=O)C12CC[C@]3(C)C[C@]4(O)CCC[C@](C)(CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)CO)[C@H](O)CC(C)[C]C1C(C)[C@@H](O)[C@@H]23,OC[C@@H]1O[C@@H](O)[C@H](O)[C@H]1O,OCC1O[C@@H](O)[C@H](O)C(CO)[C@@H]1O,Cc1cc(CCC(=O)O)c(C)o1,O=CC(O)C(=O)O,O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O,,,,,,,,,,,
CC1=NN(C=C1CN2CCN3C(=NN=C3C4=CC=C(C=C4)OC)C2)C,MassSpecGymID0208288,COc1cccc(-c2n[nH]c(C3CCN(Cc4cnn(C)c4)C3)n2)c1,COc1cccc(-c2n[nH]c(C3CCN3CCc3cnn(C)c3)n2)c1,COc1cccc2c1N1C[C@H](CCN1Cc1cnn(C)c1)CN2C#N,Cn1ncc2c1CCN(c1nc(-c3ccccc3)no1)CCNCC2,COc1ccc(-c2noc(C3CCN3Cc3cnn(C)c3)n2)cc1,COc1cccc(-c2noc(C3CCN(Cc4cnn(C)c4)C3)n2)c1,COc1ccc(-c2noc([C@@H]3C[C@@H](C#[NH+])CN3Cc3cnn(C)c3)n2)cc1,COc1ccc(-c2noc(C3C[NH2+]N3Cc3cnn(C)c3)n2)cc1,COc1cccc(-c2noc(C3CN(C)N3Cc3cnn(C)c3)n2)c1,COc1cccc(-c2noc(C3CC[N]CN3Cc3cnn(C)c3)n2)c1,COc1cccc(-c2noc(C3C[NH2+]CCN3Cc3cnn(C)c3)n2)c1,COc1cccc(-c2noc([C@H]3CC[NH2+]N3Cc3cnn(C)c3)n2)c1,C[NH2+]c1cccc(-c2noc(C3CCN(Cc4cnn(C)c4)C3)n2)c1,COc1cccc(-c2noc([C@@H]3CCN3[NH2+]Cc3cnn(C)c3)n2)c1,CC[n+]1cccc(-c2noc(C3CCN(Cc4cnn(C)c4)C3)n2)c1,COc1cccc(-c2noc(C3CCN(CC(C)(C#N)C#N)C3)n2)c1,COc1ccc(-c2noc(C3CCN(CNC4CCN4C#N)C3)n2)cc1,COc1cccc(-c2noc(C3CCN(C)C3c3cnn(C)c3)n2)c1,CCc1ccc(-c2noc(C3C[NH2+]N3Cc3cnn(C)c3)n2)cc1,COc1cccc(C2=NON=C3CCN(Cc4cnn(C)c4)CC3C2)c1,COc1cccc(-c2noc([C@@H]3CCN(N)C3)n2)c1,COc1ccc(-c2noc(C3CCn4nc(C)cc4C(N)C3)n2)cc1,COc1cccc(-c2n[nH]c(C3CC(N)N(Cc4cnn(C)c4)C3)n2)c1,COc1ccc(-c2noc([C@H]3C[NH2+][C@H]4CN(C#N)CCN4C3)n2)cc1,COc1ccc(-c2noc(C3CNc4cn(C)cc4[NH2+]C3)n2)cc1,COc1cccc(-c2noc(C3C4N(C#N)CCN4CCN3C)n2)c1,COc1cccc(C2=C(Cc3cnn(C)c3)C(C#N)CN(C)N=C2)c1,COc1ccc(-c2n[nH]c(C3CCN(CCCNCC#N)C3)n2)cc1,CCc1cc(CN2CC[C@@H](c3cc(-c4cnn(C)c4)no3)C2)cn1C#N,COc1cccc(-c2noc([C]3CCN(C)C3)n2)c1,C[NH2+]c1ccc(-c2noc(C3CCN(C)c4ccnn4C3)n2)cc1,COc1cc2cccn(C3CCN(c4cnn(C)c4)C3)c-2c1,COc1cccc(C2=NN(C3CCN3C#[N+]c3cnn(C)c3)CC2)c1,COc1ccc(-c2n[nH]c([C@@H]3CCN4CCN(C#N)CC34)n2)cc1,COc1ccc(-c2ncon2)cc1,COc1ccc(-c2n[nH]c(C3CC[NH2+]CC4CC(C3)CN4C#N)n2)cc1,COc1cccc(-c2ncon2)c1,Cc1cnn(C)c1,COc1cccc(-c2nc[nH]n2)c1,CN1CCC2c3cccc(n3)CC21,Cc1cn2c(n1)CC2C1CNC1CN,c1ccc(-c2ncon2)cc1,COC#Cn1cccn1,Cn1cccn1,[NH]C1CCCCN1C#CCNN,CNc1ccncc1,CO,C#N,,,,,,,,,,
CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)NC(=O)CCCC3=CNC4=CC=CC=C43,MassSpecGymID0218829,CC1(C)CN(Cc2ccc3ccn(C(=O)Cc4c[nH]c5ccccc45)c3c2)CCOO1,CC1(C)CN(Cc2ccc3c(c2)OCCC3=O)C(=O)CN1Cc1c[nH]c2ccccc12,CN1CCN(Cc2ccc3c(c2)C(=O)C(C)(C)O3)C(=O)C1Cc1c[nH]c2ccccc12,[CH]C1(C)CN(Cc2ccc3c(c2)OC(C)(C)O3)C(=O)CN1Cc1c[nH]c2ccccc12,CC1CCCN(Cc2ccc3c(c2)CN(Cc2c[nH]c4ccccc24)C3)C(=O)C(=O)O1,NC1(Cc2ccc3c(c2)OC2(CCCN(Cc4c[nH]c5ccccc45)C2=O)O3)CCC1,O=C1CCC2(CCN(Cc3c[nH]c4ccccc34)CC2)N1Cc1cc2cc(c1)OCO2,NC1(Cc2ccc3c(c2)C(=O)N(Cc2c[nH]c4ccccc24)C32CCCC2)OCCO1,N=c1ccc(CN2CC3(CCOCC3)OC2=O)cn1CCc1ccc2ccccc2c1,CC1(C)CN(Cc2ccc3c(c2)OCCO3)C(=O)CCN1Cc1c[nH]c2ccccc12,CC1(C)CCCC(=O)N(Cc2ccc3c(c2)CN(Cc2c[nH]c4ccccc24)C(=O)O3)C1,O=C1COC2(CCCN(Cc3c[nH]c4ccccc34)C2)CN1Cc1ccc2c(c1)O2,CC1(C)CCC(=O)N1Cc1ccc2c(c1)OC1(CCN(Cc3c[nH]c4ccccc34)C1)O2,CC1(C)CN(Cc2ccc3c(c2)C(=O)CCO3)C(=O)N1Cc1c[nH]c2ccccc12,CN1C[C@]2(CCN(CCc3c[nH]c4ccccc34)C2)OC1=O,O=C1O[C@]2(CCO2)CN1Cc1ccc2c(c1)CCCN2Cc1c[nH]c2ccccc12,CN1C(=O)CC2(CCCN(Cc3c[nH]c4ccccc34)C2)OC1=O,CN1CC2(CCC1=O)CCN(Cc1c[nH]c3ccccc13)CC2,O=C1CCc2cc(CN3CCOC34CCCN(Cc3c[nH]c5ccccc35)C4)ccc2O1,O=C1CN(Cc2c[nH]c3ccccc23)CCC12OCCCN2Cc1ccc2[nH]ccc2c1,O=C1CCC2(Cc3ccc4c(c3)OCCO4)CCN(CN1CCc1c[nH]c3ccccc13)C2,CCC1(C)CC(=O)N(Cc2ccc3oc(=O)n(Cc4c[nH]c5ccccc45)c3c2)C1,O=C1OC2(CCN(CCc3coc4ccccc34)CC2)CN1Cc1c[nH]c2ccccc12,O=C1CCC(=O)N1Cc1ccc2c(c1)C[C@]1(CC[NH+](Cc3c[nH]c4ccccc34)C1)O2,CC1(c2ccc3c(c2)CC2(NC3)OCCO2)CCCN(Cc2c[nH]c3ccccc23)C1=O,O=C1N(Cc2c[nH]c3ccccc23)C(=O)C12CCC[NH+](Cc1ccc3c(c1)CCO3)C2,O=C1C(Cc2c[nH]c3ccccc23)N(Cc2c[nH]c3ccccc23)CCC12OCCCO2,O=C1CN(Cc2ccc3c(c2)OC2(CCC2)O3)C2CC1N2Cc1c[nH]c2ccccc12,O=C1OC2(CC1Cc1c[nH]c3ccccc13)CN(Cc1c[nH]c3ccccc13)CCO2,[O]/N=C1/N(Cc2c[nH]c3ccccc23)CCC12CCCC2,C=C1C(=O)C1CCN1CCCC2(CC1)CC(=O)N(Cc1c[nH]c3ccccc13)C(=O)C2,Cc1ccc2c(c1)CN(Cc1c[nH]c3ccccc13)C(=O)O2,[O]C1(c2c[nH]c3ccccc23)CN(CCc2c[nH]c3ccccc23)CCC2(CCNC2)O1,O=C1CC2(CCCN(Cc3c[nH]c4ccccc34)C2)ON1CC1=C2C=CC(=CO2)C=C1,CCc1c[nH]c2ccccc12,c1ccc2c(c1)OC1(CCN(Nc3c[nH]c4ccccc34)C1)O2,CC1(C)CNC(=O)N1Cc1ccc2c(c1)CC1(CCOCc3c([nH]c4ccccc34)C1)O2,Cc1c[nH]c2ccccc12,O=C1CCC23CCN(Cc4ccc5c(c4)N5OOc4cccccc(c[nH]4)CN1C2)C3,Cc1ccc2c(c1)OCCOC1C(=O)N1Cc1cccccc-2[nH]c1,CC1C2OC(O2)N1Cc1cc2cc(c1)OC1(CCC1)CN2,c1ccc2c(c1)CC1(CN3CCCN1C3)O2,CN1CCC[C@@]2(CCN(C)C2=O)C1,Cc1ccc2c(c1)OC(=O)CC2,Cc1ccc2c(c1)OCCO2,[NH3+]CCCC1(O)C=CC2=CN(CC1)C2,COOC,,,,,,,,,,,
C=CC1C2CC3C4=C(CC(N3C(=O)C2=COC1OC5C(C(C(C(O5)CO)O)O)O)C(=O)O)C6=CC=CC=C6N4,MassSpecGymID0190471,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C(=O)N1c2c([nH]c3ccccc23)C2CC21,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](C=C(C)C=O)[C@@H]1N1CCc2c([nH]c3ccccc23)C1=O,C=CC1C(N2CCc3c([nH]c4ccccc34)C2=O)OC=C(C(=O)OC)N1OC1OC(CO)C(O)C(O)C1O,C=C[C@H]1C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C(O)N2CCc3[nH]c4ccccc4c3CC=C(C(=O)OC)[C@@H]12,C=C[C@H]1C(C(=O)OC)=CO[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,C=C[C@@H]1C([C@@H]2c3[nH]c4ccccc4c3C[N+]2(C)O)=c2c(=O)c2=CO[C@H]1OO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C=C1CCN2C(C(=O)OC)=CO[C@@H](O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H]12,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(=O)[C@H]12,CCC(C)CC=CC(=O)C1=CO[C@@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1C(=O)N1CCc2c([nH]c3ccccc23)C1OC,C=CCNC1C(=O)C(C(=O)OC)=COC1OC1OC(CO)C(O)C(O)C1O,C=C[C@@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)OC=C(C=O)[C@@H]1C=C,C=C[C@H]1[C@@H](O)[C@H]1O[C@@H]1C=C(C(=O)N2CCc3c([nH]c4ccccc34)[C@H]2C=CO)O1,C=C[C@H]1[C@H](Oc2ccc(O[C@@H]3OC=C(C(=O)OC)N(C=C)C3OC)c3ccccc23)OC=C(C(=O)OC)[C@@H]1O,C=C[C@@H]1C(C=O)=CO[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C=C[C@@H]1C([C@@H]2c3[nH]c4ccccc4c3C[N+]2(C)O)=c2c(=O)c2=CO[C@H]1OO[C@H]1O[CH][C@@H](O)[C@@H](O)[C@H](O)[C@H]1O,C=C[C@@H]1NCCc2c([nH]c3ccccc23)C1(OC)[C@@H]1OC=C(C(=O)OC)C(O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)=C1C,C=CC1C(OC2OC=C3C(=O)c4[nH]c5c(OC)cc(OC)cc5c4CCN32)OC=C(C(=O)OC)N1OC,C=CC1C(=O)C(CO)=CO[C@H]1O[C@@H]1OC(CC)[C@H](O)C(O)[C@@H]1O,C=CC=C1C(=O)N2CCC2=C2C(=CO[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=C3C=CC1=C32,C=C[C@@H]1C2=Cc3[nH]c(c4c3NC=CC4=C2)C(C=O)=CO[C@H]1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,C=CC1c2coc(OC3OC(CO)C(O)C(O)C3O)c2C(=O)N2C3=CC3=C(OC)C=CC(OC)=CCCN12,[2H]C([2H])=C1[C@H]2[C@H]3OC=C4C(=O)N(CCc5cc(OC)ccc(OC)c6[nH]c5-6)[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H](O[C@H]13)[C@@H]42,C=CC(C=CC=C(CO)C(O)C(O)CO)C(OC=COC(=O)OC)N1CCc2c([nH]c3ccccc23)C1=O,C=C1OCCOCOC(N2CC=C(CO)C(O)C(O)C2O)=COC(C2CCc3c([nH]c4ccccc34)C2=O)O1,C=CC1NCCc2c1[nH]c1ccccc21,C=C[C@H]1CC(C=O)=CO[C@H]1[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,COC(=O)C1=C2C(=CO[C@@H]2O[C@@H]2OC[C@H](O)[C@H]2O)C1O,C=C[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,OOC1OC(Oc2ccccc2O)C(O)C(O)C1O,C=CC1=COC(C(=O)OC)C12OC(OC)C(O)C(O)C2O,C=C[C@@H]1CN(C(=O)O)CC(C(=O)OC)=C(O)[C@@H]1O,O=C1NCCc2c1[nH]c1ccccc21,C=C[C@@H]1[C@H](O)[C@H](O)[C@H](C=C)O[C@H](CO)[C@@H]1C=O,COc1ccc2c3c1CN(C)[C@@H](c1cc(O)[nH]c1O)C3=C2,C=COC=[O+]C(=O)C=COC[C@@H]1O[C@H](OO)[C@@H](O)[C@H]1O,O=C[C@H]1[C@@H](O)[C@H](O)O[C@H](CO)[C@H]1O,OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C=CC1C2OC=C(C(=O)O)C12O,OC[C@@H]1O[C@@H](O)[C@H](O)[C@H]1O,O=CC1=CO[C@@H]2[C@@H](O)[C@H](O)[C@H](O)[C@@H]2OC1,Oc1cccc2ncoc12,OC1COC(O)C(O)C1O,OCO[C@@H](CO)[C@@H](O)[C@H](O)CO,CO,,,,,,,,,,,,,,
