target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,spec_name,fingerprint_source,oracle_conditioning_tanimoto,baseline_mist_tanimoto,baseline_exact_match_top1,baseline_exact_match_top10,baseline_tanimoto_top1,baseline_tanimoto_top10,baseline_outcome_bucket,baseline_shard,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,wall_time,oracle_top_prediction_smiles
CC(C)CC(C(=O)N1CCCC1C(=O)NC(CS)C(=O)NC(CC(=O)N)C(=O)OC(=O)OC(C)(C)C)NC(=O)CN,UTGUKTQOTCXQJK,10,0.0,0.0,0.5421686768531799,0.5421686768531799,0.4089972674846649,MassSpecGymID0372970,oracle_ground_truth,1.0,0.0816326513886451,0.0,0.0,0.0617283955216407,0.1199999973177909,no_exact_low_tanimoto,shard_031,CC(C)CC(NC(=N)N)C(=O)N1CCCC1C(=O)OONC(CS)C(=O)N1CCCC1C(=O)OC(=O)OC(C)(C)C,oracle_formula,10,100,99,10,52.76318573951721,52.931389808654785,"['CC(C)CC(NC(=N)N)C(=O)N1CCCC1C(=O)OONC(CS)C(=O)N1CCCC1C(=O)OC(=O)OC(C)(C)C', 'CC(C)CC(NC(=N)N)C(=O)N1CCC[C@H]1C(O)=N[C@@H](CS)C(=O)OC(=O)[C@H](C)C(=O)NCOC(=O)OC(C)(C)C', 'CC(C)CC(NC(=O)N=O)C(=O)N1CCCC1C(O)=NC(CNC(CS)C(=O)CC(=O)CN)OC(=O)OC(C)(C)C', 'CC(C)C[C@H](NC(=N)N)C(=O)N1CCC[C@@H]1C(=O)OCCCOOC(=O)OC(=O)C(CS)[C@@H]1CCCN1C(=O)CN', 'CC(C)CC(NC(=COCN=O)CC(=O)OC(C)(C)C)C(=O)OC(=O)C(CS)C(=O)N1CCCC1NNC(=O)CN']"
CC1=CC=C(C=C1)OCC2=NN=C(N2C3CCCC3)SC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)NC(=O)C,DAXZWJMEKUNRCD,10,1.0,1.0,1.0,1.0,0.6899257123470306,MassSpecGymID0388215,oracle_ground_truth,1.0,0.1774193495512008,0.0,0.0,0.1040000021457672,0.1138211414217948,no_exact_low_tanimoto,shard_034,CC(=O)N[C@H]1C(Sc2nnc(COc3ccc(C)cc3)n2C2CCCC2)O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,oracle_formula,10,100,100,8,32.24813151359558,32.4235565662384,"['CC(=O)N[C@H]1C(Sc2nnc(COc3ccc(C)cc3)n2C2CCCC2)O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O', 'CC(=O)NC1C(COC(C)=O)OC(Sc2nnc(COc3ccc(C)cc3)n2C2CCCC2)C(OC(C)=O)C1OC(C)=O', 'CC(=O)OC[C@H]1O[C@H](Sc2nnc(COc3ccc(C)cc3)n2C2CCCC2)[C@H](NOC=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O', 'CC(=O)OC[C@H]1O[C@@H](Sc2nnc(COc3ccc(C)cc3)n2C2CCC2)[C@H](NC=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O', 'CC(=O)NC(COc1ccc(C)cc1)c1nnc(S[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H]2OC(C)=O)n1C1CCCC1']"
CCN1CC2(CCC(C34C2CC(C31)(C5(CC(C6CC4C5(C6OC)O)OC)O)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C,XTSVKUJYTUPYRJ,10,0.0,0.0,0.6304348111152649,0.6304348111152649,0.5634931862354279,MassSpecGymID0341761,oracle_ground_truth,1.0,0.1544715464115142,0.0,0.0,0.1120000034570694,0.1209677383303642,no_exact_low_tanimoto,shard_029,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@]34[C@@H]1[C@H](C[C@@H]23)[C@@H]1[C@@H]4C[C@H](OC)[C@@]2(O)[C@H](OC)C[C@@]12O,oracle_formula,10,100,100,2,33.367658376693726,33.5280339717865,"['CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@]34[C@@H]1[C@H](C[C@@H]23)[C@@H]1[C@@H]4C[C@H](OC)[C@@]2(O)[C@H](OC)C[C@@]12O', 'CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@]34C5C(C(C)=O)C[C@@](O)(C5OC)[C@@](O)(CC13)C[C@@H]24', 'CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@@]34C1[C@H](C[C@@H]23)[C@]1(O)C[C@H]4[C@@]2(O)C[C@H](OC)[C@H]1[C@H]2OC', 'CCN1C[C@@]2(OC)CC[C@H](OC)[C@]34C1[C@H](C[C@@H]23)[C@@]1(OC(=O)c2ccccc2NC(C)=O)[C@@H]4[C@@H]2C[C@@H](OC)[C@]1(O)C[C@H]2OC', 'CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CCC(OC)C34C5CC(OC)C2(O)C3CCC(O)(C14)C5(O)CO']"
CN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)O)OC)OC)O)COC,PULWZCUZNRVAHT,10,0.0,0.0,0.5862069129943848,0.5862069129943848,0.47821004688739777,MassSpecGymID0347534,oracle_ground_truth,1.0,0.1578947305679321,0.0,0.0,0.1317829489707946,0.1615384668111801,no_exact_low_tanimoto,shard_029,COC[C@]12CN(C)C3C([C@H]1[C@H](OC)[C@H](OC)[C@H]2O)[C@@]1(O)C2[C@H](OC)C24C(OC)CC34C(OC(=O)c2ccccc2)[C@H]1O,oracle_formula,10,100,100,8,33.312934160232544,33.485755443573,"['COC[C@]12CN(C)C3C([C@H]1[C@H](OC)[C@H](OC)[C@H]2O)[C@@]1(O)C2[C@H](OC)C24C(OC)CC34C(OC(=O)c2ccccc2)[C@H]1O', 'COC[C@]12CN(C)[C@@H]3[C@H]1[C@]14[C@@H]5[C@@H](O)[C@H](OC(=O)c6ccccc6)[C@H](C[C@@]3(O)[C@@H](OC)[C@@H](C[C@@H]1O)[C@@H](OC)[C@H]24)[C@@H]5OC', 'COCC12CN(C)[C@H]3C1C(OC)[C@@H](O)CC2C31C2C(O)[C@H](OC)C(O)([C@@H]2OC)[C@@H](OC)[C@H]1OC(=O)c1ccccc1', 'COC[C@]12CN(C)C3C4[C@H]1C([C@@H](O)C[C@H]4OC(=O)c1ccccc1)C31[C@@H]3C(OC)[C@H](O)C(O)([C@@H](OC)[C@H]3[C@@H]1O)[C@@H]2OC', 'COCC12CN(C)C3C(OC(=O)c4ccccc4)C1C14C(OC)CC(O)C1(C1C(OC)C(OC)C1C(O)C4O)C3C2O']"
CC(C(=O)N1CCC2=C(C1)NC3=CC=CC=C23)NC4=CC=C5C(=CC4=O)C(CCC6=CC(=C(C(=C65)OC)OC)OC)NC(=O)C,YIIKPFWLWYKDPH,10,0.0,0.0,0.8045976758003235,0.8045976758003235,0.5168929040431977,MassSpecGymID0380322,oracle_ground_truth,1.0,0.2727272808551788,0.0,0.0,0.2540983557701111,0.264462798833847,no_exact_low_tanimoto,shard_032,COc1cc2c(c(OC)c1OC)-c1ccc(N[C@@H](C)C(=O)N3CCc4[nH]c5ccccc5c4C3)c(=O)cc1[C@@H](NC(C)=O)C2,oracle_formula,10,100,100,1,30.083088397979736,30.2354679107666,"['COc1cc2c(c(OC)c1OC)-c1ccc(N[C@@H](C)C(=O)N3CCc4[nH]c5ccccc5c4C3)c(=O)cc1[C@@H](NC(C)=O)C2', 'COc1ccc(N[C@@H](C)C(=O)N2CCc3c([nH]c4ccccc34)C2)c(OC)c1OC', 'COc1cc2c(c(OC)c1OC)[C@H](NC(C)=O)C(=O)c1cc(N[C@@H](C)C(=O)N3CCc4[nH]c5ccccc5c4C3)ccc1C2', 'COc1ccc(NC(C)C(=O)N2CCc3[nH]c4ccccc4c3C2)c(OC)c1OC', 'COc1ccccc1NC(C)C(=O)N1CCc2[nH]c3ccccc3c2CC1']"
CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC4=C3ON=C4,NLJPIBKRLGVNLY,10,1.0,1.0,1.0,1.0,0.7416225671768188,MassSpecGymID0208832,oracle_ground_truth,1.0,0.2359550595283508,0.0,0.0,0.2325581461191177,0.2325581461191177,no_exact_low_tanimoto,shard_014,CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)-c2oncc2CO3)CC1,oracle_formula,10,100,100,39,14.476750373840332,14.620853424072266,"['CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)-c2oncc2CO3)CC1', 'CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)-c2cnoc2CO3)CC1', 'CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)-c2oncc2CO[CH-]3)CC1', 'CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)-c2cnoc2-3)CC1', 'CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)Cc2cnoc2CO3)CC1']"
CC1=C(C(=O)OC2=C1C=CC(=C2CN3CC4CC(C3)C5=CC=CC(=O)N5C4)O)CC6=CC=CC=C6,DHCSEHRBYOAURX,10,1.0,1.0,1.0,1.0,0.7765393853187561,MassSpecGymID0383008,oracle_ground_truth,1.0,0.2469135820865631,0.0,0.0,0.1428571492433548,0.1720430105924606,no_exact_low_tanimoto,shard_033,Cc1c(Cc2ccccc2)c(=O)oc2c(CN3C[C@H]4C[C@@H](C3)c3cccc(=O)n3C4)c(O)ccc12,oracle_formula,10,100,100,14,18.342485666275024,18.496824264526367,"['Cc1c(Cc2ccccc2)c(=O)oc2c(CN3C[C@H]4C[C@@H](C3)c3cccc(=O)n3C4)c(O)ccc12', 'Cc1c(CN2C[C@@H]3C[C@@H](C2)c2cccc(=O)n2C3)c(=O)oc2c(Cc3ccccc3)c(O)ccc12', 'Cc1c(CN2C[C@@H]3C[C@@H](C2)c2cccc(=O)n2C3)c(=O)oc2c(C)c(Cc3ccccc3)c(O)cc12', 'Cc1c(CN2C[C@@H]3C[C@H](C2)c2cccc(=O)n2C3)c(=O)oc2c(C)c(O)ccc12', 'Cc1c(Cc2ccccc2)c(=O)oc2c(N3CC4CC(C3)c3cccc(=O)n3C4)c(O)ccc12']"
CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)NCC3CCCN4C3CCCC4,CDDYZYIBFIQEGM,10,1.0,1.0,1.0,1.0,0.7012680485844612,MassSpecGymID0380040,oracle_ground_truth,1.0,0.2535211145877838,0.0,0.0,0.1927710771560669,0.1927710771560669,no_exact_low_tanimoto,shard_032,Cc1nc(-c2ccccc2)sc1C(=O)NC[C@@H]1CCCN2CCCC[C@H]12,oracle_formula,10,100,100,28,11.582956075668335,11.73125410079956,"['Cc1nc(-c2ccccc2)sc1C(=O)NC[C@@H]1CCCN2CCCC[C@H]12', 'Cc1nc(-c2ccccc2)sc1C(=O)NCC1CCCN2CCCCCC12', 'Cc1nc(-c2ccccc2)sc1C(=O)NC[C@H]1CCCC[C@@H]1N1CCCC1', 'Cc1nc(-c2ccccc2)sc1C(=O)NC[C@H]1CCC[C@H]1N1CCCC1', 'Cc1nc(-c2ccccc2)sc1C(=O)NC1CCCN2CCCCCC12']"
CCOC(=O)N1CCN(CC1)C(=O)CCCNC2=CC=C3C(=CC2=O)C(CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C,SJHHSDDZARIHAT,10,1.0,1.0,1.0,1.0,0.8207559943199157,MassSpecGymID0379306,oracle_ground_truth,1.0,0.5436893105506897,0.0,0.0,0.2096774131059646,0.2782608568668365,no_exact_low_tanimoto,shard_032,CCOC(=O)N1CCN(C(=O)CCCNc2ccc3c(cc2=O)[C@H](NC(C)=O)CCc2cc(OC)c(OC)c(OC)c2-3)CC1,oracle_formula,10,100,100,7,30.767275094985962,30.921963214874268,"['CCOC(=O)N1CCN(C(=O)CCCNc2ccc3c(cc2=O)[C@H](NC(C)=O)CCc2cc(OC)c(OC)c(OC)c2-3)CC1', 'CCOC(=O)N1CCN(C(=O)CCCNc2ccc3c(cc2=O)[C@@H](NNC(C)=O)CCc2cc(OC)c(OC)c(OC)c2-3)CC1', 'CCOC(=O)N1CCN(C(=O)CCCNc2ccc3c(cc2=O)C(NC(C)=O)Cc2cc(OC)c(OC)c(OC)c2-3)CC1', 'CCOC(=O)N1CCN(C(=O)CCCNc2ccc3c(cc2=O)[C@H](N[Te]C(C)=O)CCc2cc(OC)c(OC)c(OC)c2-3)CC1', 'CCOC(=O)N1CCN(C(=O)CCCNc2ccc3c(cc2=O)CC[C@@H](NC(C)=O)c2cc(OC)c(OC)c(OC)c2-3)CC1']"
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(CO6)O)O)O)C)O)C)O)C,FNIRVWPHRMMRQI,10,1.0,1.0,1.0,1.0,0.7213872194290161,MassSpecGymID0346101,oracle_ground_truth,1.0,0.5566037893295288,0.0,0.0,0.5784313678741455,0.5784313678741455,no_exact_medium_tanimoto,shard_029,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@H]1[C@@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)C[C@]12C,oracle_formula,10,96,95,12,34.238956928253174,34.408791303634644,"['CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@H]1[C@@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)C[C@]12C', 'CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)C[C@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@]12C', 'CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC(OC1OC(CO)C(O)C(O)C1OC1OCC(O)C(O)C1O)C1C3(C)CCC(O)C(C)(C)C3CC12C', 'CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3[C@H](O)C[C@]12C', 'CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]3[C@H](O)C[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4[C@@H](O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)C[C@]3(C)[C@@H]12']"
