target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,spec_name,fingerprint_source,oracle_conditioning_tanimoto,baseline_mist_tanimoto,baseline_exact_match_top1,baseline_exact_match_top10,baseline_tanimoto_top1,baseline_tanimoto_top10,baseline_outcome_bucket,baseline_shard,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,wall_time,oracle_top_prediction_smiles
C1=CC(=C(C=C1F)CS(=O)(=O)NC2=CC3=CC=NN3C=C2)F,USEFEKIFGMLTIB,10,1.0,1.0,1.0,1.0,0.608160737156868,MassSpecGymID0203740,oracle_ground_truth,1.0,0.4677419364452362,1.0,1.0,1.0,1.0,exact_top1,shard_012,O=S(=O)(Cc1cc(F)ccc1F)Nc1ccn2nccc2c1,oracle_formula,10,93,86,29,8.413086175918579,8.552000284194946,"['O=S(=O)(Cc1cc(F)ccc1F)Nc1ccn2nccc2c1', 'O=S(=O)(Cc1ccc(F)c(F)c1)Nc1ccn2nccc2c1', 'O=S(=O)(Cc1cc(F)cc(F)c1)Nc1ccn2nccc2c1', 'O=S(=O)(Cc1cc(F)ccc1F)Nc1ccn2ccnc2c1', 'O=S(=O)(Cc1cc(F)ccc1F)Nc1ccc2nccn2c1']"
CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)NC(CCSC)C(=O)N4CCCC4C5=C(C=C(C=C5)OC)OC)OC)OC)OC,ULRPKNXAJVTGHF,10,0.0,0.0,0.8222222328186035,0.8222222328186035,0.7636131823062897,MassSpecGymID0380514,oracle_ground_truth,1.0,0.5688073635101318,0.0,0.0,0.3934426307678222,0.3934426307678222,no_exact_low_tanimoto,shard_032,COc1ccc([C@H]2CCCN2C(=O)[C@@H](CCSC)Nc2ccc3c(cc2=O)C(C=O)CCc2cc(OC)c(OC)c(OC)c2-3)c(OC)c1,oracle_formula,10,100,100,2,31.5365309715271,31.700512886047363,"['COc1ccc([C@H]2CCCN2C(=O)[C@@H](CCSC)Nc2ccc3c(cc2=O)C(C=O)CCc2cc(OC)c(OC)c(OC)c2-3)c(OC)c1', 'CN[C@H]1Cc2cc(OC)c(OC)c(OC)c2-c2ccc(N[C@@H](CCSC)C(=O)N3CCC[C@@H]3c3ccc(OC)cc3OC)c(=O)cc21', 'CNSC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(N[C@@H](CCSC)C(=O)N3CCC[C@H]3c3ccc(OC)cc3OC)c(=O)cc21', 'COc1ccc(C2CCCN2C(=O)C(CCSC)Nc2ccc3c(cc2=O)C(C(C)=O)Cc2cc(OC)c(OC)c(OC)c2-3)c(OC)c1', 'COc1ccc(C2CCCN2C(=O)C(CCSC)Nc2ccc3c(cc2=O)N([O])CCc2cc(OC)c(OC)c(OC)c2-3)c(OC)c1']"
CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,XFSBVAOIAHNAPC,10,0.0,0.0,0.6063829660415649,0.6063829660415649,0.5499128043651581,MassSpecGymID0105109,oracle_ground_truth,1.0,0.6489361524581909,0.0,0.0,0.3220339119434356,0.3220339119434356,no_exact_low_tanimoto,shard_006,CCN1C[C@]2(COC)[C@H](O)CC(OC)C34C5C(OC)[C@@]6(O)C7C(C[C@](O)(C3C7OC)[C@@H]2C(OC(=O)c2ccccc2)C14)C56,oracle_formula,10,100,100,2,39.07900047302246,39.24989867210388,"['CCN1C[C@]2(COC)[C@H](O)CC(OC)C34C5C(OC)[C@@]6(O)C7C(C[C@](O)(C3C7OC)[C@@H]2C(OC(=O)c2ccccc2)C14)C56', 'CCN1CC2(COC)C(O)CC(OC)C34C(O)C(CC5(C(OC(C)=O)C5C3OC(=O)c3ccccc3)C2C1O)C(OC)C4O', 'CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H]([C@H](OC(=O)c1ccccc1)[C@H]23)[C@H]1C[C@@H]2[C@H](OC)[C@@H]([C@@H]4C[C@H]2OC)[C@](O)(COC)O1', 'CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H](OC)[C@H]3[C@@]1(O)CCC[C@@H](OC(C)=O)[C@@H]([C@H](OC(=O)c3ccccc3)[C@H]14)[C@H]2O', 'CCN1C[C@]2(COC)[C@H](O)C[C@H](OC(=O)c3ccccc3)[C@@H]3[C@H]([C@@H]4C[C@@]5(OC)C[C@@H](OC)[C@]3(OC(C)=O)[C@@H](O)[C@@H]4[C@H]5O)[C@@H](OC)[C@H]12']"
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C,WXAKEEQOWUHGCI,10,0.0,0.0,0.9428571462631226,0.9428571462631226,0.6721377849578858,MassSpecGymID0081883,oracle_ground_truth,1.0,0.7283950448036194,0.0,0.0,0.5632184147834778,0.7837837934494019,no_exact_medium_tanimoto,shard_006,CCN1CCC2(CC1)COc1cc3c(cc12)CCN3C(=O)c1ccc(-c2ccc(-c3nnc(C)o3)cc2C)cc1,oracle_formula,10,76,65,16,16.4628164768219,16.6127610206604,"['CCN1CCC2(CC1)COc1cc3c(cc12)CCN3C(=O)c1ccc(-c2ccc(-c3nnc(C)o3)cc2C)cc1', 'CCN1CCC2(CC1)COc1cc(-c3ccc(C(=O)N4CCc5cc(-c6nnc(C)o6)ccc54)cc3)c(C)cc12', 'CCN1CCC2(CC1)COc1cc(C)c(-c3ccc4c(c3)N(C(=O)c3ccc(-c5nnc(C)o5)cc3)CC4)cc12', 'CCN1CCC2(CC1)COc1cc(C)c(-c3ccc4c(c3)CCN4C(=O)c3ccc(-c4nnc(C)o4)cc3)cc12', 'CCN1CCC2(CC1)Oc1cc(C)c(-c3cc4c(cc3C)CCN4C(=O)c3ccc(-c4nnc(C)o4)cc3)cc12']"
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO[C@H]4[C@@H]([C@](CO4)(CO)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,JMBINOWGIHWPJI,10,0.0,0.0,0.8539325594902039,0.8539325594902039,0.7797492682933808,MassSpecGymID0152325,oracle_ground_truth,1.0,0.761904776096344,0.0,0.0,0.7142857313156128,0.8202247023582458,no_exact_high_tanimoto,shard_008,CC1O[C@@H](O[C@H]2C(OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](CO)OC(OCCc3ccc(O)c(O)c3)[C@H]2CO[C@@H]2OC[C@](O)(CO)C2O)C(O)[C@@H](O)[C@H]1O,oracle_formula,10,100,100,3,42.63212442398071,42.81014394760132,"['CC1O[C@@H](O[C@H]2C(OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](CO)OC(OCCc3ccc(O)c(O)c3)[C@H]2CO[C@@H]2OC[C@](O)(CO)C2O)C(O)[C@@H](O)[C@H]1O', 'C[C@@H]1O[C@@H](O[C@@H]2[C@H](OC(=O)C=Cc3ccc(O)c(O)c3)O[C@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O', 'C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H](OCCc3ccc(O)c(O)c3)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@@H]1O', 'C[C@@H]1O[C@@H](OC[C@H]2OC[C@@H](OCCc3ccc(O)c(O)c3)[C@@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O', 'C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H](OCCc3ccc(O)c(O)c3)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O']"
CC(=O)NC1=C2C(=CSS2)N(C1=O)C,MHMRAFONCSQAIA,10,1.0,1.0,1.0,1.0,0.44820998460054395,MassSpecGymID0188657,oracle_ground_truth,1.0,0.7941176295280457,1.0,1.0,1.0,1.0,exact_top1,shard_010,CC(=O)Nc1c2sscc-2n(C)c1=O,oracle_formula,10,100,100,16,4.1021728515625,4.228858947753906,"['CC(=O)Nc1c2sscc-2n(C)c1=O', 'CC(=O)Nc1c2sscc-2c(=O)n1C', 'CC(=O)Nc1c2scc-2sn(C)c1=O', 'CC(=O)Nc1c2n(C)sscc-2c1=O', 'CC(=O)Nc1c2ssccnc-2c1=O']"
C[C@H]1CC=C[C@H]2[C@H]3[C@](O3)([C@H]([C@@H]4[C@@]2(C(=O)C=CC(=O)[C@@H](C(=C1)C)O)C(=O)N[C@H]4CC5=CNC6=CC=CC=C65)C)C,OUMWCYMRLMEZJH,10,0.0,0.0,0.3980582654476166,0.3980582654476166,0.34753539860248567,MassSpecGymID0162714,oracle_ground_truth,1.0,0.8352941274642944,0.0,0.0,0.3888888955116272,0.3888888955116272,no_exact_low_tanimoto,shard_008,CC1=CC(C)[C@]2(C)C([C@H]3C=CC(=O)N[C@@H]3Cc3c[nH]c4ccccc34)[C@H]3C=CC(=O)[C@H](O)C3[C@@H](O)C1[C@H]1O[C@H]12,oracle_formula,10,73,59,10,18.112263202667236,18.250930547714233,"['CC1=CC(C)[C@]2(C)C([C@H]3C=CC(=O)N[C@@H]3Cc3c[nH]c4ccccc34)[C@H]3C=CC(=O)[C@H](O)C3[C@@H](O)C1[C@H]1O[C@H]12', 'C/C1=C/C[C@H](C)C2=C[C@H](C(=O)N[C@H]1O)C1[C@@H](O)[C@H]2[C@@]23C(=O)C=C[C@@H](Cc4c[nH]c5ccccc45)[C@@H]2[C@@H](O)[C@@]13C', 'CC1=C[C@@H]2[C@@H]3[C@@H](OC(=O)/C=C\\C[C@H](Cc4c[nH]c5ccccc45)C4(N)O[C@]34C)[C@@H](C)C/C=C\\C(=O)[C@@]2(C)C1=O', 'C/C1=C\\[C@@H](C)C=CC[C@@]2(C)[C@@H]3[C@@H]4[C@@H](C)[C@@H](Cc5c[nH]c6ccccc56)O[C@@]45C(=O)C(O)=C5C(=O)[C@](C)([C@@H]1O)N32', 'C/C1=C\\C(=O)[C@@]2(C)O[C@@H]2[C@@H](C)/C=C2C(O)=C/2N2C(=O)[C@](C)(Cc3c[nH]c4ccccc34)[C@H]2C/C=C\\[C@@H](C)[C@H]1O']"
C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]3C=CO[C@H]([C@@H]3[C@@]4([C@H]2O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC(=O)/C=C/C6=CC=CC=C6)OC(=O)/C=C/C7=CC=CC=C7)O,OQXBCMJIIDQITC,10,0.0,0.0,0.8441558480262756,0.8441558480262756,0.6231756001710892,MassSpecGymID0185133,oracle_ground_truth,1.0,0.8089887499809265,0.0,0.0,0.5199999809265137,0.5288461446762085,no_exact_medium_tanimoto,shard_009,C[C@@H]1O[C@@H](O[C@H]2[C@H]3C=CO[C@@H](O[C@@H]4O[C@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@H]3[C@]3(CO)O[C@@H]23)[C@@H](O)[C@H](OC(=O)C=Cc2ccccc2)[C@@H]1O,oracle_formula,10,100,100,6,50.76937460899353,50.95450568199158,"['C[C@@H]1O[C@@H](O[C@H]2[C@H]3C=CO[C@@H](O[C@@H]4O[C@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@H]3[C@]3(CO)O[C@@H]23)[C@@H](O)[C@H](OC(=O)C=Cc2ccccc2)[C@@H]1O', 'C[C@H]1O[C@@H](O[C@H]2[C@@H]3C=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@@H]3[C@@H]2OC(=O)C=Cc2ccccc2)[C@H](O)[C@H](O)[C@H]1OC(=O)C=Cc1ccccc1', 'C[C@@H]1O[C@@H](O[C@@H]2[C@H]3C=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4OC(=O)C4CC4)[C@@H]3[C@]3(c4ccccc4)O[C@@H]23)[C@H](O)[C@H](O)[C@H]1OC(=O)C=Cc1ccccc1', 'CC1OC(OC2C(OC3C4OC=COC4C4(CO)OC34)OC(CO)C(OC(=O)C=Cc3ccccc3)C2OC(=O)C=Cc2ccccc2)C(O)C(O)C1O', 'C[C@@H]1O[C@@H](O[C@H]2[C@H]3C=CO[C@@H](OC(=O)C=Cc4ccccc4)[C@H]3[C@@H](OC(=O)C=Cc3ccccc3)[C@H]3O[C@H]32)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O']"
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC(=O)C)OC)OC)C)C,ZKWQQXZUCOBISE,10,0.0,0.0,0.9107142686843872,0.9107142686843872,0.8476469993591309,MassSpecGymID0058062,oracle_ground_truth,1.0,0.8166666626930237,0.0,0.0,0.8899082541465759,0.900900900363922,no_exact_high_tanimoto,shard_003,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@@H]3C[C@H](OC)[C@@H](O[C@@H]4O[C@@H](C)[C@@H](NC(C)=O)[C@H]4OC)[C@H](C)O3)[C@@H](C)/C=C/C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,oracle_formula,10,100,100,1,57.95044708251953,58.13286542892456,"['CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\\C)[C@@H](O[C@@H]3C[C@H](OC)[C@@H](O[C@@H]4O[C@@H](C)[C@@H](NC(C)=O)[C@H]4OC)[C@H](C)O3)[C@@H](C)/C=C/C=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2', 'CC[C@@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\\C)[C@@H](O[C@H]3C[C@H](OC)[C@H]([C@@H]4C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2', 'CC[C@@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](NC(C)=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\\CO[C@@H]4[C@H](O)C(C)[C@H](C(=O)O1)[C@@]34O)O2', 'CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](NC(C)=O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2', 'CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4O[C@@H](C)[C@@H](NC(C)=O)[C@H]4OC)[C@H](C)O3)[C@@H](C)/C=C/C=C3\\CO[C@@H]4[C@H](O)C(O)=C[C@@H](C(=O)O1)[C@]34O)O2']"
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],KPUREKXXPHOJQT,10,1.0,1.0,1.0,1.0,0.6550178736448288,MassSpecGymID0018517,oracle_ground_truth,1.0,0.9285714030265808,1.0,1.0,1.0,1.0,exact_top1,shard_001,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,oracle_formula,10,100,100,16,9.208033800125122,9.346221446990967,"['CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2CC(=O)CCCC2=O)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2CCCC(=O)C(=O)C2)c([N+](=O)[O-])c1', 'CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([C]=O)c1']"
