feature,importance,model_roc_auc,model_average_precision,test_positive_rate
exact_mol_wt,0.0894542451125602,0.8881404463106675,0.5344119793583855,0.12385858112854133
mol_wt,0.08780353686920513,0.8881404463106675,0.5344119793583855,0.12385858112854133
chiral_centers,0.07870319472446126,0.8881404463106675,0.5344119793583855,0.12385858112854133
heavy_atoms,0.06264960058099633,0.8881404463106675,0.5344119793583855,0.12385858112854133
bertz_complexity,0.06211279527318194,0.8881404463106675,0.5344119793583855,0.12385858112854133
halogen_count,0.05664726257859718,0.8881404463106675,0.5344119793583855,0.12385858112854133
scaffold_heavy_atoms,0.045426278505611706,0.8881404463106675,0.5344119793583855,0.12385858112854133
tpsa,0.045022931820631586,0.8881404463106675,0.5344119793583855,0.12385858112854133
hetero_ratio,0.043528930331402475,0.8881404463106675,0.5344119793583855,0.12385858112854133
fraction_csp3,0.042668045437177365,0.8881404463106675,0.5344119793583855,0.12385858112854133
o_count,0.04251393484042033,0.8881404463106675,0.5344119793583855,0.12385858112854133
rotatable_bonds,0.038353298486836974,0.8881404463106675,0.5344119793583855,0.12385858112854133
logp,0.036609521234201074,0.8881404463106675,0.5344119793583855,0.12385858112854133
ether_count,0.03500355410311993,0.8881404463106675,0.5344119793583855,0.12385858112854133
n_count,0.029664558269297474,0.8881404463106675,0.5344119793583855,0.12385858112854133
hetero_atoms,0.025767716301344404,0.8881404463106675,0.5344119793583855,0.12385858112854133
aliphatic_ring_count,0.024455786351537057,0.8881404463106675,0.5344119793583855,0.12385858112854133
hba,0.02280249980433738,0.8881404463106675,0.5344119793583855,0.12385858112854133
hbd,0.018545109033338936,0.8881404463106675,0.5344119793583855,0.12385858112854133
aromatic_ring_count,0.014378280896582558,0.8881404463106675,0.5344119793583855,0.12385858112854133
scaffold_ring_count,0.013749264861928418,0.8881404463106675,0.5344119793583855,0.12385858112854133
hydroxyl_count,0.012212781822492714,0.8881404463106675,0.5344119793583855,0.12385858112854133
max_ring_size,0.011565023594390347,0.8881404463106675,0.5344119793583855,0.12385858112854133
amide_count,0.011162805064855784,0.8881404463106675,0.5344119793583855,0.12385858112854133
ring_count,0.010825014061827752,0.8881404463106675,0.5344119793583855,0.12385858112854133
ester_count,0.007624584615784513,0.8881404463106675,0.5344119793583855,0.12385858112854133
s_count,0.004036661924799051,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_aromatic_rich_polycycle,0.00365751714117778,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_other_midsize,0.0032263769141143866,0.8881404463106675,0.5344119793583855,0.12385858112854133
macrocycle_count,0.0031572812344909354,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_polycyclic_aliphatic_like,0.0031481443245585843,0.8881404463106675,0.5344119793583855,0.12385858112854133
p_count,0.0027827995843904517,0.8881404463106675,0.5344119793583855,0.12385858112854133
phosphate_count,0.002728323138233955,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_small_heteroaromatic,0.0027275176405485266,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_glycoside_or_sugar_rich,0.00229574636329834,0.8881404463106675,0.5344119793583855,0.12385858112854133
carboxyl_count,0.0015428612564514722,0.8881404463106675,0.5344119793583855,0.12385858112854133
sulfonamide_count,0.0008049051749967229,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_large_peptide_like,0.0002928412666929043,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_other_macrocycle,0.0002821073049687299,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_cyclic_peptide_like,5.730059780086932e-05,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_lipid_like_flexible,9.061557356464282e-06,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_cyclic_depsipeptide_like,1.618384258603127e-17,0.8881404463106675,0.5344119793583855,0.12385858112854133
class_small_aliphatic_or_acyclic,0.0,0.8881404463106675,0.5344119793583855,0.12385858112854133
