column,missing_count,missing_rate
shard,0,0.0
shard_index,0,0.0
target_smiles,0,0.0
target_inchi_key,0,0.0
num_predictions,0,0.0
exact_match_top1,0,0.0
exact_match_top10,0,0.0
tanimoto_top1,0,0.0
tanimoto_top10,0,0.0
tanimoto_mean,0,0.0
mist_tanimoto,0,0.0
spec_name,0,0.0
proposal_smiles,0,0.0
proposal_source,0,0.0
formula_matches_collected,0,0.0
total_generated,0,0.0
total_valid,0,0.0
total_formula_matched,0,0.0
generation_time,0,0.0
top_prediction_smiles,0,0.0
spec_id,0,0.0
top1_hit,0,0.0
top10_hit,0,0.0
top10_only_hit,0,0.0
formula_success,0,0.0
valid_rate,0,0.0
formula_match_rate_generated,0,0.0
seconds_per_generated,0,0.0
target_smiles_len,0,0.0
proposal_smiles_len,0,0.0
target_atom_token_count,0,0.0
proposal_atom_token_count,0,0.0
target_chiral_markers,0,0.0
target_ring_digit_count,0,0.0
mist_bin,0,0.0
tanimoto_top10_bin,0,0.0
formula_actual_bin,0,0.0
target_length_bin,0,0.0
outcome_bucket,0,0.0
