name,rank,smiles
MassSpecGymID0004095,pred_smiles_1,O=P(CCCl)(OCCl)OC(CCCl)(OCCCl)C(C[PH](=O)(=O)OCCl)OCCCl
MassSpecGymID0006481,pred_smiles_1,O=P(O)(Oc1ccccc1)Oc1ccccc1-c1ccccc1P(=O)(=O)(Oc1ccccc1)Oc1ccccc1
MassSpecGymID0006487,pred_smiles_1,O=P(O)(Oc1ccccc1)Oc1cccc(-c2cc(Oc3ccccc3)cc([PH](=O)(=O)Oc3ccccc3)c2)c1
MassSpecGymID0052957,pred_smiles_2,O=[PH](=O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
MassSpecGymID0219379,pred_smiles_2,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2CO[PH](=O)(=O)O
MassSpecGymID0004090,pred_smiles_3,O=PC(CCCl)OCOCCC(Cl)(CCl)C(Cl)O[PH](=O)(CCl)(COCCCl)OO
MassSpecGymID0006477,pred_smiles_3,O=P(O)(Oc1ccccc1)Oc1cccc(Oc2ccc(-c3cccc([PH](=O)(=O)Oc4ccccc4)c3)cc2)c1
MassSpecGymID0006479,pred_smiles_3,O=P(O)(OOc1ccccc1)Oc1cc(O[PH](=O)(=O)c2cccc(-c3ccccc3)c2)cc(-c2ccccc2)c1
MassSpecGymID0006487,pred_smiles_3,O=P(O)(Oc1ccccc1)Oc1ccc(O[PH](=O)(=O)c2ccc(-c3ccc(Oc4ccccc4)cc3)cc2)cc1
MassSpecGymID0052929,pred_smiles_3,O=[PH](=O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
MassSpecGymID0052951,pred_smiles_3,O=[PH](=O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
MassSpecGymID0052954,pred_smiles_3,O=[PH](=O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
MassSpecGymID0219375,pred_smiles_3,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2CO[PH](=O)(=O)O
MassSpecGymID0220708,pred_smiles_3,NC(Cc1cccc(-c2ccc(Cl)cc2)c(=[PH](=O)(O)O)c1)C(=O)O
MassSpecGymID0004090,pred_smiles_4,O=[PH](=O)(CCOC(CCl)(CCCl)OO[PH](=O)(Cl)(CCCl)OCCl)OC=CCCCl
MassSpecGymID0220708,pred_smiles_4,CP(=O)(=O)(O)c1ccc(CC(N)C(=O)O)cc1-c1ccc(Cl)cc1
MassSpecGymID0062053,pred_smiles_5,CC1=C[C+](=C2OC(=O)CC3C=CC23C)CC1=CC(=O)CCCN1CCC(CC(O)c2ccccc2)CC1
MassSpecGymID0070203,pred_smiles_5,CCCCN1CCN([PH](=O)(=NC#N)SCCC)C1=O
MassSpecGymID0083097,pred_smiles_5,CCCC(C)O[PH](=O)CC(C)O[PH](=O)(=O)OC(C)CCC
MassSpecGymID0023826,pred_smiles_6,C[S+]1(=O)(c2ccc(C(=O)C(O)CN(N)CC(O)[C@H](Cc3ccccc3)NC(=O)OC3CCOC3)cc2)CC1
MassSpecGymID0030190,pred_smiles_6,CCOC(=O)c1cc2nc(O[PH](=S)(=COC)OCC)cn2nc1C
MassSpecGymID0062050,pred_smiles_6,CC1=CC23[C+](C)=C=CC(C)(C(=O)C2CC1=O)C3C(=O)CCCN1CCC(C(C)(O)c2ccccc2)CC1
MassSpecGymID0070200,pred_smiles_6,CCCSP(N)(=NC#N)(OCC)=C1CCN(C)C1=O
MassSpecGymID0091448,pred_smiles_6,CC(C)C(C)C[PH](=O)(=S)OSCCNS(=O)(=O)c1ccccc1
MassSpecGymID0219378,pred_smiles_6,COc1cnc(-n2ncc(C)n2)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)cn(CO[PH](=O)(=O)O)c12
MassSpecGymID0030198,pred_smiles_7,CCOC(=O)c1cc2nc(O[PH](=S)(=COC)OC)cn2nc1CC
MassSpecGymID0030213,pred_smiles_7,CCOC(=O)c1nc2cc(OP(C)(=O)(=S)OCC)nn2cc1CC
MassSpecGymID0030217,pred_smiles_7,CCOC(=O)c1cc2nc(OP(C)(=O)(=S)OCC)nn2cc1CC
MassSpecGymID0070198,pred_smiles_7,CCCOP(N)(=O)#SC1CCN(C)C(=NC#N)C1C
MassSpecGymID0070204,pred_smiles_7,CCCCN1CCN([PH](=O)(=NC#N)SCCC)C1=O
MassSpecGymID0073158,pred_smiles_7,CC=[PH](=S)(OOc1ccc(C#N)cc1)c1ccccc1
MassSpecGymID0091447,pred_smiles_7,CSCCC(C)C=[PH](O)(=S)OCCNS(=O)(=O)c1ccccc1
MassSpecGymID0091448,pred_smiles_7,CC(C)C(C)O[PH](=O)(=S)SCCCNS(=O)(=O)c1ccccc1
MassSpecGymID0091457,pred_smiles_7,CSCCC(C)[PH](=O)(=S)OCCCNS(=O)(=O)c1ccccc1
MassSpecGymID0209047,pred_smiles_7,CC1=[C+]2C(=O)c3nnc(Sc4cccnc4)n3C=CC2=CC=CC=C1
MassSpecGymID0220703,pred_smiles_7,[2H]c1c(C=[PH](=O)(O)O)cc(C[C@H](N)C(=O)O)cc1-c1ccc(Cl)cc1
MassSpecGymID0220707,pred_smiles_7,Cc1c(C[C@H](N)C(=O)O)cc(-c2ccc(Cl)cc2)cc1[PH](=O)(=O)O
MassSpecGymID0023824,pred_smiles_8,C=[C+](NC(Cc1ccccc1)C(O)CN(CC(C)C)S(=O)(=O)c1ccc(N)cc1)[O+]C(=O)OC1CCOC1
MassSpecGymID0030203,pred_smiles_8,CCOC(=O)c1nc2cc(O[PH](=S)(=COC)OC)nn2cc1CC
MassSpecGymID0080647,pred_smiles_8,COc1ccc2sc([CH+](C)ONc3nn[nH]n3)c(OC(C)C)c2c1
MassSpecGymID0091455,pred_smiles_8,CC(C)O[PH](=O)(=S)SC(C)CCCNS(=O)(=O)c1ccccc1
MassSpecGymID0171247,pred_smiles_8,Cc1ccc[n+]([C@@H]2O[C@H](C([NH-])=O)[C@@H](O)[C@H]2O)c1O[PH](=O)(=O)OP(=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
MassSpecGymID0222379,pred_smiles_8,CC(C)OC(=O)OCO[PH](=O)(=O)COC(=O)OCCC(C)OC(C)Cn1cnc2c(N)ncnc21
MassSpecGymID0030188,pred_smiles_9,CCOC(=O)c1cn2nc(O[PH](=S)(=COC)CC)cc2nc1OC
MassSpecGymID0030203,pred_smiles_9,CCOC(=O)c1cc2ncc(OC(OCC)=[PH](C)(=S)OC)cn2n1
MassSpecGymID0030206,pred_smiles_9,CCCc1nn2cc(O[PH](=O)(=S)OCC)nc2cc1C(=O)OCC
MassSpecGymID0030207,pred_smiles_9,CCOC(=O)c1cc(O[PH](=S)(OC)=C(C)OCC)nn2nccc12
MassSpecGymID0030217,pred_smiles_9,CCOC(=O)c1cn2nc(C[PH](=O)(=S)OCC)cc2nc1OCC
MassSpecGymID0030220,pred_smiles_9,CCOC(=O)c1cc2nc(O[PH](=S)(=COC)OC)cn2nc1CC
MassSpecGymID0030223,pred_smiles_9,CCOC(=O)c1cc2nc(O[PH](=S)(=COC)OC)nn2cc1CC
MassSpecGymID0091450,pred_smiles_9,C=[PH](=S)(OCCSC)OC(C)CCNS(=O)(=O)c1ccccc1
MassSpecGymID0091454,pred_smiles_9,CC(C)O[PH](=O)(=S)CC(C)SCCNS(=O)(=O)c1ccccc1
MassSpecGymID0188658,pred_smiles_9,
MassSpecGymID0202300,pred_smiles_9,CC(OCOC(=O)C(C)C)OC(=O)O[C@H](C)C[PH](C)(=O)(C=O)CCn1cnc2c(N)ncnc21
MassSpecGymID0006474,pred_smiles_10,O=P([O-])(Oc1ccccc1)Oc1cccc(OP(=O)(=O)(c2ccccc2)c2ccccc2)c1
MassSpecGymID0006488,pred_smiles_10,O=P(O)(Oc1ccccc1)Oc1cccc(O[PH](=O)(=O)Oc2ccccc2)c1
MassSpecGymID0030202,pred_smiles_10,CCOC(=O)c1cc2nccn2nc1O[PH](C)(C)(=S)C(=O)OCC
MassSpecGymID0030217,pred_smiles_10,CCOC(=O)c1cc2nc(O[PH](=O)(=S)C(CC)OCC)ncn2c1
MassSpecGymID0030221,pred_smiles_10,CCOC(=O)c1ccc2cc(O[PH](=O)(=S)N(CC)OCC)nn2c1
MassSpecGymID0030223,pred_smiles_10,CCOC(=O)c1ccc2nc(O[PH](=O)(=S)N(CC)OCC)cn2c1
MassSpecGymID0030224,pred_smiles_10,CCOC(=O)c1cc2nc(O[PH](=S)(OCC)=C(C)OC)ccn2n1
MassSpecGymID0030229,pred_smiles_10,CCOC(=O)c1cn([PH](C)(C)(O)=S)c(C(=O)OCC)nc2cc-2n1
MassSpecGymID0030232,pred_smiles_10,CCOC(=O)Oc1cc2nc(OO[PH](C)(=S)=C(C)CC)ccn2n1
MassSpecGymID0070198,pred_smiles_10,CCCS[PH](=O)(NC#N)(OCC)C1(C)CCN1C#N
MassSpecGymID0070199,pred_smiles_10,CCN=C1C(CS[PH](=O)(=NC#N)OCC)CCN1C
MassSpecGymID0073157,pred_smiles_10,CCO[O+]=C1C=CC(C#N)=CC1=[PH](=S)c1ccccc1
MassSpecGymID0081795,pred_smiles_10,CCC(C)N(C[Ar])C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1
MassSpecGymID0082624,pred_smiles_10,[O]S(=O)c1ccc2c(c1)[CH2+](CC1CCN(Cc3ccc(F)cc3)CC1)C(=O)N2
MassSpecGymID0091454,pred_smiles_10,CC(C)[O+]=[PH](=S)SOC(C)(C)CCNS(=O)(=O)c1ccccc1
MassSpecGymID0091455,pred_smiles_10,CC(C)O[PH](=S)(=S)C(C)(C)OCCNS(=O)(=O)c1ccccc1
MassSpecGymID0188658,pred_smiles_10,
MassSpecGymID0206047,pred_smiles_10,Cc1ccccc1-n1nc(CN[CH2+]([O])c2cccs2)nc1C
